*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1560.000000	0.00298844	1560.000000	0.00230221	1560.000000	0.0023035 	1560.000000	0.00229791	1560.000000	0.002302  	1560.000000	2.0095e-07
1580.000000	0.00298654	1580.000000	0.00230069	1580.000000	0.00230171	1580.000000	0.00229612	1580.000000	0.00230049	1580.000000	1.98603e-07
1600.000000	0.00298486	1600.000000	0.00229931	1600.000000	0.00230003	1600.000000	0.00229444	1600.000000	0.00229912	1600.000000	1.96312e-07
1620.000000	0.0029834 	1620.000000	0.00229806	1620.000000	0.00229846	1620.000000	0.00229286	1620.000000	0.00229787	1620.000000	1.94076e-07
1640.000000	0.00298215	1640.000000	0.00229693	1640.000000	0.002297  	1640.000000	0.00229138	1640.000000	0.00229674	1640.000000	1.91892e-07
1660.000000	0.0029811 	1660.000000	0.00229592	1660.000000	0.00229563	1660.000000	0.00229   	1660.000000	0.00229573	1660.000000	1.89758e-07
1680.000000	0.00298025	1680.000000	0.00229503	1680.000000	0.00229436	1680.000000	0.00228871	1680.000000	0.00229484	1680.000000	1.87673e-07
1700.000000	0.00297958	1700.000000	0.00229425	1700.000000	0.00229318	1700.000000	0.00228751	1700.000000	0.00229406	1700.000000	1.85635e-07
1750.000000	0.0029787 	1750.000000	0.00229275	1750.000000	0.00229058	1750.000000	0.00228486	1750.000000	0.00229257	1750.000000	1.80736e-07
1800.000000	0.00297888	1800.000000	0.00229187	1800.000000	0.00228842	1800.000000	0.00228269	1800.000000	0.0022917 	1800.000000	1.76098e-07
1850.000000	0.00298004	1850.000000	0.00229156	1850.000000	0.00228667	1850.000000	0.00228094	1850.000000	0.00229139	1850.000000	1.717e-07
1900.000000	0.00298211	1900.000000	0.00229177	1900.000000	0.00228529	1900.000000	0.00227958	1900.000000	0.0022916 	1900.000000	1.67524e-07
1950.000000	0.00298502	1950.000000	0.00229245	1950.000000	0.00228425	1950.000000	0.00227857	1950.000000	0.00229229	1950.000000	1.63554e-07
2000.000000	0.00298872	2000.000000	0.00229359	2000.000000	0.00228352	2000.000000	0.00227788	2000.000000	0.00229343	2000.000000	1.59774e-07
2100.000000	0.00299829	2100.000000	0.00229707	2100.000000	0.00228291	2100.000000	0.00227732	2100.000000	0.00229691	2100.000000	1.52733e-07
2200.000000	0.00301046	2200.000000	0.00230198	2200.000000	0.00228327	2200.000000	0.00227772	2200.000000	0.00230183	2200.000000	1.46307e-07
2300.000000	0.00302492	2300.000000	0.00230813	2300.000000	0.00228443	2300.000000	0.0022789 	2300.000000	0.00230799	2300.000000	1.40418e-07
2400.000000	0.00304143	2400.000000	0.00231537	2400.000000	0.00228623	2400.000000	0.00228073	2400.000000	0.00231523	2400.000000	1.35e-07
2500.000000	0.00305977	2500.000000	0.00232357	2500.000000	0.00228861	2500.000000	0.00228315	2500.000000	0.00232344	2500.000000	1.29999e-07
2600.000000	0.00307976	2600.000000	0.00233261	2600.000000	0.00229169	2600.000000	0.00228627	2600.000000	0.00233248	2600.000000	1.25367e-07
2700.000000	0.00310126	2700.000000	0.0023424 	2700.000000	0.00229515	2700.000000	0.00228976	2700.000000	0.00234228	2700.000000	1.21065e-07
2800.000000	0.00312411	2800.000000	0.00235286	2800.000000	0.00229894	2800.000000	0.00229355	2800.000000	0.00235275	2800.000000	1.17058e-07
2900.000000	0.00314822	2900.000000	0.00236393	2900.000000	0.00230299	2900.000000	0.0022976 	2900.000000	0.00236381	2900.000000	1.13317e-07
3000.000000	0.00317347	3000.000000	0.00237552	3000.000000	0.00230726	3000.000000	0.00230187	3000.000000	0.00237541	3000.000000	1.09816e-07
3200.000000	0.00322707	3200.000000	0.00240013	3200.000000	0.00231633	3200.000000	0.00231089	3200.000000	0.00240003	3200.000000	1.03445e-07
3400.000000	0.00328433	3400.000000	0.00242633	3400.000000	0.00232587	3400.000000	0.00232039	3400.000000	0.00242623	3400.000000	9.77954e-08
3600.000000	0.00334478	3600.000000	0.00245384	3600.000000	0.00233569	3600.000000	0.00233018	3600.000000	0.00245375	3600.000000	9.275e-08
3800.000000	0.00340806	3800.000000	0.00248246	3800.000000	0.00234567	3800.000000	0.00234016	3800.000000	0.00248237	3800.000000	8.82158e-08
4000.000000	0.00347388	4000.000000	0.00251201	4000.000000	0.00235572	4000.000000	0.00235021	4000.000000	0.00251192	4000.000000	8.41181e-08
4200.000000	0.00354198	4200.000000	0.00254234	4200.000000	0.00236577	4200.000000	0.00236028	4200.000000	0.00254226	4200.000000	8.03961e-08
4400.000000	0.00361217	4400.000000	0.00257335	4400.000000	0.00237579	4400.000000	0.0023703 	4400.000000	0.00257327	4400.000000	7.69999e-08
4600.000000	0.00368428	4600.000000	0.00260494	4600.000000	0.00238572	4600.000000	0.00238025	4600.000000	0.00260486	4600.000000	7.3888e-08
4800.000000	0.00375818	4800.000000	0.00263702	4800.000000	0.00239555	4800.000000	0.0023901 	4800.000000	0.00263695	4800.000000	7.10258e-08
5000.000000	0.00383374	5000.000000	0.00266955	5000.000000	0.00240525	5000.000000	0.00239981	5000.000000	0.00266948	5000.000000	6.83841e-08
5250.000000	0.00393038	5250.000000	0.00271073	5250.000000	0.00241718	5250.000000	0.00241176	5250.000000	0.00271066	5250.000000	6.53547e-08
5500.000000	0.00402931	5500.000000	0.00275241	5500.000000	0.00242888	5500.000000	0.00242347	5500.000000	0.00275235	5500.000000	6.25905e-08
6000.000000	0.0042335 	6000.000000	0.00283699	6000.000000	0.00245151	6000.000000	0.00244612	6000.000000	0.00283694	6000.000000	5.77287e-08
6500.000000	0.00444544	6500.000000	0.00292284	6500.000000	0.00247312	6500.000000	0.00246774	6500.000000	0.00292279	6500.000000	5.35887e-08
7000.000000	0.00466452	7000.000000	0.00300963	7000.000000	0.00249371	7000.000000	0.00248834	7000.000000	0.00300958	7000.000000	5.00195e-08
7500.000000	0.00489028	7500.000000	0.00309712	7500.000000	0.00251332	7500.000000	0.00250796	7500.000000	0.00309708	7500.000000	4.69094e-08
8000.000000	0.00512239	8000.000000	0.00318515	8000.000000	0.00253204	8000.000000	0.00252666	8000.000000	0.0031851 	8000.000000	4.41746e-08
8500.000000	0.00536058	8500.000000	0.00327357	8500.000000	0.00254982	8500.000000	0.00254449	8500.000000	0.00327353	8500.000000	4.17502e-08
9000.000000	0.00560465	9000.000000	0.0033623 	9000.000000	0.00256671	9000.000000	0.00256151	9000.000000	0.00336226	9000.000000	3.95858e-08
9500.000000	0.00585442	9500.000000	0.00345126	9500.000000	0.00258288	9500.000000	0.00257778	9500.000000	0.00345122	9500.000000	3.76413e-08
10000.000000	0.00610979	10000.000000	0.00354037	10000.000000	0.00259841	10000.000000	0.00259334	10000.000000	0.00354034	10000.000000	3.58845e-08
11000.000000	0.00663686	11000.000000	0.00371893	11000.000000	0.00262764	11000.000000	0.00262255	11000.000000	0.0037189 	11000.000000	3.28338e-08
12000.000000	0.00718526	12000.000000	0.00389769	12000.000000	0.00265459	12000.000000	0.00264948	12000.000000	0.00389766	12000.000000	3.02747e-08
13000.000000	0.00775457	13000.000000	0.00407649	13000.000000	0.00267954	13000.000000	0.00267443	13000.000000	0.00407646	13000.000000	2.80962e-08
14000.000000	0.00834452	14000.000000	0.0042552 	14000.000000	0.00270271	14000.000000	0.00269763	14000.000000	0.00425518	14000.000000	2.62186e-08
15000.000000	0.00895492	15000.000000	0.00443375	15000.000000	0.00272434	15000.000000	0.00271931	15000.000000	0.00443373	15000.000000	2.4583e-08
16000.000000	0.00958566	16000.000000	0.00461209	16000.000000	0.0027446 	16000.000000	0.00273962	16000.000000	0.00461206	16000.000000	2.3145e-08
17000.000000	0.0102367 	17000.000000	0.00479018	17000.000000	0.00276366	17000.000000	0.00275872	17000.000000	0.00479015	17000.000000	2.18706e-08
18000.000000	0.0109079 	18000.000000	0.00496799	18000.000000	0.00278164	18000.000000	0.00277674	18000.000000	0.00496797	18000.000000	2.07331e-08
19000.000000	0.0115994 	19000.000000	0.00514553	19000.000000	0.00279865	19000.000000	0.00279378	19000.000000	0.00514551	19000.000000	1.97114e-08
20000.000000	0.012311  	20000.000000	0.00532277	20000.000000	0.00281478	20000.000000	0.00280994	20000.000000	0.00532275	20000.000000	1.87885e-08
21000.000000	0.013043  	21000.000000	0.00549971	21000.000000	0.00283013	21000.000000	0.00282529	21000.000000	0.0054997 	21000.000000	1.79505e-08
22000.000000	0.0137953 	22000.000000	0.00567636	22000.000000	0.00284478	22000.000000	0.00283991	22000.000000	0.00567634	22000.000000	1.71862e-08
23000.000000	0.0145679 	23000.000000	0.00585271	23000.000000	0.00285861	23000.000000	0.00285387	23000.000000	0.0058527 	23000.000000	1.64862e-08
24000.000000	0.0153609 	24000.000000	0.00602878	24000.000000	0.00287182	24000.000000	0.00286721	24000.000000	0.00602876	24000.000000	1.58425e-08
25000.000000	0.0161744 	25000.000000	0.00620455	25000.000000	0.00288459	25000.000000	0.00287998	25000.000000	0.00620453	25000.000000	1.52487e-08
26000.000000	0.0170085 	26000.000000	0.00638003	26000.000000	0.00289684	26000.000000	0.00289223	26000.000000	0.00638002	26000.000000	1.4699e-08
27000.000000	0.0178633 	27000.000000	0.00655524	27000.000000	0.00290853	27000.000000	0.002904  	27000.000000	0.00655523	27000.000000	1.41888e-08
28000.000000	0.0187387 	28000.000000	0.00673018	28000.000000	0.00291975	28000.000000	0.00291532	28000.000000	0.00673016	28000.000000	1.37137e-08
29000.000000	0.019635  	29000.000000	0.00690485	29000.000000	0.00293056	29000.000000	0.00292622	29000.000000	0.00690483	29000.000000	1.32704e-08
30000.000000	0.0205522 	30000.000000	0.00707925	30000.000000	0.00294101	30000.000000	0.00293673	30000.000000	0.00707924	30000.000000	1.28556e-08
32000.000000	0.0224497 	32000.000000	0.0074273 	32000.000000	0.00296083	32000.000000	0.00295668	32000.000000	0.00742728	32000.000000	1.21014e-08
34000.000000	0.0244321 	34000.000000	0.00777436	34000.000000	0.00297931	34000.000000	0.00297535	34000.000000	0.00777435	34000.000000	1.14331e-08
36000.000000	0.0265001 	36000.000000	0.00812049	36000.000000	0.00299666	36000.000000	0.00299288	36000.000000	0.00812048	36000.000000	1.08367e-08
38000.000000	0.0286546 	38000.000000	0.00846572	38000.000000	0.00301302	38000.000000	0.00300941	38000.000000	0.00846571	38000.000000	1.03011e-08
40000.000000	0.0308965 	40000.000000	0.00881009	40000.000000	0.00302848	40000.000000	0.00302502	40000.000000	0.00881008	40000.000000	9.81733e-09
42000.000000	0.0332267 	42000.000000	0.00915365	42000.000000	0.00304312	42000.000000	0.00303981	42000.000000	0.00915364	42000.000000	9.3782e-09
44000.000000	0.0356461 	44000.000000	0.00949641	44000.000000	0.00305701	44000.000000	0.00305387	44000.000000	0.0094964 	44000.000000	8.97773e-09
46000.000000	0.0381556 	46000.000000	0.00983843	46000.000000	0.00307021	46000.000000	0.00306725	46000.000000	0.00983842	46000.000000	8.61099e-09
48000.000000	0.0407562 	48000.000000	0.0101797 	48000.000000	0.00308277	48000.000000	0.00308002	48000.000000	0.0101797 	48000.000000	8.27385e-09
50000.000000	0.0434488 	50000.000000	0.0105203 	50000.000000	0.00309476	50000.000000	0.00309223	50000.000000	0.0105203 	50000.000000	7.96283e-09
