*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1220.000000	0.000237317	1220.000000	0.00027792	1220.000000	0.000275361	1220.000000	0.000275088	1220.000000	0.000277881	1220.000000	3.95236e-08	
1240.000000	0.000236748	1240.000000	0.000277266	1240.000000	0.000274655	1240.000000	0.000274383	1240.000000	0.000277227	1240.000000	3.89264e-08	
1260.000000	0.000236213	1260.000000	0.000276647	1260.000000	0.00027398	1260.000000	0.00027371	1260.000000	0.000276609	1260.000000	3.83475e-08	
1280.000000	0.00023571	1280.000000	0.000276063	1280.000000	0.000273337	1280.000000	0.000273068	1280.000000	0.000276025	1280.000000	3.77861e-08	
1300.000000	0.000235239	1300.000000	0.00027551	1300.000000	0.000272723	1300.000000	0.000272455	1300.000000	0.000275473	1300.000000	3.72413e-08	
1320.000000	0.000234797	1320.000000	0.000274988	1320.000000	0.000272139	1320.000000	0.000271869	1320.000000	0.000274952	1320.000000	3.67126e-08	
1340.000000	0.000234384	1340.000000	0.000274496	1340.000000	0.000271582	1340.000000	0.000271309	1340.000000	0.00027446	1340.000000	3.61991e-08	
1360.000000	0.000233997	1360.000000	0.000274032	1360.000000	0.000271051	1360.000000	0.000270774	1360.000000	0.000273997	1360.000000	3.57002e-08	
1380.000000	0.000233638	1380.000000	0.000273596	1380.000000	0.000270544	1380.000000	0.000270263	1380.000000	0.00027356	1380.000000	3.52153e-08	
1400.000000	0.000233303	1400.000000	0.000273185	1400.000000	0.000270059	1400.000000	0.000269775	1400.000000	0.00027315	1400.000000	3.47437e-08	
1420.000000	0.000232992	1420.000000	0.000272799	1420.000000	0.000269596	1420.000000	0.000269308	1420.000000	0.000272764	1420.000000	3.4285e-08	
1440.000000	0.000232705	1440.000000	0.000272436	1440.000000	0.000269152	1440.000000	0.000268862	1440.000000	0.000272402	1440.000000	3.38387e-08	
1460.000000	0.00023244	1460.000000	0.000272097	1460.000000	0.000268726	1460.000000	0.000268436	1460.000000	0.000272063	1460.000000	3.34041e-08	
1480.000000	0.000232196	1480.000000	0.000271779	1480.000000	0.000268319	1480.000000	0.000268028	1480.000000	0.000271746	1480.000000	3.29809e-08	
1500.000000	0.000231973	1500.000000	0.000271482	1500.000000	0.000267929	1500.000000	0.000267638	1500.000000	0.00027145	1500.000000	3.25687e-08	
1520.000000	0.000231771	1520.000000	0.000271206	1520.000000	0.000267555	1520.000000	0.000267266	1520.000000	0.000271174	1520.000000	3.21669e-08	
1540.000000	0.000231587	1540.000000	0.000270949	1540.000000	0.000267198	1540.000000	0.00026691	1540.000000	0.000270917	1540.000000	3.17752e-08	
1560.000000	0.000231422	1560.000000	0.000270711	1560.000000	0.000266856	1560.000000	0.000266569	1560.000000	0.00027068	1560.000000	3.13932e-08	
1580.000000	0.000231275	1580.000000	0.000270491	1580.000000	0.00026653	1580.000000	0.000266244	1580.000000	0.00027046	1580.000000	3.10206e-08	
1600.000000	0.000231145	1600.000000	0.000270288	1600.000000	0.000266218	1600.000000	0.000265934	1600.000000	0.000270257	1600.000000	3.06569e-08	
1620.000000	0.000231032	1620.000000	0.000270102	1620.000000	0.00026592	1620.000000	0.000265637	1620.000000	0.000270072	1620.000000	3.0302e-08	
1640.000000	0.000230935	1640.000000	0.000269932	1640.000000	0.000265635	1640.000000	0.000265353	1640.000000	0.000269902	1640.000000	2.99554e-08	
1660.000000	0.000230854	1660.000000	0.000269777	1660.000000	0.000265364	1660.000000	0.000265082	1660.000000	0.000269748	1660.000000	2.96169e-08	
1680.000000	0.000230787	1680.000000	0.000269638	1680.000000	0.000265104	1680.000000	0.000264824	1680.000000	0.000269609	1680.000000	2.92862e-08	
1700.000000	0.000230736	1700.000000	0.000269513	1700.000000	0.000264857	1700.000000	0.000264577	1700.000000	0.000269484	1700.000000	2.89631e-08	
1750.000000	0.000230668	1750.000000	0.00026926	1750.000000	0.000264287	1750.000000	0.000264008	1750.000000	0.000269232	1750.000000	2.81864e-08	
1800.000000	0.000230682	1800.000000	0.000269088	1800.000000	0.000263781	1800.000000	0.000263503	1800.000000	0.00026906	1800.000000	2.74515e-08	
1850.000000	0.000230771	1850.000000	0.000268989	1850.000000	0.000263333	1850.000000	0.000263056	1850.000000	0.000268962	1850.000000	2.6755e-08	
1900.000000	0.000230931	1900.000000	0.000268958	1900.000000	0.000262937	1900.000000	0.000262662	1900.000000	0.000268932	1900.000000	2.6094e-08	
1950.000000	0.000231157	1950.000000	0.00026899	1950.000000	0.00026259	1950.000000	0.000262315	1950.000000	0.000268964	1950.000000	2.54658e-08	
2000.000000	0.000231444	2000.000000	0.000269079	2000.000000	0.000262286	2000.000000	0.000262012	2000.000000	0.000269055	2000.000000	2.4868e-08	
2100.000000	0.000232185	2100.000000	0.000269416	2100.000000	0.000261794	2100.000000	0.000261523	2100.000000	0.000269393	2100.000000	2.37552e-08	
2200.000000	0.000233127	2200.000000	0.000269939	2200.000000	0.000261437	2200.000000	0.000261167	2200.000000	0.000269917	2200.000000	2.27403e-08	
2300.000000	0.000234247	2300.000000	0.000270624	2300.000000	0.000261192	2300.000000	0.000260924	2300.000000	0.000270603	2300.000000	2.18109e-08	
2400.000000	0.000235525	2400.000000	0.000271451	2400.000000	0.000261043	2400.000000	0.000260776	2400.000000	0.00027143	2400.000000	2.09565e-08	
2500.000000	0.000236946	2500.000000	0.000272402	2500.000000	0.000260974	2500.000000	0.000260709	2500.000000	0.000272382	2500.000000	2.01684e-08	
2600.000000	0.000238494	2600.000000	0.000273463	2600.000000	0.000260975	2600.000000	0.000260711	2600.000000	0.000273444	2600.000000	1.9439e-08	
2700.000000	0.000240158	2700.000000	0.000274622	2700.000000	0.000261034	2700.000000	0.000260771	2700.000000	0.000274603	2700.000000	1.87619e-08	
2800.000000	0.000241928	2800.000000	0.000275868	2800.000000	0.000261144	2800.000000	0.000260882	2800.000000	0.00027585	2800.000000	1.81317e-08	
2900.000000	0.000243795	2900.000000	0.000277192	2900.000000	0.000261296	2900.000000	0.000261035	2900.000000	0.000277175	2900.000000	1.75437e-08	
3000.000000	0.00024575	3000.000000	0.000278586	3000.000000	0.000261486	3000.000000	0.000261226	3000.000000	0.000278569	3000.000000	1.69936e-08	
3200.000000	0.000249901	3200.000000	0.000281558	3200.000000	0.000261957	3200.000000	0.000261698	3200.000000	0.000281542	3200.000000	1.59934e-08	
3400.000000	0.000254335	3400.000000	0.000284736	3400.000000	0.000262522	3400.000000	0.000262265	3400.000000	0.000284721	3400.000000	1.51073e-08	
3600.000000	0.000259017	3600.000000	0.000288087	3600.000000	0.000263157	3600.000000	0.000262901	3600.000000	0.000288073	3600.000000	1.43168e-08	
3800.000000	0.000263917	3800.000000	0.000291582	3800.000000	0.000263843	3800.000000	0.000263588	3800.000000	0.000291568	3800.000000	1.36069e-08	
4000.000000	0.000269014	4000.000000	0.000295197	4000.000000	0.000264566	4000.000000	0.000264312	4000.000000	0.000295184	4000.000000	1.29659e-08	
4200.000000	0.000274287	4200.000000	0.000298916	4200.000000	0.000265315	4200.000000	0.000265061	4200.000000	0.000298903	4200.000000	1.23842e-08	
4400.000000	0.000279723	4400.000000	0.000302722	4400.000000	0.000266082	4400.000000	0.000265828	4400.000000	0.00030271	4400.000000	1.18537e-08	
4600.000000	0.000285307	4600.000000	0.000306604	4600.000000	0.000266859	4600.000000	0.000266606	4600.000000	0.000306593	4600.000000	1.1368e-08	
4800.000000	0.00029103	4800.000000	0.000310552	4800.000000	0.000267643	4800.000000	0.000267391	4800.000000	0.000310541	4800.000000	1.09215e-08	
5000.000000	0.000296881	5000.000000	0.000314556	5000.000000	0.000268428	5000.000000	0.000268177	5000.000000	0.000314546	5000.000000	1.05097e-08	
5250.000000	0.000304365	5250.000000	0.000319631	5250.000000	0.000269409	5250.000000	0.000269158	5250.000000	0.000319621	5250.000000	1.00378e-08	
5500.000000	0.000312026	5500.000000	0.000324772	5500.000000	0.000270383	5500.000000	0.000270132	5500.000000	0.000324762	5500.000000	9.6075e-09	
6000.000000	0.000327838	6000.000000	0.000335213	6000.000000	0.000272301	6000.000000	0.000272051	6000.000000	0.000335204	6000.000000	8.85139e-09	
6500.000000	0.00034425	6500.000000	0.000345821	6500.000000	0.000274165	6500.000000	0.000273915	6500.000000	0.000345813	6500.000000	8.20832e-09	
7000.000000	0.000361216	7000.000000	0.000356553	7000.000000	0.000275967	7000.000000	0.000275718	7000.000000	0.000356545	7000.000000	7.6545e-09	
7500.000000	0.000378699	7500.000000	0.000367378	7500.000000	0.000277703	7500.000000	0.000277455	7500.000000	0.000367371	7500.000000	7.17244e-09	
8000.000000	0.000396673	8000.000000	0.000378275	8000.000000	0.000279375	8000.000000	0.000279126	8000.000000	0.000378268	8000.000000	6.74893e-09	
8500.000000	0.000415118	8500.000000	0.000389225	8500.000000	0.000280982	8500.000000	0.000280734	8500.000000	0.000389218	8500.000000	6.37382e-09	
9000.000000	0.000434018	9000.000000	0.000400216	9000.000000	0.000282527	9000.000000	0.00028228	9000.000000	0.00040021	9000.000000	6.03922e-09	
9500.000000	0.000453361	9500.000000	0.000411238	9500.000000	0.000284014	9500.000000	0.000283766	9500.000000	0.000411232	9500.000000	5.73883e-09	
10000.000000	0.000473136	10000.000000	0.000422283	10000.000000	0.000285445	10000.000000	0.000285197	10000.000000	0.000422277	10000.000000	5.46764e-09	
11000.000000	0.000513952	11000.000000	0.000444418	11000.000000	0.000288149	11000.000000	0.000287902	11000.000000	0.000444413	11000.000000	4.99718e-09	
12000.000000	0.00055642	12000.000000	0.000466585	12000.000000	0.00029066	12000.000000	0.000290418	12000.000000	0.000466581	12000.000000	4.603e-09 	
13000.000000	0.000600507	13000.000000	0.000488762	13000.000000	0.000293002	13000.000000	0.000292767	13000.000000	0.000488757	13000.000000	4.26783e-09	
14000.000000	0.000646192	14000.000000	0.000510931	14000.000000	0.000295197	14000.000000	0.000294967	14000.000000	0.000510927	14000.000000	3.97923e-09	
15000.000000	0.00069346	15000.000000	0.000533084	15000.000000	0.000297262	15000.000000	0.000297033	15000.000000	0.00053308	15000.000000	3.72807e-09	
16000.000000	0.000742304	16000.000000	0.000555213	16000.000000	0.000299207	16000.000000	0.00029898	16000.000000	0.000555209	16000.000000	3.50744e-09	
17000.000000	0.000792717	17000.000000	0.000577313	17000.000000	0.000301045	17000.000000	0.000300821	17000.000000	0.000577309	17000.000000	3.31207e-09	
18000.000000	0.000844697	18000.000000	0.000599381	18000.000000	0.000302787	18000.000000	0.000302565	18000.000000	0.000599378	18000.000000	3.13781e-09	
19000.000000	0.000898242	19000.000000	0.000621415	19000.000000	0.00030444	19000.000000	0.000304221	19000.000000	0.000621412	19000.000000	2.9814e-09	
20000.000000	0.000953355	20000.000000	0.000643414	20000.000000	0.000306013	20000.000000	0.000305798	20000.000000	0.000643412	20000.000000	2.8402e-09	
21000.000000	0.00101004	21000.000000	0.000665378	21000.000000	0.000307511	21000.000000	0.000307302	21000.000000	0.000665375	21000.000000	2.71209e-09	
22000.000000	0.00106829	22000.000000	0.000687306	22000.000000	0.000308936	22000.000000	0.00030874	22000.000000	0.000687303	22000.000000	2.5953e-09	
23000.000000	0.00112812	23000.000000	0.000709198	23000.000000	0.00031031	23000.000000	0.000310116	23000.000000	0.000709195	23000.000000	2.48839e-09	
24000.000000	0.00118953	24000.000000	0.000731054	24000.000000	0.00031163	24000.000000	0.000311437	24000.000000	0.000731051	24000.000000	2.39015e-09	
25000.000000	0.00125253	25000.000000	0.000752875	25000.000000	0.00031289	25000.000000	0.000312705	25000.000000	0.000752873	25000.000000	2.29956e-09	
26000.000000	0.00131712	26000.000000	0.000774661	26000.000000	0.000314104	26000.000000	0.000313925	26000.000000	0.000774659	26000.000000	2.21575e-09	
27000.000000	0.00138331	27000.000000	0.000796413	27000.000000	0.00031528	27000.000000	0.000315101	27000.000000	0.000796411	27000.000000	2.13797e-09	
28000.000000	0.00145111	28000.000000	0.000818132	28000.000000	0.000316415	28000.000000	0.000316235	28000.000000	0.00081813	28000.000000	2.0656e-09	
29000.000000	0.00152052	29000.000000	0.000839817	29000.000000	0.000317504	29000.000000	0.000317329	29000.000000	0.000839815	29000.000000	1.99809e-09	
30000.000000	0.00159154	30000.000000	0.000861471	30000.000000	0.000318552	30000.000000	0.000318388	30000.000000	0.000861469	30000.000000	1.93496e-09	
32000.000000	0.00173849	32000.000000	0.000904684	32000.000000	0.000320545	32000.000000	0.000320404	32000.000000	0.000904682	32000.000000	1.82021e-09	
34000.000000	0.001892  	34000.000000	0.000947776	34000.000000	0.000322424	34000.000000	0.0003223 	34000.000000	0.000947775	34000.000000	1.71861e-09	
36000.000000	0.00205214	36000.000000	0.000990753	36000.000000	0.000324199	36000.000000	0.000324088	36000.000000	0.000990751	36000.000000	1.62801e-09	
38000.000000	0.00221898	38000.000000	0.00103362	38000.000000	0.000325878	38000.000000	0.000325781	38000.000000	0.00103362	38000.000000	1.54669e-09	
40000.000000	0.00239259	40000.000000	0.00107638	40000.000000	0.000327471	40000.000000	0.000327386	40000.000000	0.00107638	40000.000000	1.47329e-09	
42000.000000	0.00257304	42000.000000	0.00111904	42000.000000	0.000328987	42000.000000	0.000328914	42000.000000	0.00111904	42000.000000	1.4067e-09	
44000.000000	0.0027604 	44000.000000	0.0011616 	44000.000000	0.000330431	44000.000000	0.000330371	44000.000000	0.0011616 	44000.000000	1.34601e-09	
46000.000000	0.00295473	46000.000000	0.00120407	46000.000000	0.000331812	46000.000000	0.000331762	46000.000000	0.00120407	46000.000000	1.29045e-09	
48000.000000	0.00315612	48000.000000	0.00124645	48000.000000	0.000333133	48000.000000	0.000333095	48000.000000	0.00124645	48000.000000	1.2394e-09	
50000.000000	0.00336463	50000.000000	0.00128874	50000.000000	0.000334397	50000.000000	0.000334373	50000.000000	0.00128874	50000.000000	1.19233e-09	
