*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1320.000000	0.00975324	1320.000000	0.0101753 	1320.000000	0.0100599 	1320.000000	0.0100031 	1320.000000	0.0101741 	1320.000000	1.2095e-06
1340.000000	0.00973606	1340.000000	0.0101581 	1340.000000	0.0100415 	1340.000000	0.00998487	1340.000000	0.0101569 	1340.000000	1.19272e-06
1360.000000	0.00972002	1360.000000	0.0101419 	1360.000000	0.010024  	1360.000000	0.00996749	1360.000000	0.0101407 	1360.000000	1.17641e-06
1380.000000	0.00970507	1380.000000	0.0101266 	1380.000000	0.0100072 	1380.000000	0.00995093	1380.000000	0.0101255 	1380.000000	1.16055e-06
1400.000000	0.00969117	1400.000000	0.0101123 	1400.000000	0.00999115	1400.000000	0.00993513	1400.000000	0.0101112 	1400.000000	1.14514e-06
1420.000000	0.00967826	1420.000000	0.0100989 	1420.000000	0.00997589	1420.000000	0.00992007	1420.000000	0.0100977 	1420.000000	1.13014e-06
1440.000000	0.00966633	1440.000000	0.0100863 	1440.000000	0.00996137	1440.000000	0.00990572	1440.000000	0.0100852 	1440.000000	1.11554e-06
1460.000000	0.00965532	1460.000000	0.0100745 	1460.000000	0.00994757	1460.000000	0.00989204	1460.000000	0.0100734 	1460.000000	1.10132e-06
1480.000000	0.0096452 	1480.000000	0.0100635 	1480.000000	0.00993446	1480.000000	0.00987899	1480.000000	0.0100624 	1480.000000	1.08748e-06
1500.000000	0.00963594	1500.000000	0.0100533 	1500.000000	0.00992198	1500.000000	0.00986657	1500.000000	0.0100522 	1500.000000	1.07399e-06
1520.000000	0.00962752	1520.000000	0.0100438 	1520.000000	0.00991012	1520.000000	0.00985472	1520.000000	0.0100427 	1520.000000	1.06084e-06
1540.000000	0.00961989	1540.000000	0.010035  	1540.000000	0.00989884	1540.000000	0.00984344	1540.000000	0.0100339 	1540.000000	1.04802e-06
1560.000000	0.00961304	1560.000000	0.0100268 	1560.000000	0.00988811	1560.000000	0.0098327 	1560.000000	0.0100258 	1560.000000	1.03552e-06
1580.000000	0.00960693	1580.000000	0.0100194 	1580.000000	0.0098779 	1580.000000	0.00982247	1580.000000	0.0100183 	1580.000000	1.02332e-06
1600.000000	0.00960153	1600.000000	0.0100125 	1600.000000	0.00986818	1600.000000	0.00981273	1600.000000	0.0100115 	1600.000000	1.01142e-06
1620.000000	0.00959683	1620.000000	0.0100062 	1620.000000	0.00985893	1620.000000	0.00980346	1620.000000	0.0100052 	1620.000000	9.99799e-07
1640.000000	0.00959281	1640.000000	0.0100005 	1640.000000	0.00985014	1640.000000	0.00979464	1640.000000	0.00999952	1640.000000	9.88451e-07
1660.000000	0.00958943	1660.000000	0.00999536	1660.000000	0.00984176	1660.000000	0.00978625	1660.000000	0.00999439	1660.000000	9.77367e-07
1680.000000	0.00958668	1680.000000	0.00999076	1680.000000	0.0098338 	1680.000000	0.00977828	1680.000000	0.00998979	1680.000000	9.66536e-07
1700.000000	0.00958454	1700.000000	0.00998667	1700.000000	0.00982622	1700.000000	0.00977071	1700.000000	0.00998571	1700.000000	9.55952e-07
1750.000000	0.00958171	1750.000000	0.0099786 	1750.000000	0.00980887	1750.000000	0.00975342	1750.000000	0.00997767	1750.000000	9.30509e-07
1800.000000	0.00958229	1800.000000	0.00997339	1800.000000	0.00979358	1800.000000	0.00973829	1800.000000	0.00997248	1800.000000	9.06429e-07
1850.000000	0.00958601	1850.000000	0.00997082	1850.000000	0.00978016	1850.000000	0.00972512	1850.000000	0.00996994	1850.000000	8.83604e-07
1900.000000	0.00959266	1900.000000	0.00997068	1900.000000	0.00976848	1900.000000	0.00971372	1900.000000	0.00996982	1900.000000	8.61936e-07
1950.000000	0.00960203	1950.000000	0.00997279	1950.000000	0.00975843	1950.000000	0.00970394	1950.000000	0.00997195	1950.000000	8.4134e-07
2000.000000	0.00961394	2000.000000	0.00997697	2000.000000	0.0097499 	2000.000000	0.00969562	2000.000000	0.00997615	2000.000000	8.21736e-07
2100.000000	0.00964473	2100.000000	0.00999097	2100.000000	0.00973694	2100.000000	0.00968287	2100.000000	0.00999018	2100.000000	7.85229e-07
2200.000000	0.00968386	2200.000000	0.0100116 	2200.000000	0.00972866	2200.000000	0.0096746 	2200.000000	0.0100109 	2200.000000	7.51925e-07
2300.000000	0.00973039	2300.000000	0.0100381 	2300.000000	0.00972413	2300.000000	0.00967006	2300.000000	0.0100374 	2300.000000	7.21416e-07
2400.000000	0.00978349	2400.000000	0.0100696 	2400.000000	0.00972264	2400.000000	0.00966868	2400.000000	0.0100689 	2400.000000	6.93359e-07
2500.000000	0.00984249	2500.000000	0.0101056 	2500.000000	0.00972369	2500.000000	0.00966994	2500.000000	0.0101049 	2500.000000	6.67469e-07
2600.000000	0.0099068 	2600.000000	0.0101455 	2600.000000	0.00972693	2600.000000	0.00967346	2600.000000	0.0101449 	2600.000000	6.43501e-07
2700.000000	0.00997594	2700.000000	0.010189  	2700.000000	0.00973208	2700.000000	0.00967887	2700.000000	0.0101883 	2700.000000	6.21246e-07
2800.000000	0.0100495 	2800.000000	0.0102355 	2800.000000	0.0097389 	2800.000000	0.0096859 	2800.000000	0.0102349 	2800.000000	6.00525e-07
2900.000000	0.010127  	2900.000000	0.0102848 	2900.000000	0.00974716	2900.000000	0.0096943 	2900.000000	0.0102843 	2900.000000	5.81184e-07
3000.000000	0.0102082 	3000.000000	0.0103367 	3000.000000	0.00975666	3000.000000	0.00970387	3000.000000	0.0103361 	3000.000000	5.63088e-07
3200.000000	0.0103806 	3200.000000	0.0104469 	3200.000000	0.00977859	3200.000000	0.00972582	3200.000000	0.0104464 	3200.000000	5.30172e-07
3400.000000	0.0105648 	3400.000000	0.0105646 	3400.000000	0.00980343	3400.000000	0.00975065	3400.000000	0.0105641 	3400.000000	5.00999e-07
3600.000000	0.0107593 	3600.000000	0.0106884 	3600.000000	0.00983029	3600.000000	0.00977753	3600.000000	0.0106879 	3600.000000	4.74959e-07
3800.000000	0.0109629 	3800.000000	0.0108173 	3800.000000	0.00985853	3800.000000	0.00980583	3800.000000	0.0108169 	3800.000000	4.51568e-07
4000.000000	0.0111746 	4000.000000	0.0109506 	4000.000000	0.00988768	4000.000000	0.0098351 	4000.000000	0.0109502 	4000.000000	4.30438e-07
4200.000000	0.0113936 	4200.000000	0.0110876 	4200.000000	0.00991742	4200.000000	0.00986498	4200.000000	0.0110872 	4200.000000	4.11253e-07
4400.000000	0.0116194 	4400.000000	0.0112277 	4400.000000	0.00994751	4400.000000	0.0098952 	4400.000000	0.0112273 	4400.000000	3.93754e-07
4600.000000	0.0118514 	4600.000000	0.0113705 	4600.000000	0.00997774	4600.000000	0.00992556	4600.000000	0.0113701 	4600.000000	3.77725e-07
4800.000000	0.0120891 	4800.000000	0.0115156 	4800.000000	0.010008  	4800.000000	0.00995591	4800.000000	0.0115152 	4800.000000	3.62988e-07
5000.000000	0.0123321 	5000.000000	0.0116628 	5000.000000	0.0100381 	5000.000000	0.00998612	5000.000000	0.0116624 	5000.000000	3.49391e-07
5250.000000	0.012643  	5250.000000	0.0118492 	5250.000000	0.0100754 	5250.000000	0.0100235 	5250.000000	0.0118489 	5250.000000	3.33803e-07
5500.000000	0.0129613 	5500.000000	0.012038  	5500.000000	0.0101122 	5500.000000	0.0100605 	5500.000000	0.0120377 	5500.000000	3.19585e-07
6000.000000	0.0136181 	6000.000000	0.0124212 	6000.000000	0.0101841 	6000.000000	0.0101326 	6000.000000	0.0124209 	6000.000000	2.94591e-07
6500.000000	0.0142998 	6500.000000	0.0128104 	6500.000000	0.0102534 	6500.000000	0.010202  	6500.000000	0.0128102 	6500.000000	2.7332e-07
7000.000000	0.0150045 	7000.000000	0.013204  	7000.000000	0.0103198 	7000.000000	0.0102685 	7000.000000	0.0132038 	7000.000000	2.54993e-07
7500.000000	0.0157308 	7500.000000	0.0136009 	7500.000000	0.0103834 	7500.000000	0.0103321 	7500.000000	0.0136007 	7500.000000	2.39033e-07
8000.000000	0.0164774 	8000.000000	0.0140003 	8000.000000	0.0104442 	8000.000000	0.010393  	8000.000000	0.0140001 	8000.000000	2.25004e-07
8500.000000	0.0172436 	8500.000000	0.0144017 	8500.000000	0.0105023 	8500.000000	0.0104511 	8500.000000	0.0144014 	8500.000000	2.12574e-07
9000.000000	0.0180287 	9000.000000	0.0148044 	9000.000000	0.0105578 	9000.000000	0.0105068 	9000.000000	0.0148042 	9000.000000	2.01482e-07
9500.000000	0.0188322 	9500.000000	0.0152082 	9500.000000	0.0106109 	9500.000000	0.0105601 	9500.000000	0.0152081 	9500.000000	1.9152e-07
10000.000000	0.0196536 	10000.000000	0.0156129 	10000.000000	0.0106619 	10000.000000	0.0106111 	10000.000000	0.0156127 	10000.000000	1.82523e-07
11000.000000	0.0213491 	11000.000000	0.0164237 	11000.000000	0.0107577 	11000.000000	0.010707  	11000.000000	0.0164235 	11000.000000	1.66909e-07
12000.000000	0.0231131 	12000.000000	0.0172356 	12000.000000	0.0108461 	12000.000000	0.0107955 	12000.000000	0.0172354 	12000.000000	1.53819e-07
13000.000000	0.0249444 	13000.000000	0.0180477 	13000.000000	0.0109278 	13000.000000	0.0108776 	13000.000000	0.0180475 	13000.000000	1.42682e-07
14000.000000	0.0268422 	14000.000000	0.0188595 	14000.000000	0.0110036 	14000.000000	0.010954  	14000.000000	0.0188594 	14000.000000	1.33088e-07
15000.000000	0.0288057 	15000.000000	0.0196706 	15000.000000	0.0110743 	15000.000000	0.0110253 	15000.000000	0.0196705 	15000.000000	1.24735e-07
16000.000000	0.0308346 	16000.000000	0.0204808 	16000.000000	0.0111406 	16000.000000	0.0110922 	16000.000000	0.0204807 	16000.000000	1.17395e-07
17000.000000	0.0329287 	17000.000000	0.02129   	17000.000000	0.0112031 	17000.000000	0.0111551 	17000.000000	0.0212898 	17000.000000	1.10892e-07
18000.000000	0.0350879 	18000.000000	0.0220979 	18000.000000	0.0112622 	18000.000000	0.0112145 	18000.000000	0.0220978 	18000.000000	1.0509e-07
19000.000000	0.0373121 	19000.000000	0.0229045 	19000.000000	0.0113181 	19000.000000	0.0112706 	19000.000000	0.0229044 	19000.000000	9.98801e-08
20000.000000	0.0396014 	20000.000000	0.0237099 	20000.000000	0.0113713 	20000.000000	0.0113238 	20000.000000	0.0237098 	20000.000000	9.51757e-08
21000.000000	0.0419559 	21000.000000	0.0245139 	21000.000000	0.0114217 	21000.000000	0.0113743 	21000.000000	0.0245138 	21000.000000	9.09059e-08
22000.000000	0.0443758 	22000.000000	0.0253166 	22000.000000	0.0114692 	22000.000000	0.0114225 	22000.000000	0.0253165 	22000.000000	8.70126e-08
23000.000000	0.0468611 	23000.000000	0.026118  	23000.000000	0.0115145 	23000.000000	0.0114684 	23000.000000	0.0261179 	23000.000000	8.34477e-08
24000.000000	0.0494121 	24000.000000	0.026918  	24000.000000	0.0115579 	24000.000000	0.0115123 	24000.000000	0.026918  	24000.000000	8.0171e-08
25000.000000	0.052029  	25000.000000	0.0277168 	25000.000000	0.0115993 	25000.000000	0.0115544 	25000.000000	0.0277167 	25000.000000	7.71486e-08
26000.000000	0.054712  	26000.000000	0.0285143 	26000.000000	0.0116392 	26000.000000	0.0115947 	26000.000000	0.0285142 	26000.000000	7.43517e-08
27000.000000	0.0574615 	27000.000000	0.0293105 	27000.000000	0.0116775 	27000.000000	0.0116335 	27000.000000	0.0293104 	27000.000000	7.17558e-08
28000.000000	0.0602777 	28000.000000	0.0301054 	28000.000000	0.0117144 	28000.000000	0.0116707 	28000.000000	0.0301054 	28000.000000	6.93398e-08
29000.000000	0.0631608 	29000.000000	0.0308992 	29000.000000	0.0117498 	29000.000000	0.0117066 	29000.000000	0.0308991 	29000.000000	6.70854e-08
30000.000000	0.0661112 	30000.000000	0.0316918 	30000.000000	0.0117838 	30000.000000	0.0117412 	30000.000000	0.0316917 	30000.000000	6.49768e-08
32000.000000	0.072215  	32000.000000	0.0332735 	32000.000000	0.0118482 	32000.000000	0.0118069 	32000.000000	0.0332734 	32000.000000	6.11436e-08
34000.000000	0.0785917 	34000.000000	0.0348508 	34000.000000	0.0119082 	34000.000000	0.0118684 	34000.000000	0.0348507 	34000.000000	5.77483e-08
36000.000000	0.0852439 	36000.000000	0.0364238 	36000.000000	0.0119643 	36000.000000	0.0119262 	36000.000000	0.0364237 	36000.000000	5.47193e-08
38000.000000	0.0921743 	38000.000000	0.0379928 	38000.000000	0.0120173 	38000.000000	0.0119806 	38000.000000	0.0379927 	38000.000000	5.20001e-08
40000.000000	0.0993859 	40000.000000	0.0395578 	40000.000000	0.0120672 	40000.000000	0.0120321 	40000.000000	0.0395578 	40000.000000	4.95449e-08
42000.000000	0.106882  	42000.000000	0.0411192 	42000.000000	0.0121144 	42000.000000	0.0120809 	42000.000000	0.0411192 	42000.000000	4.73168e-08
44000.000000	0.114664  	44000.000000	0.042677  	44000.000000	0.0121591 	44000.000000	0.0121272 	44000.000000	0.042677  	44000.000000	4.52854e-08
46000.000000	0.122737  	46000.000000	0.0442314 	46000.000000	0.0122015 	46000.000000	0.0121714 	46000.000000	0.0442314 	46000.000000	4.34256e-08
48000.000000	0.131102  	48000.000000	0.0457825 	48000.000000	0.0122418 	48000.000000	0.0122136 	48000.000000	0.0457825 	48000.000000	4.17164e-08
50000.000000	0.139764  	50000.000000	0.0473305 	50000.000000	0.0122801 	50000.000000	0.0122539 	50000.000000	0.0473305 	50000.000000	4.01399e-08
