* numtel = ssdindex * 9 + csiindex
* numtel      Z         A         ECsI_MeV        ECsI_Ch
   30         3         7        65.0432           1013
   30         3         7        72.0846           1142
   30         3         7        78.9262           1271
   30         3         7        85.6909           1400
   30         3         7        92.3577           1529
   30         3         7        98.9503           1658
   30         3         7        105.472           1787
   30         3         7        111.932           1916
   30         3         7        118.335           2045
   30         3         7        124.685           2174
   30         3         7        130.986           2303
   30         3         7        137.242           2432
   30         3         7        143.457           2561
   30         3         7        149.632           2690
   30         3         7        155.772           2819
   30         3         7        161.877           2948
   30         3         7        167.951           3077
   30         3         7        173.995           3206
   30         3         7        180.012           3335
   30         3         7        186.003           3464
   30         3         7        191.971           3593
   30         3         7        197.916           3722
   30         3         7         203.84           3851
   30         3         7        209.745           3980
   30         3         8        8.73931            110
   30         3         8        18.5572            239
   30         3         8        27.6148            368
   30         3         8        36.0394            497
   30         3         8        44.0041            626
   30         3         8        51.6599            755
   30         3         8        59.2113            884
   30         3         8        66.6286           1013
   30         3         8        73.9148           1142
   30         3         8        81.0409           1271
   30         3         8        87.9199           1400
   30         3         8        94.7442           1529
   30         3         8        101.466           1658
   30         3         8         108.11           1787
   30         3         8        114.684           1916
   30         3         8         121.19           2045
   30         3         8        127.637           2174
   30         3         8        134.027           2303
   30         3         8        140.366           2432
   30         3         8        146.657           2561
   30         3         8        152.902           2690
   30         3         8        159.105           2819
   30         3         8        165.269           2948
   30         3         8        171.396           3077
   30         3         8        177.487           3206
   30         3         8        183.547           3335
   30         3         8        189.576           3464
   30         3         8        195.576           3593
   30         3         8        201.549           3722
   30         3         8        207.498           3851
   30         3         8        213.422           3980
   30         3         9          8.713            110
   30         3         9        18.8545            239
   30         3         9        28.2077            368
   30         3         9        36.8745            497
   30         3         9        45.0529            626
   30         3         9        52.8797            755
   30         3         9        60.4624            884
   30         3         9        67.9828           1013
   30         3         9        75.4371           1142
   30         3         9        82.7584           1271
   30         3         9        89.9491           1400
   30         3         9        96.8616           1529
   30         3         9        103.717           1658
   30         3         9        110.485           1787
   30         3         9        117.165           1916
   30         3         9        123.776           2045
   30         3         9        130.317           2174
   30         3         9        136.797           2303
   30         3         9        143.218           2432
   30         3         9        149.585           2561
   30         3         9        155.902           2690
   30         3         9        162.171           2819
   30         3         9        168.395           2948
   30         3         9        174.578           3077
   30         3         9        180.722           3206
   30         3         9        186.829           3335
   30         3         9          192.9           3464
   30         3         9         198.94           3593
   30         3         9        204.948           3722
   30         3         9        210.928           3851
   30         3         9         216.88           3980
   30         4         7         11.799            110
   30         4         7        20.8707            223
   30         4         7        29.4801            336
   30         4         7        37.6916            449
   30         4         7        45.5718            562
   30         4         7        53.1699            675
   30         4         7        60.5265            788
   30         4         7        67.6768            901
   30         4         7        74.5469           1014
   30         4         7        81.2648           1127
   30         4         7        87.8411           1240
   30         4         7        94.2971           1353
   30         4         7        100.648           1466
   30         4         7        106.906           1579
   30         4         7         113.08           1692
   30         4         7        119.178           1805
   30         4         7        125.207           1918
   30         4         7        131.171           2031
   30         4         7        137.077           2144
   30         4         7        142.928           2257
   30         4         7        148.728           2370
   30         4         7        154.479           2483
   30         4         7        160.185           2596
   30         4         7        165.849           2709
   30         4         7        171.473           2822
   30         4         7        177.059           2935
   30         4         7        182.609           3048
   30         4         7        188.125           3161
   30         4         7        193.609           3274
   30         4         7        199.063           3387
   30         4         9        11.5663            110
   30         4         9        21.3678            223
   30         4         9        30.6414            336
   30         4         9        39.4718            449
   30         4         9        47.9373            562
   30         4         9        56.0705            675
   30         4         9        63.9198            788
   30         4         9        71.5445            901
   30         4         9        78.9744           1014
   30         4         9        86.2332           1127
   30         4         9        93.2293           1240
   30         4         9        100.055           1353
   30         4         9        106.773           1466
   30         4         9        113.366           1579
   30         4         9        119.856           1692
   30         4         9        126.254           1805
   30         4         9        132.564           1918
   30         4         9        138.796           2031
   30         4         9        144.954           2144
   30         4         9        151.045           2257
   30         4         9        157.071           2370
   30         4         9        163.037           2483
   30         4         9        168.947           2596
   30         4         9        174.804           2709
   30         4         9        180.611           2822
   30         4         9         186.37           2935
   30         4         9        192.084           3048
   30         4         9        197.755           3161
   30         4         9        203.385           3274
   30         4         9        208.977           3387
   30         4        10        11.4106            110
   30         4        10        21.5607            223
   30         4        10        31.1555            336
   30         4        10        40.2434            449
   30         4        10        48.9155            562
   30         4        10        57.2868            675
   30         4        10        65.3693            788
   30         4        10        73.2041            901
   30         4        10        80.8286           1014
   30         4        10         88.281           1127
   30         4        10        95.5783           1240
   30         4        10        102.622           1353
   30         4        10         109.48           1466
   30         4        10        116.247           1579
   30         4        10        122.893           1692
   30         4        10        129.432           1805
   30         4        10        135.882           1918
   30         4        10        142.246           2031
   30         4        10        148.529           2144
   30         4        10        154.738           2257
   30         4        10        160.878           2370
   30         4        10        166.953           2483
   30         4        10        172.966           2596
   30         4        10        178.922           2709
   30         4        10        184.823           2822
   30         4        10        190.672           2935
   30         4        10        196.472           3048
   30         4        10        202.225           3161
   30         4        10        207.934           3274
   30         4        10        213.601           3387
   30         5        10        63.1067            650
   30         5        10        69.3719            728
   30         5        10        75.5047            806
   30         5        10        81.5076            884
   30         5        10         87.382            962
   30         5        10        93.1695           1040
   30         5        10        98.8189           1118
   30         5        10        104.308           1196
   30         5        10        109.709           1274
   30         5        10         115.04           1352
   30         5        10        120.288           1430
   30         5        10        125.458           1508
   30         5        10         130.56           1586
   30         5        10          135.6           1664
   30         5        10        140.578           1742
   30         5        10          145.5           1820
   30         5        10        150.368           1898
   30         5        10        155.186           1976
   30         5        10        159.955           2054
   30         5        10        164.678           2132
   30         5        10        169.358           2210
   30         5        10        173.996           2288
   30         5        10        178.595           2366
   30         5        10        183.155           2444
   30         5        10        187.678           2522
   30         5        10        192.166           2600
   30         5        10         196.62           2678
   30         5        10        201.042           2756
   30         5        10        205.432           2834
   30         5        10        209.791           2912
   30         5        10        214.122           2990
   30         5        11        64.3926            650
   30         5        11        70.8517            728
   30         5        11        77.1668            806
   30         5        11        83.3511            884
   30         5        11        89.4092            962
   30         5        11        95.3545           1040
   30         5        11        101.187           1118
   30         5        11        106.929           1196
   30         5        11        112.494           1274
   30         5        11        117.951           1352
   30         5        11        123.342           1430
   30         5        11        128.659           1508
   30         5        11        133.897           1586
   30         5        11        139.064           1664
   30         5        11        144.168           1742
   30         5        11        149.211           1820
   30         5        11        154.197           1898
   30         5        11        159.128           1976
   30         5        11        164.008           2054
   30         5        11        168.838           2132
   30         5        11        173.622           2210
   30         5        11        178.361           2288
   30         5        11        183.057           2366
   30         5        11        187.713           2444
   30         5        11        192.329           2522
   30         5        11        196.907           2600
   30         5        11        201.449           2678
   30         5        11        205.956           2756
   30         5        11        210.429           2834
   30         5        11         214.87           2912
   30         5        11         219.28           2990
   30         5        12        65.6176            650
   30         5        12        72.2592            728
   30         5        12        78.7499            806
   30         5        12        85.1051            884
   30         5        12        91.3343            962
   30         5        12        97.4438           1040
   30         5        12        103.432           1118
   30         5        12        109.335           1196
   30         5        12        115.138           1274
   30         5        12         120.78           1352
   30         5        12        126.293           1430
   30         5        12        131.733           1508
   30         5        12         137.11           1586
   30         5        12        142.413           1664
   30         5        12        147.641           1742
   30         5        12        152.803           1820
   30         5        12        157.906           1898
   30         5        12        162.951           1976
   30         5        12        167.942           2054
   30         5        12        172.879           2132
   30         5        12        177.767           2210
   30         5        12        182.608           2288
   30         5        12        187.403           2366
   30         5        12        192.154           2444
   30         5        12        196.864           2522
   30         5        12        201.534           2600
   30         5        12        206.165           2678
   30         5        12        210.759           2756
   30         5        12        215.317           2834
   30         5        12        219.841           2912
   30         5        12        224.331           2990
   33         1         1        3.57238            140
   33         1         1         5.5914            185
   33         1         1        7.77624            230
   33         1         1        10.1112            275
   33         1         1        12.4617            320
   33         1         1        14.8563            365
   33         1         1        17.2781            410
   33         1         1         19.716            455
   33         1         1        22.1616            500
   33         1         1        24.6081            545
   33         1         1        27.0502            590
   33         1         1        29.4839            635
   33         1         1         31.906            680
   33         1         1        34.3139            725
   33         1         1        36.7057            770
   33         1         1        39.0799            815
   33         1         1        41.4351            860
   33         1         1        43.7703            905
   33         1         1        46.0846            950
   33         1         1        48.3776            995
   33         1         1        50.6488           1040
   33         1         1        52.8977           1085
   33         1         1        55.1245           1130
   33         1         1        57.3282           1175
   33         1         1        59.5093           1220
   33         1         1        61.6675           1265
   33         1         1        63.8029           1310
   33         1         1        65.9156           1355
   33         1         1        68.0053           1400
   33         1         1        70.0725           1445
   33         1         1        72.1168           1490
   33         1         2        3.87332            140
   33         1         2        6.85152            202
   33         1         2        9.97878            264
   33         1         2        13.2322            326
   33         1         2        16.5848            388
   33         1         2        20.1537            450
   33         1         2        23.5879            512
   33         1         2        27.0385            574
   33         1         2        30.4869            636
   33         1         2        33.9281            698
   33         1         2        37.3597            760
   33         1         2        40.7794            822
   33         1         2        44.1857            884
   33         1         2        47.5772            946
   33         1         2        50.9527           1008
   33         1         2        54.3114           1070
   33         1         2        57.6525           1132
   33         1         2        60.9753           1194
   33         1         2        64.2794           1256
   33         1         2        67.5643           1318
   33         1         2        70.8296           1380
   33         1         2        74.0749           1442
   33         1         2        77.3002           1504
   33         1         2        80.5047           1566
   33         1         2        83.6887           1628
   33         1         2         86.852           1690
   33         1         2        89.9945           1752
   33         1         2        93.1161           1814
   33         1         2        96.2166           1876
   33         1         2        99.2958           1938
   33         1         3        3.98186            140
   33         1         3        7.90839            218
   33         1         3        11.9553            296
   33         1         3        16.1098            374
   33         1         3        20.3518            452
   33         1         3        24.6623            530
   33         1         3        29.2084            608
   33         1         3        33.5657            686
   33         1         3        37.9346            764
   33         1         3        42.2678            842
   33         1         3        46.5815            920
   33         1         3        50.8763            998
   33         1         3        55.1521           1076
   33         1         3        59.4087           1154
   33         1         3        63.6464           1232
   33         1         3         67.865           1310
   33         1         3        72.0643           1388
   33         1         3        76.2441           1466
   33         1         3        80.4048           1544
   33         1         3        84.5456           1622
   33         1         3        88.6669           1700
   33         1         3        92.7684           1778
   33         1         3        96.8494           1856
   33         1         3         100.91           1934
   33         1         3        104.951           2012
   33         1         3        108.971           2090
   33         1         3        112.971           2168
   33         1         3         116.95           2246
   33         1         3        120.909           2324
   33         1         3        124.846           2402
   33         1         3        128.763           2480
   33         2         3        7.25179            140
   33         2         3         12.511            225
   33         2         3        17.6004            310
   33         2         3         22.669            395
   33         2         3        27.6918            480
   33         2         3        32.5955            565
   33         2         3        37.4194            650
   33         2         3        42.1935            735
   33         2         3         46.933            820
   33         2         3        51.6467            905
   33         2         3        56.3408            990
   33         2         3        61.0214           1075
   33         2         3        65.6923           1160
   33         2         3        70.3576           1245
   33         2         3        75.0196           1330
   33         2         3        79.6825           1415
   33         2         3        84.3478           1500
   33         2         3         89.017           1585
   33         2         3        93.6923           1670
   33         2         3        98.3758           1755
   33         2         3        103.069           1840
   33         2         3        107.771           1925
   33         2         3        112.485           2010
   33         2         3        117.211           2095
   33         2         3        121.951           2180
   33         2         3        126.705           2265
   33         2         3        131.475           2350
   33         2         3        136.259           2435
   33         2         3        141.061           2520
   33         2         3        145.878           2605
   33         2         3        150.713           2690
   33         2         4        7.56357            140
   33         2         4        14.3332            242
   33         2         4        20.7529            344
   33         2         4        26.9869            446
   33         2         4        33.2266            548
   33         2         4        39.3822            650
   33         2         4        45.2876            752
   33         2         4         51.116            854
   33         2         4        56.8684            956
   33         2         4        62.5617           1058
   33         2         4        68.2085           1160
   33         2         4        73.8185           1262
   33         2         4        79.3996           1364
   33         2         4        84.9578           1466
   33         2         4         90.499           1568
   33         2         4        96.0276           1670
   33         2         4        101.547           1772
   33         2         4        107.062           1874
   33         2         4        112.574           1976
   33         2         4        118.087           2078
   33         2         4        123.603           2180
   33         2         4        129.122           2282
   33         2         4        134.648           2384
   33         2         4        140.182           2486
   33         2         4        145.726           2588
   33         2         4        151.281           2690
   33         2         4        156.846           2792
   33         2         4        162.424           2894
   33         2         4        168.016           2996
   33         2         4        173.624           3098
   33         2         6        8.06642            140
   33         2         6        15.1763            235
   33         2         6         21.794            330
   33         2         6        28.1086            425
   33         2         6         34.218            520
   33         2         6        40.1786            615
   33         2         6        46.0211            710
   33         2         6         51.919            805
   33         2         6        57.8234            900
   33         2         6         63.408            995
   33         2         6        68.9056           1090
   33         2         6        74.3349           1185
   33         2         6        79.6922           1280
   33         2         6        84.9977           1375
   33         2         6        90.2536           1470
   33         2         6         95.469           1565
   33         2         6        100.648           1660
   33         2         6        105.797           1755
   33         2         6        110.918           1850
   33         2         6        116.017           1945
   33         2         6        121.096           2040
   33         2         6        126.158           2135
   33         2         6        131.205           2230
   33         2         6        136.241           2325
   33         2         6        141.266           2420
   33         2         6        146.283           2515
   33         2         6        151.293           2610
   33         2         6        156.298           2705
   33         2         6        161.299           2800
   33         2         6        166.298           2895
   33         2         6        171.296           2990
   33         3         6        11.4121            140
   33         3         6        20.8557            245
   33         3         6        29.5238            350
   33         3         6        37.7499            455
   33         3         6        45.6204            560
   33         3         6        53.2078            665
   33         3         6        60.5181            770
   33         3         6        67.4827            875
   33         3         6         74.271            980
   33         3         6        80.8835           1085
   33         3         6        87.3514           1190
   33         3         6        93.6927           1295
   33         3         6        99.9236           1400
   33         3         6        106.057           1505
   33         3         6        112.105           1610
   33         3         6        118.077           1715
   33         3         6        123.981           1820
   33         3         6        129.825           1925
   33         3         6        135.614           2030
   33         3         6        141.354           2135
   33         3         6        147.051           2240
   33         3         6        152.708           2345
   33         3         6         158.33           2450
   33         3         6        163.921           2555
   33         3         6        169.483           2660
   33         3         6        175.019           2765
   33         3         6        180.532           2870
   33         3         6        186.026           2975
   33         3         6        191.501           3080
   33         3         6         196.96           3185
   33         3         6        202.404           3290
   33         3         7        11.6378            140
   33         3         7         21.578            245
   33         3         7        30.6771            350
   33         3         7        39.1912            455
   33         3         7         47.371            560
   33         3         7        55.2692            665
   33         3         7        62.8968            770
   33         3         7        70.2689            875
   33         3         7        77.2768            980
   33         3         7        84.1286           1085
   33         3         7        90.7994           1190
   33         3         7        97.3281           1295
   33         3         7        103.727           1400
   33         3         7        110.014           1505
   33         3         7        116.199           1610
   33         3         7        122.295           1715
   33         3         7         128.31           1820
   33         3         7        134.253           1925
   33         3         7         140.13           2030
   33         3         7        145.949           2135
   33         3         7        151.713           2240
   33         3         7         157.43           2345
   33         3         7        163.101           2450
   33         3         7        168.733           2555
   33         3         7        174.328           2660
   33         3         7         179.89           2765
   33         3         7        185.422           2870
   33         3         7        190.926           2975
   33         3         7        196.405           3080
   33         3         7        201.861           3185
   33         3         7        207.296           3290
   33         3         8        11.8268            140
   33         3         8        22.2226            245
   33         3         8        31.7163            350
   33         3         8        40.5798            455
   33         3         8        48.9717            560
   33         3         8        57.0946            665
   33         3         8        65.0006            770
   33         3         8        72.6436            875
   33         3         8         80.047            980
   33         3         8        87.0743           1085
   33         3         8        93.9585           1190
   33         3         8        100.668           1295
   33         3         8        107.234           1400
   33         3         8        113.673           1505
   33         3         8        119.997           1610
   33         3         8        126.219           1715
   33         3         8         132.35           1820
   33         3         8        138.398           1925
   33         3         8         144.37           2030
   33         3         8        150.275           2135
   33         3         8        156.117           2240
   33         3         8        161.903           2345
   33         3         8        167.637           2450
   33         3         8        173.324           2555
   33         3         8        178.966           2660
   33         3         8        184.569           2765
   33         3         8        190.136           2870
   33         3         8        195.668           2975
   33         3         8        201.169           3080
   33         3         8        206.642           3185
   33         3         8        212.089           3290
   33         3         9        11.9594            140
   33         3         9        22.7658            245
   33         3         9        32.6259            350
   33         3         9        41.8068            455
   33         3         9        50.4767            560
   33         3         9        58.7523            665
   33         3         9        66.8048            770
   33         3         9        74.6967            875
   33         3         9        82.3354            980
   33         3         9         89.742           1085
   33         3         9        96.7684           1190
   33         3         9        103.655           1295
   33         3         9        110.385           1400
   33         3         9        116.965           1505
   33         3         9        123.423           1610
   33         3         9        129.768           1715
   33         3         9         136.01           1820
   33         3         9         142.16           1925
   33         3         9        148.227           2030
   33         3         9        154.217           2135
   33         3         9        160.138           2240
   33         3         9        165.994           2345
   33         3         9        171.792           2450
   33         3         9        177.536           2555
   33         3         9        183.231           2660
   33         3         9        188.879           2765
   33         3         9        194.485           2870
   33         3         9        200.053           2975
   33         3         9        205.584           3080
   33         3         9        211.082           3185
   33         3         9        216.548           3290
   33         4         7        14.6133            140
   33         4         7        26.8365            252
   33         4         7        37.9487            364
   33         4         7        48.3198            476
   33         4         7        58.1099            588
   33         4         7        67.4343            700
   33         4         7        76.2317            812
   33         4         7        84.6954            924
   33         4         7        92.8573           1036
   33         4         7        100.769           1148
   33         4         7        108.462           1260
   33         4         7        115.962           1372
   33         4         7        123.294           1484
   33         4         7        130.473           1596
   33         4         7        137.517           1708
   33         4         7        144.439           1820
   33         4         7         151.25           1932
   33         4         7         157.96           2044
   33         4         7        164.578           2156
   33         4         7        171.112           2268
   33         4         7         177.57           2380
   33         4         7        183.957           2492
   33         4         7        190.278           2604
   33         4         7         196.54           2716
   33         4         7        202.746           2828
   33         4         7          208.9           2940
   33         4         7        215.007           3052
   33         4         7         221.07           3164
   33         4         7        227.092           3276
   33         4         7        233.077           3388
   33         4         9        14.7546            140
   33         4         9        28.0847            252
   33         4         9        40.2067            364
   33         4         9        51.5106            476
   33         4         9        62.1532            588
   33         4         9        72.2755            700
   33         4         9        81.9635            812
   33         4         9        91.2083            924
   33         4         9        99.9955           1036
   33         4         9        108.511           1148
   33         4         9        116.749           1260
   33         4         9        124.759           1372
   33         4         9         132.56           1484
   33         4         9        140.177           1596
   33         4         9        147.628           1708
   33         4         9        154.929           1820
   33         4         9        162.094           1932
   33         4         9        169.134           2044
   33         4         9         176.06           2156
   33         4         9        182.881           2268
   33         4         9        189.606           2380
   33         4         9        196.242           2492
   33         4         9        202.795           2604
   33         4         9        209.271           2716
   33         4         9        215.677           2828
   33         4         9        222.016           2940
   33         4         9        228.293           3052
   33         4         9        234.512           3164
   33         4         9        240.678           3276
   33         4         9        246.793           3388
   33         4        10         14.777            140
   33         4        10        28.6236            252
   33         4        10        41.1725            364
   33         4        10        52.8405            476
   33         4        10        63.8706            588
   33         4        10        74.3476            700
   33         4        10        84.3653            812
   33         4        10        93.9959            924
   33         4        10        103.151           1036
   33         4        10        111.915           1148
   33         4        10        120.424           1260
   33         4        10        128.668           1372
   33         4        10        136.693           1484
   33         4        10        144.518           1596
   33         4        10        152.162           1708
   33         4        10        159.645           1820
   33         4        10         166.98           1932
   33         4        10         174.18           2044
   33         4        10        181.255           2156
   33         4        10        188.218           2268
   33         4        10        195.075           2380
   33         4        10        201.835           2492
   33         4        10        208.505           2604
   33         4        10        215.091           2716
   33         4        10          221.6           2828
   33         4        10        228.036           2940
   33         4        10        234.403           3052
   33         4        10        240.708           3164
   33         4        10        246.952           3276
   33         4        10        253.141           3388
   33         5        10        66.4053            530
   33         5        10        75.2209            612
   33         5        10        83.6947            694
   33         5        10        91.8851            776
   33         5        10        99.7786            858
   33         5        10        107.335            940
   33         5        10        114.695           1022
   33         5        10        121.853           1104
   33         5        10        128.826           1186
   33         5        10        135.636           1268
   33         5        10        142.295           1350
   33         5        10        148.814           1432
   33         5        10        155.205           1514
   33         5        10        161.478           1596
   33         5        10        167.639           1678
   33         5        10        173.697           1760
   33         5        10        179.659           1842
   33         5        10         185.53           1924
   33         5        10        191.316           2006
   33         5        10        197.021           2088
   33         5        10        202.651           2170
   33         5        10         208.21           2252
   33         5        10        213.701           2334
   33         5        10        219.128           2416
   33         5        10        224.493           2498
   33         5        10        229.801           2580
   33         5        10        235.054           2662
   33         5        10        240.255           2744
   33         5        10        245.405           2826
   33         5        10        250.508           2908
   33         5        10        255.565           2990
   33         5        11        68.0309            530
   33         5        11        77.1603            612
   33         5        11        85.9416            694
   33         5        11          94.42            776
   33         5        11        102.633            858
   33         5        11         110.53            940
   33         5        11        118.116           1022
   33         5        11        125.517           1104
   33         5        11        132.725           1186
   33         5        11        139.751           1268
   33         5        11        146.617           1350
   33         5        11        153.336           1432
   33         5        11        159.917           1514
   33         5        11        166.372           1596
   33         5        11        172.708           1678
   33         5        11        178.933           1760
   33         5        11        185.056           1842
   33         5        11        191.081           1924
   33         5        11        197.016           2006
   33         5        11        202.865           2088
   33         5        11        208.633           2170
   33         5        11        214.324           2252
   33         5        11        219.944           2334
   33         5        11        225.494           2416
   33         5        11         230.98           2498
   33         5        11        236.403           2580
   33         5        11        241.767           2662
   33         5        11        247.075           2744
   33         5        11         252.33           2826
   33         5        11        257.532           2908
   33         5        11        262.686           2990
   33         5        12        69.5729            530
   33         5        12        79.0007            612
   33         5        12        88.0726            694
   33         5        12        96.8266            776
   33         5        12        105.292            858
   33         5        12        113.516            940
   33         5        12        121.414           1022
   33         5        12        129.021           1104
   33         5        12        136.453           1186
   33         5        12        143.701           1268
   33         5        12         150.77           1350
   33         5        12        157.683           1432
   33         5        12        164.452           1514
   33         5        12        171.085           1596
   33         5        12        177.593           1678
   33         5        12        183.984           1760
   33         5        12        190.266           1842
   33         5        12        196.444           1924
   33         5        12        202.527           2006
   33         5        12        208.518           2088
   33         5        12        214.423           2170
   33         5        12        220.247           2252
   33         5        12        225.995           2334
   33         5        12        231.669           2416
   33         5        12        237.274           2498
   33         5        12        242.813           2580
   33         5        12        248.289           2662
   33         5        12        253.706           2744
   33         5        12        259.065           2826
   33         5        12         264.37           2908
   33         5        12        269.622           2990
   34         1         1        3.20343            120
   34         1         1        5.00575            159
   34         1         1        6.86223            198
   34         1         1        8.82084            237
   34         1         1        10.8008            276
   34         1         1        12.7789            315
   34         1         1        14.7677            354
   34         1         1        16.7647            393
   34         1         1        18.7682            432
   34         1         1        20.7768            471
   34         1         1        22.7899            510
   34         1         1         24.807            549
   34         1         1        26.8281            588
   34         1         1        28.8532            627
   34         1         1        30.8825            666
   34         1         1         32.916            705
   34         1         1        34.9541            744
   34         1         1        36.9972            783
   34         1         1        39.0455            822
   34         1         1        41.0993            861
   34         1         1        43.1591            900
   34         1         1        45.2248            939
   34         1         1        47.2971            978
   34         1         1        49.3763           1017
   34         1         1        51.4624           1056
   34         1         1        53.5562           1095
   34         1         1        55.6579           1134
   34         1         1        57.7671           1173
   34         1         1        59.8849           1212
   34         1         1        62.0111           1251
   34         1         1        64.1464           1290
   34         1         2        3.37135            120
   34         1         2        6.01269            176
   34         1         2        8.70924            232
   34         1         2        11.4924            288
   34         1         2         14.347            344
   34         1         2        17.2676            400
   34         1         2        20.3391            456
   34         1         2         23.269            512
   34         1         2        26.2074            568
   34         1         2        29.1379            624
   34         1         2         32.059            680
   34         1         2        34.9722            736
   34         1         2        37.8784            792
