* numtel = ssdindex * 9 + csiindex
* numtel      Z         A         ECsI_MeV        ECsI_Ch
   27         5        12        106.268           1000
   27         5        12        112.903           1080
   27         5        12        119.332           1160
   27         5        12        125.507           1240
   27         5        12        131.534           1320
   27         5        12        137.436           1400
   27         5        12        143.203           1480
   27         5        12        148.841           1560
   27         5        12        154.364           1640
   27         5        12        159.782           1720
   27         5        12        165.101           1800
   27         5        12        170.326           1880
   27         5        12        175.463           1960
   27         5        12        180.518           2040
   27         5        12        185.495           2120
   27         5        12        190.399           2200
   27         5        12        195.233           2280
   27         5        12        200.002           2360
   27         5        12        204.708           2440
   27         5        12        209.356           2520
   27         5        12        213.948           2600
   27         5        12        218.486           2680
   27         5        12        222.974           2760
   27         5        12        227.413           2840
   27         5        12        231.806           2920
   28         1         1        5.96255            200
   28         1         1        8.21838            250
   28         1         1        10.5867            300
   28         1         1        12.9778            350
   28         1         1        15.4107            400
   28         1         1         17.876            450
   28         1         1        20.3675            500
   28         1         1        22.8805            550
   28         1         1        25.4115            600
   28         1         1        27.9578            650
   28         1         1        30.5175            700
   28         1         1        33.0889            750
   28         1         1        35.6708            800
   28         1         1        38.2626            850
   28         1         1         40.863            900
   28         1         1        43.4719            950
   28         1         1        46.0883           1000
   28         1         1        48.7123           1050
   28         1         1        51.3434           1100
   28         1         1        53.9816           1150
   28         1         1        56.6265           1200
   28         1         1        59.2778           1250
   28         1         1        61.9356           1300
   28         1         1           64.6           1350
   28         1         1        67.2705           1400
   28         1         1        69.9473           1450
   28         1         1        72.6301           1500
   28         1         1        75.3193           1550
   28         1         1        78.0147           1600
   28         1         1        80.7164           1650
   28         1         2        5.94481            200
   28         1         2        8.60744            260
   28         1         2        11.4114            320
   28         1         2         14.334            380
   28         1         2        17.3705            440
   28         1         2        20.5867            500
   28         1         2        23.7071            560
   28         1         2        26.8588            620
   28         1         2        30.0307            680
   28         1         2        33.2178            740
   28         1         2        36.4182            800
   28         1         2        39.6304            860
   28         1         2         42.853            920
   28         1         2        46.0853            980
   28         1         2        49.3261           1040
   28         1         2        52.5747           1100
   28         1         2        55.8308           1160
   28         1         2        59.0939           1220
   28         1         2        62.3636           1280
   28         1         2        65.6395           1340
   28         1         2        68.9215           1400
   28         1         2         72.209           1460
   28         1         2        75.5024           1520
   28         1         2        78.8009           1580
   28         1         2        82.1046           1640
   28         1         2        85.4134           1700
   28         1         2        88.7276           1760
   28         1         2        92.0467           1820
   28         1         2        95.3708           1880
   28         1         2        98.6995           1940
   28         1         3        5.87463            200
   28         1         3        8.99832            270
   28         1         3        12.2837            340
   28         1         3        15.7078            410
   28         1         3        19.2482            480
   28         1         3        22.8856            550
   28         1         3        26.6067            620
   28         1         3        30.6109            690
   28         1         3        34.3757            760
   28         1         3        38.2097            830
   28         1         3        42.0469            900
   28         1         3        45.8939            970
   28         1         3        49.7511           1040
   28         1         3        53.6168           1110
   28         1         3        57.4907           1180
   28         1         3        61.3721           1250
   28         1         3        65.2608           1320
   28         1         3        69.1562           1390
   28         1         3        73.0581           1460
   28         1         3         76.966           1530
   28         1         3        80.8802           1600
   28         1         3        84.7999           1670
   28         1         3        88.7254           1740
   28         1         3        92.6565           1810
   28         1         3        96.5924           1880
   28         1         3        100.534           1950
   28         1         3         104.48           2020
   28         1         3        108.432           2090
   28         1         3        112.388           2160
   28         1         3        116.349           2230
   28         2         3        8.52377            200
   28         2         3        12.7867            286
   28         2         3        17.0404            372
   28         2         3        21.3585            458
   28         2         3        25.6999            544
   28         2         3        30.0483            630
   28         2         3           34.3            716
   28         2         3        38.5444            802
   28         2         3        42.7727            888
   28         2         3        46.9877            974
   28         2         3        51.1922           1060
   28         2         3        55.3873           1146
   28         2         3        59.5748           1232
   28         2         3        63.7556           1318
   28         2         3        67.9308           1404
   28         2         3        72.1011           1490
   28         2         3        76.2671           1576
   28         2         3        80.4306           1662
   28         2         3        84.5912           1748
   28         2         3        88.7493           1834
   28         2         3        92.9057           1920
   28         2         3        97.0612           2006
   28         2         3        101.216           2092
   28         2         3         105.37           2178
   28         2         3        109.524           2264
   28         2         3        113.678           2350
   28         2         3        117.833           2436
   28         2         3        121.988           2522
   28         2         3        126.145           2608
   28         2         3        130.302           2694
   28         2         3        134.461           2780
   28         2         4        8.69617            200
   28         2         4        14.0144            303
   28         2         4         19.266            406
   28         2         4        24.5015            509
   28         2         4        29.7821            612
   28         2         4        35.1522            715
   28         2         4        40.4859            818
   28         2         4        45.6836            921
   28         2         4        50.8687           1024
   28         2         4        56.0282           1127
   28         2         4        61.1669           1230
   28         2         4        66.2888           1333
   28         2         4        71.3962           1436
   28         2         4        76.4917           1539
   28         2         4        81.5768           1642
   28         2         4        86.6528           1745
   28         2         4        91.7219           1848
   28         2         4        96.7843           1951
   28         2         4        101.841           2054
   28         2         4        106.894           2157
   28         2         4        111.944           2260
   28         2         4         116.99           2363
   28         2         4        122.035           2466
   28         2         4        127.078           2569
   28         2         4         132.12           2672
   28         2         4         137.16           2775
   28         2         4        142.201           2878
   28         2         4        147.242           2981
   28         2         4        152.283           3084
   28         2         4        157.324           3187
   28         2         4        162.366           3290
   28         2         6        9.02138            200
   28         2         6        16.0222            326
   28         2         6        22.8082            452
   28         2         6        29.4993            578
   28         2         6          36.15            704
   28         2         6        42.7875            830
   28         2         6        49.4693            956
   28         2         6        56.3747           1082
   28         2         6        63.0381           1208
   28         2         6        69.6039           1334
   28         2         6        76.1344           1460
   28         2         6        82.6338           1586
   28         2         6        89.1045           1712
   28         2         6        95.5529           1838
   28         2         6        101.981           1964
   28         2         6        108.393           2090
   28         2         6        114.791           2216
   28         2         6        121.177           2342
   28         2         6        127.552           2468
   28         2         6        133.918           2594
   28         2         6        140.277           2720
   28         2         6         146.63           2846
   28         2         6        152.977           2972
   28         2         6         159.32           3098
   28         2         6         165.66           3224
   28         2         6        171.998           3350
   28         2         6        178.333           3476
   28         2         6        184.666           3602
   28         2         6        190.999           3728
   28         2         6        197.331           3854
   28         2         6        203.663           3980
   28         3         6        12.0469            200
   28         3         6        20.4204            326
   28         3         6        28.2245            452
   28         3         6        35.7196            578
   28         3         6         43.004            704
   28         3         6        50.1076            830
   28         3         6        57.0824            956
   28         3         6        63.8074           1082
   28         3         6        70.4032           1208
   28         3         6        76.8922           1334
   28         3         6         83.297           1460
   28         3         6        89.6279           1586
   28         3         6        95.8968           1712
   28         3         6        102.112           1838
   28         3         6         108.28           1964
   28         3         6        114.407           2090
   28         3         6        120.498           2216
   28         3         6        126.557           2342
   28         3         6        132.588           2468
   28         3         6        138.594           2594
   28         3         6        144.577           2720
   28         3         6         150.54           2846
   28         3         6        156.486           2972
   28         3         6        162.415           3098
   28         3         6        168.329           3224
   28         3         6        174.231           3350
   28         3         6         180.12           3476
   28         3         6        185.999           3602
   28         3         6        191.869           3728
   28         3         6        197.729           3854
   28         3         6        203.582           3980
   28         3         7        12.2163            200
   28         3         7        20.9308            326
   28         3         7        29.0197            452
   28         3         7        36.7011            578
   28         3         7        44.1333            704
   28         3         7        51.4454            830
   28         3         7        58.5936            956
   28         3         7        65.6306           1082
   28         3         7        72.4569           1208
   28         3         7        79.1067           1334
   28         3         7        85.6811           1460
   28         3         7        92.1629           1586
   28         3         7        98.5767           1712
   28         3         7        104.927           1838
   28         3         7        111.225           1964
   28         3         7        117.475           2090
   28         3         7        123.684           2216
   28         3         7        129.856           2342
   28         3         7        135.995           2468
   28         3         7        142.105           2594
   28         3         7        148.188           2720
   28         3         7        154.248           2846
   28         3         7        160.286           2972
   28         3         7        166.305           3098
   28         3         7        172.307           3224
   28         3         7        178.293           3350
   28         3         7        184.265           3476
   28         3         7        190.224           3602
   28         3         7        196.171           3728
   28         3         7        202.107           3854
   28         3         7        208.034           3980
   28         3         8        12.3644            200
   28         3         8        21.3933            326
   28         3         8        29.7528            452
   28         3         8        37.6647            578
   28         3         8         45.257            704
   28         3         8        52.6371            830
   28         3         8         59.959            956
   28         3         8        67.1565           1082
   28         3         8        74.2387           1208
   28         3         8        81.1617           1334
   28         3         8        87.8534           1460
   28         3         8        94.4973           1586
   28         3         8        101.048           1712
   28         3         8        107.531           1838
   28         3         8        113.955           1964
   28         3         8        120.324           2090
   28         3         8        126.647           2216
   28         3         8        132.929           2342
   28         3         8        139.173           2468
   28         3         8        145.384           2594
   28         3         8        151.566           2720
   28         3         8         157.72           2846
   28         3         8         163.85           2972
   28         3         8        169.958           3098
   28         3         8        176.046           3224
   28         3         8        182.116           3350
   28         3         8        188.169           3476
   28         3         8        194.207           3602
   28         3         8         200.23           3728
   28         3         8        206.242           3854
   28         3         8        212.242           3980
   28         3         9         12.463            200
   28         3         9         21.782            326
   28         3         9         30.394            452
   28         3         9         38.518            578
   28         3         9         46.292            704
   28         3         9        53.8163            830
   28         3         9        61.1527            956
   28         3         9        68.4597           1082
   28         3         9        75.7016           1208
   28         3         9        82.8208           1334
   28         3         9        89.8205           1460
   28         3         9        96.5551           1586
   28         3         9        103.239           1712
   28         3         9        109.853           1838
   28         3         9        116.388           1964
   28         3         9        122.871           2090
   28         3         9          129.3           2216
   28         3         9        135.683           2342
   28         3         9        142.025           2468
   28         3         9         148.33           2594
   28         3         9        154.601           2720
   28         3         9        160.843           2846
   28         3         9        167.057           2972
   28         3         9        173.247           3098
   28         3         9        179.414           3224
   28         3         9         185.56           3350
   28         3         9        191.688           3476
   28         3         9        197.798           3602
   28         3         9        203.893           3728
   28         3         9        209.974           3854
   28         3         9        216.041           3980
   28         4         7        15.0453            200
   28         4         7        24.1486            310
   28         4         7        32.4583            420
   28         4         7        40.2232            530
   28         4         7        47.5972            640
   28         4         7        54.6515            750
   28         4         7        61.4535            860
   28         4         7        68.0417            970
   28         4         7        74.3553           1080
   28         4         7        80.5187           1190
   28         4         7        86.5449           1300
   28         4         7         92.451           1410
   28         4         7        98.2563           1520
   28         4         7        103.972           1630
   28         4         7        109.609           1740
   28         4         7        115.176           1850
   28         4         7        120.682           1960
   28         4         7        126.131           2070
   28         4         7        131.531           2180
   28         4         7        136.885           2290
   28         4         7        142.199           2400
   28         4         7        147.475           2510
   28         4         7        152.717           2620
   28         4         7        157.927           2730
   28         4         7        163.109           2840
   28         4         7        168.265           2950
   28         4         7        173.396           3060
   28         4         7        178.505           3170
   28         4         7        183.593           3280
   28         4         7        188.662           3390
   28         4         9        15.1496            200
   28         4         9        24.9624            310
   28         4         9        33.8878            420
   28         4         9          42.22            530
   28         4         9        50.1032            640
   28         4         9        57.6243            750
   28         4         9        64.8643            860
   28         4         9         71.872            970
   28         4         9        78.6847           1080
   28         4         9        85.3302           1190
   28         4         9        91.7469           1300
   28         4         9        97.9731           1410
   28         4         9        104.106           1520
   28         4         9        110.126           1630
   28         4         9        116.048           1740
   28         4         9        121.888           1850
   28         4         9        127.653           1960
   28         4         9         133.35           2070
   28         4         9        138.986           2180
   28         4         9        144.568           2290
   28         4         9          150.1           2400
   28         4         9        155.586           2510
   28         4         9         161.03           2620
   28         4         9        166.436           2730
   28         4         9        171.807           2840
   28         4         9        177.146           2950
   28         4         9        182.454           3060
   28         4         9        187.735           3170
   28         4         9         192.99           3280
   28         4         9        198.221           3390
   28         4        10        15.1683            200
   28         4        10        25.3151            310
   28         4        10        34.5336            420
   28         4        10        43.0774            530
   28         4        10        51.1568            640
   28         4        10        58.8989            750
   28         4        10        66.3372            860
   28         4        10        73.5244            970
   28         4        10        80.5064           1080
   28         4        10        87.3189           1190
   28         4        10        93.9816           1300
   28         4        10        100.445           1410
   28         4        10        106.695           1520
   28         4        10        112.855           1630
   28         4        10        118.923           1740
   28         4        10         124.89           1850
   28         4        10        130.776           1960
   28         4        10        136.592           2070
   28         4        10        142.341           2180
   28         4        10         148.03           2290
   28         4        10        153.666           2400
   28         4        10        159.252           2510
   28         4        10        164.793           2620
   28         4        10        170.292           2730
   28         4        10        175.753           2840
   28         4        10        181.179           2950
   28         4        10        186.572           3060
   28         4        10        191.935           3170
   28         4        10        197.269           3280
   28         4        10        202.578           3390
   28         5        10        66.4604            730
   28         5        10        72.0993            805
   28         5        10        77.5546            880
   28         5        10        82.8614            955
   28         5        10        88.0281           1030
   28         5        10        93.0627           1105
   28         5        10        97.9879           1180
   28         5        10        102.744           1255
   28         5        10        107.398           1330
   28         5        10        111.979           1405
   28         5        10        116.485           1480
   28         5        10        120.914           1555
   28         5        10        125.274           1630
   28         5        10        129.574           1705
   28         5        10        133.818           1780
   28         5        10         138.01           1855
   28         5        10        142.153           1930
   28         5        10        146.251           2005
   28         5        10        150.306           2080
   28         5        10        154.322           2155
   28         5        10        158.302           2230
   28         5        10        162.246           2305
   28         5        10        166.159           2380
   28         5        10         170.04           2455
   28         5        10        173.893           2530
   28         5        10        177.718           2605
   28         5        10        181.518           2680
   28         5        10        185.294           2755
   28         5        10        189.046           2830
   28         5        10        192.777           2905
   28         5        10        196.486           2980
   28         5        11        67.9156            730
   28         5        11        73.7194            805
   28         5        11        79.3434            880
   28         5        11         84.794            955
   28         5        11        90.1068           1030
   28         5        11        95.2893           1105
   28         5        11        100.366           1180
   28         5        11        105.329           1255
   28         5        11        110.143           1330
   28         5        11        114.831           1405
   28         5        11        119.441           1480
   28         5        11        123.987           1555
   28         5        11        128.464           1630
   28         5        11        132.871           1705
   28         5        11        137.216           1780
   28         5        11        141.505           1855
   28         5        11        145.744           1930
   28         5        11        149.934           2005
   28         5        11         154.08           2080
   28         5        11        158.183           2155
   28         5        11        162.246           2230
   28         5        11        166.273           2305
   28         5        11        170.265           2380
   28         5        11        174.224           2455
   28         5        11        178.153           2530
   28         5        11        182.052           2605
   28         5        11        185.924           2680
   28         5        11        189.769           2755
   28         5        11         193.59           2830
   28         5        11        197.388           2905
   28         5        11        201.163           2980
   28         5        12        69.3107            730
   28         5        12        75.2721            805
   28         5        12        81.0437            880
   28         5        12        86.6531            955
   28         5        12        92.1077           1030
   28         5        12        97.4304           1105
   28         5        12        102.621           1180
   28         5        12        107.708           1255
   28         5        12        112.707           1330
   28         5        12        117.589           1405
   28         5        12        122.324           1480
   28         5        12        126.961           1555
   28         5        12        131.535           1630
   28         5        12        136.052           1705
   28         5        12        140.505           1780
   28         5        12        144.894           1855
   28         5        12        149.226           1930
   28         5        12        153.507           2005
   28         5        12        157.742           2080
   28         5        12        161.932           2155
   28         5        12         166.08           2230
   28         5        12        170.189           2305
   28         5        12        174.261           2380
   28         5        12        178.298           2455
   28         5        12        182.302           2530
   28         5        12        186.275           2605
   28         5        12        190.219           2680
   28         5        12        194.135           2755
   28         5        12        198.025           2830
   28         5        12         201.89           2905
   28         5        12        205.731           2980
   29         1         1        5.59843            200
   29         1         1        7.13219            233
   29         1         1        8.73012            266
   29         1         1        10.3366            299
   29         1         1        11.9211            332
   29         1         1        13.5092            365
   29         1         1        15.0988            398
   29         1         1        16.6895            431
   29         1         1        18.2809            464
   29         1         1        19.8732            497
   29         1         1        21.4665            530
   29         1         1        23.0609            563
   29         1         1        24.6565            596
   29         1         1        26.2536            629
   29         1         1        27.8525            662
   29         1         1        29.4533            695
   29         1         1        31.0564            728
   29         1         1        32.6617            761
   29         1         1        34.2697            794
   29         1         1        35.8805            827
   29         1         1        37.4945            860
   29         1         1        39.1117            893
   29         1         1        40.7323            926
   29         1         1        42.3567            959
   29         1         1        43.9849            992
   29         1         1        45.6169           1025
   29         1         1        47.2532           1058
   29         1         1        48.8939           1091
   29         1         1        50.5391           1124
   29         1         1        52.1888           1157
   29         1         1        53.8436           1190
   29         1         2        5.68329            200
   29         1         2         8.1997            253
   29         1         2        10.7755            306
   29         1         2        13.3963            359
   29         1         2        16.0493            412
   29         1         2        18.8246            465
   29         1         2        21.5342            518
   29         1         2         24.214            571
   29         1         2        26.8737            624
   29         1         2        29.5257            677
   29         1         2        32.1684            730
   29         1         2        34.8033            783
   29         1         2        37.4318            836
   29         1         2        40.0548            889
   29         1         2        42.6734            942
   29         1         2        45.2886            995
   29         1         2        47.9011           1048
   29         1         2        50.5117           1101
   29         1         2        53.1211           1154
   29         1         2        55.7298           1207
   29         1         2        58.3386           1260
   29         1         2         60.948           1313
   29         1         2        63.5584           1366
   29         1         2        66.1704           1419
   29         1         2        68.7844           1472
   29         1         2        71.4006           1525
   29         1         2        74.0196           1578
   29         1         2         76.642           1631
   29         1         2        79.2674           1684
   29         1         2        81.8967           1737
   29         1         2        84.5299           1790
   29         1         3        5.68444            200
   29         1         3        8.24865            253
   29         1         3        10.8597            306
   29         1         3        13.5073            359
   29         1         3        16.1828            412
   29         1         3        18.8795            465
   29         1         3        21.5921            518
   29         1         3        24.3178            571
   29         1         3        27.0679            624
   29         1         3        30.0118            677
   29         1         3         32.695            730
   29         1         3        35.4221            783
   29         1         3        38.1243            836
   29         1         3        40.8138            889
   29         1         3        43.4943            942
   29         1         3        46.1641            995
   29         1         3        48.8258           1048
   29         1         3        51.4798           1101
   29         1         3        54.1273           1154
   29         1         3         56.769           1207
   29         1         3        59.4053           1260
   29         1         3        62.0373           1313
   29         1         3        64.6655           1366
   29         1         3        67.2903           1419
   29         1         3        69.9122           1472
   29         1         3        72.5319           1525
   29         1         3        75.1496           1578
   29         1         3        77.7657           1631
   29         1         3         80.381           1684
   29         1         3        82.9953           1737
   29         1         3        85.6092           1790
   29         2         3        8.94231            200
   29         2         3          12.86            270
   29         2         3        16.7348            340
   29         2         3        20.6222            410
   29         2         3        24.4922            480
   29         2         3        28.3379            550
   29         2         3         32.078            620
   29         2         3         35.758            690
   29         2         3        39.3884            760
   29         2         3        42.9786            830
   29         2         3        46.5312            900
   29         2         3        50.0505            970
   29         2         3        53.5398           1040
   29         2         3         57.002           1110
   29         2         3        60.4403           1180
   29         2         3        63.8564           1250
   29         2         3        67.2529           1320
   29         2         3        70.6318           1390
   29         2         3        73.9942           1460
   29         2         3        77.3426           1530
   29         2         3        80.6786           1600
   29         2         3        84.0028           1670
   29         2         3        87.3165           1740
   29         2         3        90.6207           1810
   29         2         3        93.9168           1880
   29         2         3        97.2059           1950
   29         2         3        100.489           2020
   29         2         3        103.766           2090
   29         2         3        107.038           2160
   29         2         3        110.306           2230
   29         2         4        9.26882            200
   29         2         4        14.7217            293
   29         2         4         20.057            386
   29         2         4        25.3084            479
   29         2         4        30.5523            572
   29         2         4        35.7895            665
   29         2         4        40.9101            758
   29         2         4        45.8531            851
   29         2         4        50.7283            944
   29         2         4        55.5314           1037
   29         2         4        60.2718           1130
   29         2         4        64.9575           1223
   29         2         4        69.5946           1316
   29         2         4        74.1891           1409
   29         2         4        78.7457           1502
   29         2         4         83.268           1595
   29         2         4        87.7602           1688
   29         2         4        92.2259           1781
   29         2         4        96.6672           1874
   29         2         4        101.087           1967
   29         2         4        105.488           2060
   29         2         4        109.872           2153
   29         2         4        114.241           2246
   29         2         4        118.597           2339
   29         2         4        122.941           2432
   29         2         4        127.274           2525
   29         2         4        131.598           2618
   29         2         4        135.914           2711
   29         2         4        140.223           2804
   29         2         4        144.527           2897
   29         2         4        148.826           2990
   29         2         6        9.86697            200
   29         2         6        15.8187            293
   29         2         6        21.5688            386
   29         2         6        27.1764            479
   29         2         6        32.6729            572
   29         2         6        38.0777            665
   29         2         6        43.4045            758
   29         2         6        48.6885            851
   29         2         6        54.0834            944
   29         2         6        59.3818           1037
   29         2         6        64.3966           1130
   29         2         6        69.3835           1223
   29         2         6        74.2984           1316
   29         2         6        79.1475           1409
   29         2         6         83.947           1502
   29         2         6        88.6956           1595
   29         2         6        93.4011           1688
   29         2         6        98.0665           1781
   29         2         6        102.696           1874
   29         2         6        107.292           1967
   29         2         6        111.858           2060
   29         2         6        116.396           2153
   29         2         6        120.909           2246
   29         2         6        125.399           2339
   29         2         6        129.868           2432
   29         2         6        134.318           2525
   29         2         6        138.749           2618
   29         2         6        143.165           2711
   29         2         6        147.565           2804
   29         2         6        151.951           2897
   29         2         6        156.324           2990
   29         3         6        13.9627            200
   29         3         6        20.4523            286
   29         3         6        26.6371            372
   29         3         6        32.6018            458
   29         3         6        38.4202            544
   29         3         6        44.0741            630
   29         3         6        49.5871            716
   29         3         6        54.9806            802
   29         3         6        60.2237            888
   29         3         6        65.2621            974
   29         3         6        70.2184           1060
   29         3         6        75.0704           1146
   29         3         6        79.8342           1232
   29         3         6          84.52           1318
   29         3         6        89.1331           1404
   29         3         6        93.6812           1490
   29         3         6        98.1695           1576
   29         3         6        102.603           1662
   29         3         6        106.987           1748
   29         3         6        111.324           1834
   29         3         6        115.618           1920
   29         3         6        119.873           2006
   29         3         6        124.091           2092
   29         3         6        128.276           2178
   29         3         6        132.429           2264
   29         3         6        136.552           2350
   29         3         6        140.648           2436
   29         3         6        144.718           2522
   29         3         6        148.764           2608
   29         3         6        152.788           2694
   29         3         6        156.791           2780
   29         3         7        14.3513            200
   29         3         7        21.1344            286
   29         3         7        27.5863            372
   29         3         7        33.7711            458
   29         3         7        39.7362            544
   29         3         7        45.5742            630
   29         3         7        51.2973            716
   29         3         7        56.8733            802
   29         3         7        62.3296            888
   29         3         7        67.6822            974
   29         3         7        72.8168           1060
   29         3         7        77.8242           1146
   29         3         7        82.7589           1232
   29         3         7        87.5956           1318
   29         3         7        92.3525           1404
   29         3         7        97.0389           1490
   29         3         7        101.658           1576
   29         3         7        106.216           1662
   29         3         7        110.718           1748
   29         3         7        115.169           1834
   29         3         7        119.571           1920
   29         3         7         123.93           2006
   29         3         7        128.247           2092
   29         3         7        132.527           2178
   29         3         7         136.77           2264
   29         3         7        140.981           2350
   29         3         7         145.16           2436
   29         3         7         149.31           2522
   29         3         7        153.433           2608
   29         3         7         157.53           2694
   29         3         7        161.603           2780
   29         3         8        14.7042            200
   29         3         8        21.7604            286
   29         3         8         28.461            372
   29         3         8        34.8749            458
   29         3         8         41.047            544
   29         3         8        47.0175            630
   29         3         8        52.8388            716
   29         3         8        58.5915            802
   29         3         8        64.2302            888
   29         3         8        69.7367            974
   29         3         8        75.1458           1060
   29         3         8        80.4031           1146
   29         3         8         85.456           1232
   29         3         8        90.4385           1318
   29         3         8        95.3465           1404
   29         3         8        100.164           1490
   29         3         8         104.91           1576
   29         3         8        109.591           1662
   29         3         8         114.21           1748
   29         3         8        118.772           1834
   29         3         8        123.282           1920
   29         3         8        127.743           2006
   29         3         8         132.16           2092
   29         3         8        136.534           2178
   29         3         8        140.868           2264
   29         3         8        145.166           2350
   29         3         8         149.43           2436
   29         3         8        153.662           2522
   29         3         8        157.863           2608
   29         3         8        162.036           2694
   29         3         8        166.182           2780
   29         3         9        14.9985            200
   29         3         9         22.302            286
   29         3         9        29.2376            372
   29         3         9        35.8591            458
   29         3         9        42.2279            544
   29         3         9        48.3766            630
   29         3         9        54.3424            716
   29         3         9        60.1468            802
   29         3         9        65.8796            888
   29         3         9        71.5558            974
   29         3         9        77.1134           1060
