Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
38576.779255	1.33403e+07	1.88825e+07	3.34505e+07	3.36232e+07	31513     	153733    	14276     	15227.2   	22441.2   
38670.412212	1.33489e+07	1.8906e+07	3.3526e+07	3.3699e+07	31547.7   	154226    	14298.3   	15249.9   	22475.8   
38764.045169	1.33575e+07	1.89295e+07	3.36016e+07	3.37748e+07	31582.3   	154720    	14320.5   	15272.7   	22510.4   
38857.678125	1.33661e+07	1.8953e+07	3.36771e+07	3.38506e+07	31617     	155214    	14342.8   	15295.4   	22545     
38951.311082	1.33747e+07	1.89765e+07	3.37527e+07	3.39264e+07	31651.7   	155707    	14365     	15318.1   	22579.6   
39044.944039	1.33833e+07	1.89999e+07	3.38282e+07	3.40022e+07	31686.4   	156201    	14387.2   	15340.8   	22614.2   
39138.576996	1.33919e+07	1.90234e+07	3.39038e+07	3.40781e+07	31721     	156694    	14409.5   	15363.5   	22648.7   
39232.209953	1.34005e+07	1.90469e+07	3.39793e+07	3.41539e+07	31755.7   	157188    	14431.7   	15386.3   	22683.3   
39325.842910	1.34091e+07	1.90704e+07	3.40548e+07	3.42297e+07	31790.4   	157681    	14454     	15409     	22717.9   
39419.475867	1.34177e+07	1.90939e+07	3.41304e+07	3.43055e+07	31825.1   	158175    	14476.2   	15431.7   	22752.5   
39513.108824	1.34263e+07	1.91173e+07	3.42059e+07	3.43813e+07	31859.8   	158668    	14498.5   	15454.4   	22787.1   
39606.741781	1.3435e+07	1.91408e+07	3.42815e+07	3.44572e+07	31894.4   	159162    	14520.7   	15477.2   	22821.7   
39700.374738	1.34436e+07	1.91643e+07	3.4357e+07	3.4533e+07	31929.1   	159655    	14543     	15499.9   	22856.3   
39794.007695	1.34522e+07	1.91878e+07	3.44326e+07	3.46088e+07	31963.8   	160149    	14565.2   	15522.6   	22890.9   
39887.640652	1.34608e+07	1.92112e+07	3.45081e+07	3.46846e+07	31998.5   	160643    	14587.5   	15545.3   	22925.4   
39981.273609	1.34694e+07	1.92347e+07	3.45837e+07	3.47604e+07	32033.1   	161136    	14609.7   	15568.1   	22960     
40074.906566	1.34775e+07	1.92575e+07	3.4659e+07	3.4836e+07	32067     	161636    	14631.7   	15590.5   	22994.2   
40168.539522	1.34854e+07	1.928e+07 	3.47342e+07	3.49115e+07	32100.7   	162138    	14653.6   	15612.9   	23028.4   
40262.172479	1.34934e+07	1.93026e+07	3.48095e+07	3.4987e+07	32134.4   	162639    	14675.5   	15635.3   	23062.5   
40355.805436	1.35014e+07	1.93252e+07	3.48847e+07	3.50625e+07	32168.1   	163141    	14697.5   	15657.7   	23096.6   
40449.438393	1.35094e+07	1.93478e+07	3.496e+07 	3.5138e+07	32201.9   	163643    	14719.4   	15680.1   	23130.7   
40543.071350	1.35173e+07	1.93703e+07	3.50352e+07	3.52135e+07	32235.6   	164144    	14741.3   	15702.5   	23164.9   
40636.704307	1.35253e+07	1.93929e+07	3.51104e+07	3.5289e+07	32269.3   	164646    	14763.2   	15724.9   	23199     
40730.337264	1.35333e+07	1.94155e+07	3.51857e+07	3.53645e+07	32303     	165148    	14785.1   	15747.3   	23233.1   
40823.970221	1.35412e+07	1.9438e+07	3.52609e+07	3.544e+07 	32336.7   	165649    	14807.1   	15769.6   	23267.2   
40917.603178	1.35492e+07	1.94606e+07	3.53362e+07	3.55155e+07	32370.4   	166151    	14829     	15792     	23301.4   
41011.236135	1.35572e+07	1.94832e+07	3.54114e+07	3.5591e+07	32404.1   	166653    	14850.9   	15814.4   	23335.5   
41104.869092	1.35652e+07	1.95057e+07	3.54867e+07	3.56665e+07	32437.8   	167154    	14872.8   	15836.8   	23369.6   
41198.502049	1.35731e+07	1.95283e+07	3.55619e+07	3.5742e+07	32471.5   	167656    	14894.7   	15859.2   	23403.7   
41292.135006	1.35811e+07	1.95509e+07	3.56372e+07	3.58175e+07	32505.2   	168158    	14916.7   	15881.6   	23437.8   
41385.767963	1.35891e+07	1.95735e+07	3.57124e+07	3.5893e+07	32538.9   	168659    	14938.6   	15904     	23472     
41479.400919	1.3597e+07	1.9596e+07	3.57877e+07	3.59685e+07	32572.6   	169161    	14960.5   	15926.4   	23506.1   
41573.033876	1.3605e+07	1.96186e+07	3.58629e+07	3.6044e+07	32606.3   	169663    	14982.4   	15948.8   	23540.2   
41666.666833	1.3613e+07	1.96412e+07	3.59381e+07	3.61195e+07	32640     	170164    	15004.3   	15971.2   	23574.3   
41760.299790	1.3621e+07	1.96637e+07	3.60134e+07	3.6195e+07	32673.7   	170666    	15026.3   	15993.6   	23608.5   
41853.932747	1.36289e+07	1.96863e+07	3.60886e+07	3.62706e+07	32707.4   	171168    	15048.2   	16016     	23642.6   
41947.565704	1.36369e+07	1.97089e+07	3.61639e+07	3.63461e+07	32741.1   	171669    	15070.1   	16038.3   	23676.7   
42041.198661	1.36446e+07	1.97311e+07	3.6239e+07	3.64214e+07	32774.5   	172174    	15091.9   	16060.6   	23710.6   
42134.831618	1.3652e+07	1.97528e+07	3.6314e+07	3.64966e+07	32807.3   	172684    	15113.5   	16082.7   	23744.3   
42228.464575	1.36594e+07	1.97745e+07	3.63889e+07	3.65718e+07	32840.1   	173194    	15135.1   	16104.8   	23778     
42322.097532	1.36668e+07	1.97963e+07	3.64639e+07	3.6647e+07	32872.9   	173703    	15156.7   	16126.8   	23811.7   
42415.730489	1.36742e+07	1.9818e+07	3.65389e+07	3.67223e+07	32905.7   	174213    	15178.3   	16148.9   	23845.4   
42509.363446	1.36816e+07	1.98397e+07	3.66138e+07	3.67975e+07	32938.5   	174723    	15199.9   	16171     	23879.1   
42602.996403	1.3689e+07	1.98614e+07	3.66888e+07	3.68727e+07	32971.3   	175232    	15221.5   	16193.1   	23912.8   
42696.629360	1.36964e+07	1.98832e+07	3.67638e+07	3.69479e+07	33004.1   	175742    	15243.1   	16215.1   	23946.4   
42790.262316	1.37038e+07	1.99049e+07	3.68387e+07	3.70231e+07	33036.9   	176252    	15264.7   	16237.2   	23980.1   
42883.895273	1.37112e+07	1.99266e+07	3.69137e+07	3.70983e+07	33069.7   	176761    	15286.3   	16259.3   	24013.8   
42977.528230	1.37186e+07	1.99484e+07	3.69886e+07	3.71735e+07	33102.6   	177271    	15307.9   	16281.4   	24047.5   
43071.161187	1.3726e+07	1.99701e+07	3.70636e+07	3.72487e+07	33135.4   	177780    	15329.6   	16303.4   	24081.2   
43164.794144	1.37334e+07	1.99918e+07	3.71386e+07	3.73239e+07	33168.2   	178290    	15351.2   	16325.5   	24114.9   
43258.427101	1.37408e+07	2.00136e+07	3.72135e+07	3.73991e+07	33201     	178800    	15372.8   	16347.6   	24148.6   
43352.060058	1.37482e+07	2.00353e+07	3.72885e+07	3.74743e+07	33233.8   	179309    	15394.4   	16369.7   	24182.2   
43445.693015	1.37556e+07	2.0057e+07	3.73635e+07	3.75495e+07	33266.6   	179819    	15416     	16391.8   	24215.9   
43539.325972	1.3763e+07	2.00787e+07	3.74384e+07	3.76247e+07	33299.4   	180329    	15437.6   	16413.8   	24249.6   
43632.958929	1.37704e+07	2.01005e+07	3.75134e+07	3.76999e+07	33332.2   	180838    	15459.2   	16435.9   	24283.3   
43726.591886	1.37779e+07	2.01222e+07	3.75884e+07	3.77751e+07	33365     	181348    	15480.8   	16458     	24317     
43820.224843	1.37853e+07	2.01439e+07	3.76633e+07	3.78504e+07	33397.8   	181857    	15502.4   	16480.1   	24350.7   
43913.857800	1.37927e+07	2.01657e+07	3.77383e+07	3.79256e+07	33430.7   	182367    	15524     	16502.1   	24384.4   
44007.490757	1.38e+07  	2.01873e+07	3.78132e+07	3.80007e+07	33463.4   	182877    	15545.6   	16524.2   	24418     
44101.123713	1.38069e+07	2.02083e+07	3.78879e+07	3.80757e+07	33495.4   	183395    	15566.9   	16546     	24451.3   
44194.756670	1.38138e+07	2.02292e+07	3.79626e+07	3.81506e+07	33527.4   	183913    	15588.2   	16567.7   	24484.6   
44288.389627	1.38207e+07	2.02502e+07	3.80373e+07	3.82255e+07	33559.3   	184430    	15609.5   	16589.5   	24517.8   
44382.022584	1.38276e+07	2.02711e+07	3.8112e+07	3.83004e+07	33591.3   	184948    	15630.8   	16611.3   	24551.1   
44475.655541	1.38345e+07	2.02921e+07	3.81867e+07	3.83754e+07	33623.3   	185465    	15652.1   	16633.1   	24584.4   
44569.288498	1.38414e+07	2.0313e+07	3.82614e+07	3.84503e+07	33655.3   	185983    	15673.4   	16654.8   	24617.6   
44662.921455	1.38482e+07	2.0334e+07	3.83361e+07	3.85252e+07	33687.3   	186500    	15694.7   	16676.6   	24650.9   
44756.554412	1.38551e+07	2.03549e+07	3.84108e+07	3.86002e+07	33719.2   	187018    	15716     	16698.4   	24684.2   
44850.187369	1.3862e+07	2.03759e+07	3.84855e+07	3.86751e+07	33751.2   	187535    	15737.3   	16720.2   	24717.4   
44943.820326	1.38689e+07	2.03968e+07	3.85602e+07	3.875e+07 	33783.2   	188053    	15758.6   	16741.9   	24750.7   
45037.453283	1.38758e+07	2.04178e+07	3.86349e+07	3.88249e+07	33815.2   	188571    	15779.9   	16763.7   	24784     
45131.086240	1.38827e+07	2.04387e+07	3.87096e+07	3.88999e+07	33847.2   	189088    	15801.2   	16785.5   	24817.2   
45224.719197	1.38896e+07	2.04597e+07	3.87843e+07	3.89748e+07	33879.1   	189606    	15822.5   	16807.3   	24850.5   
45318.352154	1.38965e+07	2.04806e+07	3.8859e+07	3.90497e+07	33911.1   	190123    	15843.8   	16829     	24883.8   
45411.985110	1.39034e+07	2.05016e+07	3.89337e+07	3.91246e+07	33943.1   	190641    	15865.1   	16850.8   	24917     
45505.618067	1.39102e+07	2.05225e+07	3.90084e+07	3.91996e+07	33975.1   	191158    	15886.4   	16872.6   	24950.3   
45599.251024	1.39171e+07	2.05435e+07	3.90831e+07	3.92745e+07	34007.1   	191676    	15907.7   	16894.4   	24983.6   
45692.883981	1.3924e+07	2.05644e+07	3.91578e+07	3.93494e+07	34039.1   	192194    	15929     	16916.2   	25016.8   
45786.516938	1.39309e+07	2.05854e+07	3.92325e+07	3.94243e+07	34071     	192711    	15950.3   	16937.9   	25050.1   
45880.149895	1.39378e+07	2.06063e+07	3.93072e+07	3.94993e+07	34103     	193229    	15971.6   	16959.7   	25083.4   
45973.782852	1.39447e+07	2.06273e+07	3.93819e+07	3.95742e+07	34135     	193746    	15992.9   	16981.5   	25116.6   
46067.415809	1.39512e+07	2.06477e+07	3.94564e+07	3.96489e+07	34166.4   	194270    	16013.9   	17003     	25149.6   
46161.048766	1.39577e+07	2.0668e+07	3.95308e+07	3.97236e+07	34197.6   	194795    	16034.9   	17024.5   	25182.5   
46254.681723	1.39641e+07	2.06882e+07	3.96053e+07	3.97983e+07	34228.8   	195321    	16055.9   	17046     	25215.4   
46348.314680	1.39705e+07	2.07084e+07	3.96797e+07	3.98729e+07	34260     	195846    	16076.9   	17067.5   	25248.2   
46441.947637	1.3977e+07	2.07286e+07	3.97542e+07	3.99476e+07	34291.3   	196372    	16097.9   	17089     	25281.1   
46535.580594	1.39834e+07	2.07489e+07	3.98286e+07	4.00222e+07	34322.5   	196897    	16118.9   	17110.5   	25314     
46629.213551	1.39898e+07	2.07691e+07	3.99031e+07	4.00969e+07	34353.7   	197422    	16139.9   	17132     	25346.8   
46722.846507	1.39962e+07	2.07893e+07	3.99775e+07	4.01716e+07	34384.9   	197948    	16160.9   	17153.5   	25379.7   
46816.479464	1.40027e+07	2.08095e+07	4.0052e+07	4.02462e+07	34416.1   	198473    	16181.9   	17174.9   	25412.6   
46910.112421	1.40091e+07	2.08298e+07	4.01264e+07	4.03209e+07	34447.3   	198999    	16202.9   	17196.4   	25445.4   
47003.745378	1.40155e+07	2.085e+07 	4.02008e+07	4.03955e+07	34478.5   	199524    	16223.9   	17217.9   	25478.3   
47097.378335	1.40219e+07	2.08702e+07	4.02753e+07	4.04702e+07	34509.7   	200050    	16244.9   	17239.4   	25511.2   
47191.011292	1.40284e+07	2.08905e+07	4.03497e+07	4.05449e+07	34540.9   	200575    	16265.9   	17260.9   	25544     
47284.644249	1.40348e+07	2.09107e+07	4.04242e+07	4.06195e+07	34572.1   	201101    	16286.9   	17282.4   	25576.9   
47378.277206	1.40412e+07	2.09309e+07	4.04986e+07	4.06942e+07	34603.3   	201626    	16307.9   	17303.9   	25609.8   
47471.910163	1.40477e+07	2.09511e+07	4.05731e+07	4.07689e+07	34634.5   	202152    	16328.9   	17325.3   	25642.6   
47565.543120	1.40541e+07	2.09714e+07	4.06475e+07	4.08435e+07	34665.8   	202677    	16349.9   	17346.8   	25675.5   
47659.176077	1.40605e+07	2.09916e+07	4.0722e+07	4.09182e+07	34697     	203203    	16370.9   	17368.3   	25708.4   
47752.809034	1.40669e+07	2.10118e+07	4.07964e+07	4.09928e+07	34728.2   	203728    	16391.9   	17389.8   	25741.2   
47846.441991	1.40734e+07	2.10321e+07	4.08709e+07	4.10675e+07	34759.4   	204254    	16412.9   	17411.3   	25774.1   
47940.074948	1.40798e+07	2.10523e+07	4.09453e+07	4.11422e+07	34790.6   	204779    	16433.9   	17432.8   	25807     
48033.707904	1.40861e+07	2.10723e+07	4.10197e+07	4.12167e+07	34821.5   	205308    	16454.8   	17454.2   	25839.7   
48127.340861	1.40921e+07	2.10918e+07	4.10939e+07	4.12911e+07	34852     	205841    	16475.5   	17475.4   	25872.2   
48220.973818	1.40981e+07	2.11114e+07	4.11681e+07	4.13655e+07	34882.5   	206374    	16496.2   	17496.6   	25904.6   
48314.606775	1.41041e+07	2.11309e+07	4.12423e+07	4.144e+07 	34913     	206907    	16516.9   	17517.8   	25937.1   
48408.239732	1.41101e+07	2.11505e+07	4.13165e+07	4.15144e+07	34943.5   	207440    	16537.6   	17539     	25969.6   
48501.872689	1.41161e+07	2.117e+07 	4.13907e+07	4.15888e+07	34974     	207974    	16558.3   	17560.2   	26002.1   
48595.505646	1.41221e+07	2.11896e+07	4.14649e+07	4.16632e+07	35004.5   	208507    	16579     	17581.4   	26034.6   
48689.138603	1.41281e+07	2.12092e+07	4.15391e+07	4.17376e+07	35035     	209040    	16599.7   	17602.6   	26067     
48782.771560	1.41341e+07	2.12287e+07	4.16133e+07	4.1812e+07	35065.4   	209573    	16620.4   	17623.8   	26099.5   
48876.404517	1.41401e+07	2.12483e+07	4.16875e+07	4.18864e+07	35095.9   	210107    	16641.1   	17645     	26132     
48970.037474	1.41461e+07	2.12678e+07	4.17617e+07	4.19608e+07	35126.4   	210640    	16661.8   	17666.2   	26164.5   
49063.670431	1.41522e+07	2.12874e+07	4.18359e+07	4.20352e+07	35156.9   	211173    	16682.5   	17687.4   	26197     
49157.303388	1.41582e+07	2.13069e+07	4.19101e+07	4.21096e+07	35187.4   	211706    	16703.3   	17708.6   	26229.4   
49250.936345	1.41642e+07	2.13265e+07	4.19844e+07	4.21841e+07	35217.9   	212239    	16724     	17729.9   	26261.9   
49344.569301	1.41702e+07	2.1346e+07	4.20586e+07	4.22585e+07	35248.4   	212773    	16744.7   	17751.1   	26294.4   
49438.202258	1.41762e+07	2.13656e+07	4.21328e+07	4.23329e+07	35278.9   	213306    	16765.4   	17772.3   	26326.9   
49531.835215	1.41822e+07	2.13851e+07	4.2207e+07	4.24073e+07	35309.4   	213839    	16786.1   	17793.5   	26359.4   
49625.468172	1.41882e+07	2.14047e+07	4.22812e+07	4.24817e+07	35339.8   	214372    	16806.8   	17814.7   	26391.8   
49719.101129	1.41942e+07	2.14243e+07	4.23554e+07	4.25561e+07	35370.3   	214906    	16827.5   	17835.9   	26424.3   
49812.734086	1.42002e+07	2.14438e+07	4.24296e+07	4.26305e+07	35400.8   	215439    	16848.2   	17857.1   	26456.8   
49906.367043	1.42062e+07	2.14634e+07	4.25038e+07	4.27049e+07	35431.3   	215972    	16868.9   	17878.3   	26489.3   
50000.000000	1.42122e+07	2.14829e+07	4.2578e+07	4.27793e+07	35461.8   	216505    	16889.6   	17899.5   	26521.8   
