Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
38764.045169	1.78816e+07	2.53408e+07	4.50248e+07	4.52141e+07	43912     	214199    	20248.8   	21236.1   	31621.9   
38857.678125	1.78931e+07	2.53722e+07	4.5126e+07	4.53156e+07	43960.2   	214882    	20280.2   	21267.7   	31670.4   
38951.311082	1.79046e+07	2.54036e+07	4.52273e+07	4.54171e+07	44008.4   	215565    	20311.7   	21299.3   	31719     
39044.944039	1.79161e+07	2.54351e+07	4.53285e+07	4.55186e+07	44056.6   	216249    	20343.1   	21330.9   	31767.6   
39138.576996	1.79277e+07	2.54665e+07	4.54297e+07	4.56201e+07	44104.8   	216932    	20374.6   	21362.5   	31816.1   
39232.209953	1.79392e+07	2.54979e+07	4.55309e+07	4.57216e+07	44153     	217615    	20406     	21394.1   	31864.7   
39325.842910	1.79507e+07	2.55294e+07	4.56321e+07	4.58231e+07	44201.2   	218299    	20437.5   	21425.7   	31913.3   
39419.475867	1.79622e+07	2.55608e+07	4.57333e+07	4.59246e+07	44249.4   	218982    	20468.9   	21457.3   	31961.8   
39513.108824	1.79738e+07	2.55922e+07	4.58346e+07	4.60261e+07	44297.6   	219665    	20500.4   	21488.9   	32010.4   
39606.741781	1.79853e+07	2.56237e+07	4.59358e+07	4.61276e+07	44345.8   	220349    	20531.9   	21520.5   	32059     
39700.374738	1.79968e+07	2.56551e+07	4.6037e+07	4.62291e+07	44394     	221032    	20563.3   	21552.1   	32107.6   
39794.007695	1.80083e+07	2.56865e+07	4.61382e+07	4.63306e+07	44442.2   	221715    	20594.8   	21583.7   	32156.1   
39887.640652	1.80198e+07	2.5718e+07	4.62394e+07	4.64321e+07	44490.4   	222399    	20626.2   	21615.3   	32204.7   
39981.273609	1.80314e+07	2.57494e+07	4.63407e+07	4.65336e+07	44538.6   	223082    	20657.7   	21646.9   	32253.3   
40074.906566	1.80422e+07	2.57799e+07	4.64416e+07	4.66348e+07	44585.7   	223775    	20688.8   	21678.1   	32301.3   
40168.539522	1.80529e+07	2.58101e+07	4.65424e+07	4.67358e+07	44632.6   	224470    	20719.8   	21709.3   	32349.2   
40262.172479	1.80636e+07	2.58403e+07	4.66432e+07	4.68369e+07	44679.4   	225165    	20750.8   	21740.4   	32397.2   
40355.805436	1.80742e+07	2.58705e+07	4.6744e+07	4.6938e+07	44726.3   	225860    	20781.8   	21771.5   	32445.1   
40449.438393	1.80849e+07	2.59007e+07	4.68448e+07	4.70391e+07	44773.1   	226555    	20812.8   	21802.7   	32493     
40543.071350	1.80956e+07	2.59309e+07	4.69456e+07	4.71401e+07	44820     	227250    	20843.8   	21833.8   	32540.9   
40636.704307	1.81062e+07	2.59611e+07	4.70464e+07	4.72412e+07	44866.8   	227945    	20874.8   	21864.9   	32588.8   
40730.337264	1.81169e+07	2.59914e+07	4.71473e+07	4.73423e+07	44913.7   	228640    	20905.7   	21896.1   	32636.8   
40823.970221	1.81276e+07	2.60216e+07	4.72481e+07	4.74434e+07	44960.5   	229335    	20936.7   	21927.2   	32684.7   
40917.603178	1.81382e+07	2.60518e+07	4.73489e+07	4.75444e+07	45007.4   	230030    	20967.7   	21958.3   	32732.6   
41011.236135	1.81489e+07	2.6082e+07	4.74497e+07	4.76455e+07	45054.2   	230725    	20998.7   	21989.5   	32780.5   
41104.869092	1.81596e+07	2.61122e+07	4.75505e+07	4.77466e+07	45101.1   	231419    	21029.7   	22020.6   	32828.4   
41198.502049	1.81703e+07	2.61424e+07	4.76513e+07	4.78477e+07	45147.9   	232114    	21060.7   	22051.7   	32876.3   
41292.135006	1.81809e+07	2.61726e+07	4.77521e+07	4.79487e+07	45194.7   	232809    	21091.7   	22082.9   	32924.3   
41385.767963	1.81916e+07	2.62028e+07	4.7853e+07	4.80498e+07	45241.6   	233504    	21122.7   	22114     	32972.2   
41479.400919	1.82023e+07	2.62331e+07	4.79538e+07	4.81509e+07	45288.4   	234199    	21153.7   	22145.1   	33020.1   
41573.033876	1.82129e+07	2.62633e+07	4.80546e+07	4.8252e+07	45335.3   	234894    	21184.7   	22176.3   	33068     
41666.666833	1.82236e+07	2.62935e+07	4.81554e+07	4.8353e+07	45382.1   	235589    	21215.7   	22207.4   	33115.9   
41760.299790	1.82343e+07	2.63237e+07	4.82562e+07	4.84541e+07	45429     	236284    	21246.7   	22238.5   	33163.9   
41853.932747	1.8245e+07	2.63539e+07	4.8357e+07	4.85552e+07	45475.8   	236979    	21277.7   	22269.7   	33211.8   
41947.565704	1.82556e+07	2.63841e+07	4.84578e+07	4.86563e+07	45522.7   	237674    	21308.7   	22300.8   	33259.7   
42041.198661	1.8266e+07	2.64139e+07	4.85585e+07	4.87572e+07	45569     	238374    	21339.5   	22331.8   	33307.4   
42134.831618	1.82759e+07	2.64429e+07	4.86589e+07	4.88578e+07	45614.6   	239081    	21370.1   	22362.5   	33354.7   
42228.464575	1.82858e+07	2.6472e+07	4.87594e+07	4.89585e+07	45660.2   	239787    	21400.6   	22393.1   	33402     
42322.097532	1.82957e+07	2.65011e+07	4.88598e+07	4.90592e+07	45705.8   	240493    	21431.2   	22423.8   	33449.3   
42415.730489	1.83056e+07	2.65302e+07	4.89602e+07	4.91599e+07	45751.4   	241200    	21461.7   	22454.5   	33496.6   
42509.363446	1.83155e+07	2.65593e+07	4.90607e+07	4.92606e+07	45797     	241906    	21492.3   	22485.2   	33543.9   
42602.996403	1.83254e+07	2.65884e+07	4.91611e+07	4.93612e+07	45842.6   	242612    	21522.8   	22515.9   	33591.2   
42696.629360	1.83353e+07	2.66175e+07	4.92615e+07	4.94619e+07	45888.2   	243319    	21553.4   	22546.6   	33638.5   
42790.262316	1.83452e+07	2.66466e+07	4.9362e+07	4.95626e+07	45933.8   	244025    	21583.9   	22577.3   	33685.8   
42883.895273	1.83551e+07	2.66757e+07	4.94624e+07	4.96633e+07	45979.4   	244731    	21614.5   	22608     	33733.1   
42977.528230	1.83651e+07	2.67047e+07	4.95628e+07	4.9764e+07	46025     	245438    	21645     	22638.7   	33780.4   
43071.161187	1.8375e+07	2.67338e+07	4.96633e+07	4.98646e+07	46070.6   	246144    	21675.6   	22669.4   	33827.7   
43164.794144	1.83849e+07	2.67629e+07	4.97637e+07	4.99653e+07	46116.2   	246850    	21706.1   	22700.1   	33875     
43258.427101	1.83948e+07	2.6792e+07	4.98641e+07	5.0066e+07	46161.8   	247557    	21736.7   	22730.8   	33922.3   
43352.060058	1.84047e+07	2.68211e+07	4.99646e+07	5.01667e+07	46207.4   	248263    	21767.2   	22761.5   	33969.6   
43445.693015	1.84146e+07	2.68502e+07	5.0065e+07	5.02673e+07	46253     	248969    	21797.8   	22792.2   	34016.9   
43539.325972	1.84245e+07	2.68793e+07	5.01655e+07	5.0368e+07	46298.6   	249676    	21828.3   	22822.9   	34064.2   
43632.958929	1.84344e+07	2.69084e+07	5.02659e+07	5.04687e+07	46344.2   	250382    	21858.9   	22853.6   	34111.5   
43726.591886	1.84443e+07	2.69375e+07	5.03663e+07	5.05694e+07	46389.8   	251089    	21889.4   	22884.3   	34158.8   
43820.224843	1.84542e+07	2.69665e+07	5.04668e+07	5.06701e+07	46435.4   	251795    	21920     	22915     	34206.1   
43913.857800	1.84641e+07	2.69956e+07	5.05672e+07	5.07707e+07	46481     	252501    	21950.5   	22945.7   	34253.4   
44007.490757	1.8474e+07	2.70246e+07	5.06676e+07	5.08714e+07	46526.5   	253208    	21981     	22976.3   	34300.7   
44101.123713	1.84832e+07	2.70527e+07	5.07677e+07	5.09717e+07	46571     	253926    	22011.2   	23006.6   	34347.4   
44194.756670	1.84924e+07	2.70807e+07	5.08678e+07	5.1072e+07	46615.4   	254643    	22041.3   	23036.9   	34394.1   
44288.389627	1.85017e+07	2.71088e+07	5.09678e+07	5.11723e+07	46659.9   	255361    	22071.4   	23067.2   	34440.8   
44382.022584	1.85109e+07	2.71368e+07	5.10679e+07	5.12726e+07	46704.3   	256078    	22101.5   	23097.5   	34487.5   
44475.655541	1.85201e+07	2.71649e+07	5.1168e+07	5.13729e+07	46748.8   	256796    	22131.6   	23127.7   	34534.2   
44569.288498	1.85293e+07	2.71929e+07	5.12681e+07	5.14732e+07	46793.2   	257513    	22161.7   	23158     	34580.9   
44662.921455	1.85385e+07	2.7221e+07	5.13682e+07	5.15735e+07	46837.7   	258231    	22191.8   	23188.3   	34627.7   
44756.554412	1.85478e+07	2.7249e+07	5.14682e+07	5.16738e+07	46882.1   	258948    	22222     	23218.6   	34674.4   
44850.187369	1.8557e+07	2.72771e+07	5.15683e+07	5.17741e+07	46926.6   	259666    	22252.1   	23248.8   	34721.1   
44943.820326	1.85662e+07	2.73051e+07	5.16684e+07	5.18744e+07	46971     	260383    	22282.2   	23279.1   	34767.8   
45037.453283	1.85754e+07	2.73332e+07	5.17685e+07	5.19747e+07	47015.5   	261101    	22312.3   	23309.4   	34814.5   
45131.086240	1.85847e+07	2.73612e+07	5.18685e+07	5.2075e+07	47059.9   	261818    	22342.4   	23339.7   	34861.2   
45224.719197	1.85939e+07	2.73892e+07	5.19686e+07	5.21753e+07	47104.4   	262536    	22372.5   	23369.9   	34907.9   
45318.352154	1.86031e+07	2.74173e+07	5.20687e+07	5.22756e+07	47148.8   	263253    	22402.6   	23400.2   	34954.6   
45411.985110	1.86123e+07	2.74453e+07	5.21688e+07	5.23759e+07	47193.3   	263971    	22432.8   	23430.5   	35001.4   
45505.618067	1.86216e+07	2.74734e+07	5.22689e+07	5.24762e+07	47237.7   	264688    	22462.9   	23460.8   	35048.1   
45599.251024	1.86308e+07	2.75014e+07	5.23689e+07	5.25765e+07	47282.2   	265406    	22493     	23491     	35094.8   
45692.883981	1.864e+07 	2.75295e+07	5.2469e+07	5.26769e+07	47326.6   	266123    	22523.1   	23521.3   	35141.5   
45786.516938	1.86492e+07	2.75575e+07	5.25691e+07	5.27772e+07	47371     	266841    	22553.2   	23551.6   	35188.2   
45880.149895	1.86584e+07	2.75856e+07	5.26692e+07	5.28775e+07	47415.5   	267558    	22583.3   	23581.9   	35234.9   
45973.782852	1.86677e+07	2.76136e+07	5.27693e+07	5.29778e+07	47459.9   	268276    	22613.5   	23612.2   	35281.6   
46067.415809	1.86764e+07	2.7641e+07	5.28691e+07	5.30778e+07	47503.6   	269001    	22643.3   	23642.1   	35327.9   
46161.048766	1.8685e+07	2.7668e+07	5.29688e+07	5.31778e+07	47547     	269729    	22673     	23672     	35374.1   
46254.681723	1.86937e+07	2.76951e+07	5.30686e+07	5.32777e+07	47590.4   	270458    	22702.6   	23701.9   	35420.2   
46348.314680	1.87023e+07	2.77222e+07	5.31683e+07	5.33777e+07	47633.8   	271186    	22732.3   	23731.8   	35466.4   
46441.947637	1.87109e+07	2.77493e+07	5.32681e+07	5.34776e+07	47677.1   	271915    	22762     	23761.6   	35512.5   
46535.580594	1.87195e+07	2.77764e+07	5.33678e+07	5.35776e+07	47720.5   	272643    	22791.7   	23791.5   	35558.7   
46629.213551	1.87281e+07	2.78034e+07	5.34675e+07	5.36775e+07	47763.9   	273371    	22821.4   	23821.4   	35604.8   
46722.846507	1.87367e+07	2.78305e+07	5.35673e+07	5.37775e+07	47807.3   	274100    	22851.1   	23851.3   	35651     
46816.479464	1.87453e+07	2.78576e+07	5.3667e+07	5.38774e+07	47850.6   	274828    	22880.8   	23881.1   	35697.1   
46910.112421	1.87539e+07	2.78847e+07	5.37668e+07	5.39773e+07	47894     	275557    	22910.5   	23911     	35743.3   
47003.745378	1.87625e+07	2.79118e+07	5.38665e+07	5.40773e+07	47937.4   	276285    	22940.2   	23940.9   	35789.4   
47097.378335	1.87711e+07	2.79388e+07	5.39663e+07	5.41772e+07	47980.8   	277013    	22969.9   	23970.8   	35835.6   
47191.011292	1.87797e+07	2.79659e+07	5.4066e+07	5.42772e+07	48024.2   	277742    	22999.5   	24000.6   	35881.7   
47284.644249	1.87883e+07	2.7993e+07	5.41657e+07	5.43771e+07	48067.5   	278470    	23029.2   	24030.5   	35927.9   
47378.277206	1.87969e+07	2.80201e+07	5.42655e+07	5.44771e+07	48110.9   	279199    	23058.9   	24060.4   	35974     
47471.910163	1.88055e+07	2.80472e+07	5.43652e+07	5.4577e+07	48154.3   	279927    	23088.6   	24090.3   	36020.2   
47565.543120	1.88141e+07	2.80742e+07	5.4465e+07	5.4677e+07	48197.7   	280655    	23118.3   	24120.1   	36066.3   
47659.176077	1.88227e+07	2.81013e+07	5.45647e+07	5.47769e+07	48241     	281384    	23148     	24150     	36112.5   
47752.809034	1.88313e+07	2.81284e+07	5.46645e+07	5.48769e+07	48284.4   	282112    	23177.7   	24179.9   	36158.6   
47846.441991	1.88399e+07	2.81555e+07	5.47642e+07	5.49768e+07	48327.8   	282841    	23207.4   	24209.8   	36204.8   
47940.074948	1.88485e+07	2.81826e+07	5.48639e+07	5.50768e+07	48371.2   	283569    	23237.1   	24239.6   	36250.9   
48033.707904	1.88569e+07	2.82093e+07	5.49636e+07	5.51766e+07	48414.2   	284301    	23266.6   	24269.4   	36296.9   
48127.340861	1.8865e+07	2.82355e+07	5.5063e+07	5.52762e+07	48456.6   	285040    	23295.9   	24298.9   	36342.5   
48220.973818	1.8873e+07	2.82617e+07	5.51624e+07	5.53758e+07	48499     	285779    	23325.2   	24328.3   	36388.1   
48314.606775	1.8881e+07	2.82878e+07	5.52618e+07	5.54754e+07	48541.3   	286518    	23354.4   	24357.8   	36433.7   
48408.239732	1.88891e+07	2.8314e+07	5.53613e+07	5.55751e+07	48583.7   	287257    	23383.7   	24387.3   	36479.3   
48501.872689	1.88971e+07	2.83402e+07	5.54607e+07	5.56747e+07	48626.1   	287996    	23413     	24416.8   	36525     
48595.505646	1.89052e+07	2.83664e+07	5.55601e+07	5.57743e+07	48668.5   	288735    	23442.3   	24446.3   	36570.6   
48689.138603	1.89132e+07	2.83926e+07	5.56595e+07	5.58739e+07	48710.9   	289474    	23471.5   	24475.8   	36616.2   
48782.771560	1.89213e+07	2.84187e+07	5.5759e+07	5.59735e+07	48753.2   	290213    	23500.8   	24505.3   	36661.8   
48876.404517	1.89293e+07	2.84449e+07	5.58584e+07	5.60731e+07	48795.6   	290951    	23530.1   	24534.8   	36707.4   
48970.037474	1.89373e+07	2.84711e+07	5.59578e+07	5.61727e+07	48838     	291690    	23559.4   	24564.3   	36753     
49063.670431	1.89454e+07	2.84973e+07	5.60572e+07	5.62723e+07	48880.4   	292429    	23588.6   	24593.7   	36798.6   
49157.303388	1.89534e+07	2.85234e+07	5.61567e+07	5.6372e+07	48922.8   	293168    	23617.9   	24623.2   	36844.2   
49250.936345	1.89615e+07	2.85496e+07	5.62561e+07	5.64716e+07	48965.2   	293907    	23647.2   	24652.7   	36889.8   
49344.569301	1.89695e+07	2.85758e+07	5.63555e+07	5.65712e+07	49007.5   	294646    	23676.5   	24682.2   	36935.4   
49438.202258	1.89776e+07	2.8602e+07	5.64549e+07	5.66708e+07	49049.9   	295385    	23705.8   	24711.7   	36981     
49531.835215	1.89856e+07	2.86282e+07	5.65544e+07	5.67704e+07	49092.3   	296124    	23735     	24741.2   	37026.6   
49625.468172	1.89937e+07	2.86543e+07	5.66538e+07	5.687e+07 	49134.7   	296863    	23764.3   	24770.7   	37072.3   
49719.101129	1.90017e+07	2.86805e+07	5.67532e+07	5.69696e+07	49177.1   	297602    	23793.6   	24800.2   	37117.9   
49812.734086	1.90097e+07	2.87067e+07	5.68526e+07	5.70692e+07	49219.4   	298341    	23822.9   	24829.6   	37163.5   
49906.367043	1.90178e+07	2.87329e+07	5.69521e+07	5.71688e+07	49261.8   	299080    	23852.1   	24859.1   	37209.1   
50000.000000	1.90258e+07	2.8759e+07	5.70515e+07	5.72685e+07	49304.2   	299819    	23881.4   	24888.6   	37254.7   
