Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
38389.513341	8.42455e+06	1.23759e+07	2.01143e+07	2.02246e+07	14305.2   	68091.1   	16941.6   	17807.5   	27226     
38483.146298	8.42968e+06	1.23915e+07	2.01589e+07	2.02695e+07	14320     	68306.2   	16968     	17834     	27267.8   
38576.779255	8.43482e+06	1.24072e+07	2.02036e+07	2.03143e+07	14334.8   	68521.2   	16994.5   	17860.6   	27309.7   
38670.412212	8.43996e+06	1.24228e+07	2.02483e+07	2.03591e+07	14349.6   	68736.3   	17020.9   	17887.1   	27351.5   
38764.045169	8.4451e+06	1.24385e+07	2.02929e+07	2.04039e+07	14364.4   	68951.4   	17047.3   	17913.7   	27393.4   
38857.678125	8.45024e+06	1.24542e+07	2.03376e+07	2.04487e+07	14379.3   	69166.5   	17073.7   	17940.2   	27435.2   
38951.311082	8.45538e+06	1.24698e+07	2.03822e+07	2.04936e+07	14394.1   	69381.6   	17100.1   	17966.8   	27477.1   
39044.944039	8.46052e+06	1.24855e+07	2.04269e+07	2.05384e+07	14408.9   	69596.7   	17126.5   	17993.3   	27518.9   
39138.576996	8.46566e+06	1.25011e+07	2.04716e+07	2.05832e+07	14423.7   	69811.7   	17152.9   	18019.9   	27560.8   
39232.209953	8.47079e+06	1.25168e+07	2.05162e+07	2.0628e+07	14438.5   	70026.8   	17179.3   	18046.4   	27602.6   
39325.842910	8.47593e+06	1.25325e+07	2.05609e+07	2.06729e+07	14453.3   	70241.9   	17205.7   	18072.9   	27644.5   
39419.475867	8.48107e+06	1.25481e+07	2.06055e+07	2.07177e+07	14468.1   	70457     	17232.2   	18099.5   	27686.3   
39513.108824	8.48621e+06	1.25638e+07	2.06502e+07	2.07625e+07	14482.9   	70672.1   	17258.6   	18126     	27728.2   
39606.741781	8.49135e+06	1.25794e+07	2.06948e+07	2.08073e+07	14497.7   	70887.1   	17285     	18152.6   	27770     
39700.374738	8.49649e+06	1.25951e+07	2.07395e+07	2.08522e+07	14512.5   	71102.2   	17311.4   	18179.1   	27811.8   
39794.007695	8.50163e+06	1.26108e+07	2.07842e+07	2.0897e+07	14527.3   	71317.3   	17337.8   	18205.7   	27853.7   
39887.640652	8.50677e+06	1.26264e+07	2.08288e+07	2.09418e+07	14542.1   	71532.4   	17364.2   	18232.2   	27895.5   
39981.273609	8.5119e+06	1.26421e+07	2.08735e+07	2.09866e+07	14556.9   	71747.5   	17390.6   	18258.7   	27937.4   
40074.906566	8.51673e+06	1.26573e+07	2.0918e+07	2.10313e+07	14571.4   	71965.2   	17416.7   	18285     	27978.8   
40168.539522	8.52147e+06	1.26723e+07	2.09624e+07	2.10759e+07	14585.8   	72183.6   	17442.7   	18311.2   	28020.1   
40262.172479	8.52622e+06	1.26874e+07	2.10069e+07	2.11205e+07	14600.1   	72401.9   	17468.8   	18337.3   	28061.4   
40355.805436	8.53096e+06	1.27024e+07	2.10513e+07	2.11651e+07	14614.5   	72620.3   	17494.8   	18363.5   	28102.8   
40449.438393	8.53571e+06	1.27175e+07	2.10957e+07	2.12097e+07	14628.9   	72838.7   	17520.8   	18389.7   	28144.1   
40543.071350	8.54045e+06	1.27326e+07	2.11402e+07	2.12543e+07	14643.3   	73057     	17546.8   	18415.8   	28185.4   
40636.704307	8.54519e+06	1.27476e+07	2.11846e+07	2.12989e+07	14657.6   	73275.4   	17572.9   	18442     	28226.7   
40730.337264	8.54994e+06	1.27627e+07	2.12291e+07	2.13435e+07	14672     	73493.8   	17598.9   	18468.2   	28268     
40823.970221	8.55468e+06	1.27777e+07	2.12735e+07	2.13881e+07	14686.4   	73712.2   	17624.9   	18494.4   	28309.3   
40917.603178	8.55943e+06	1.27928e+07	2.1318e+07	2.14327e+07	14700.8   	73930.5   	17650.9   	18520.5   	28350.6   
41011.236135	8.56417e+06	1.28079e+07	2.13624e+07	2.14773e+07	14715.1   	74148.9   	17677     	18546.7   	28392     
41104.869092	8.56892e+06	1.28229e+07	2.14068e+07	2.15219e+07	14729.5   	74367.3   	17703     	18572.9   	28433.3   
41198.502049	8.57366e+06	1.2838e+07	2.14513e+07	2.15665e+07	14743.9   	74585.6   	17729     	18599     	28474.6   
41292.135006	8.57841e+06	1.2853e+07	2.14957e+07	2.16111e+07	14758.3   	74804     	17755     	18625.2   	28515.9   
41385.767963	8.58315e+06	1.28681e+07	2.15402e+07	2.16557e+07	14772.6   	75022.4   	17781     	18651.4   	28557.2   
41479.400919	8.5879e+06	1.28832e+07	2.15846e+07	2.17003e+07	14787     	75240.8   	17807.1   	18677.6   	28598.5   
41573.033876	8.59264e+06	1.28982e+07	2.16291e+07	2.17449e+07	14801.4   	75459.1   	17833.1   	18703.7   	28639.8   
41666.666833	8.59739e+06	1.29133e+07	2.16735e+07	2.17895e+07	14815.8   	75677.5   	17859.1   	18729.9   	28681.2   
41760.299790	8.60213e+06	1.29283e+07	2.17179e+07	2.18341e+07	14830.1   	75895.9   	17885.1   	18756.1   	28722.5   
41853.932747	8.60687e+06	1.29434e+07	2.17624e+07	2.18787e+07	14844.5   	76114.3   	17911.2   	18782.2   	28763.8   
41947.565704	8.61162e+06	1.29585e+07	2.18068e+07	2.19233e+07	14858.9   	76332.6   	17937.2   	18808.4   	28805.1   
42041.198661	8.61621e+06	1.29733e+07	2.18512e+07	2.19678e+07	14873.1   	76552.4   	17963     	18834.4   	28846.2   
42134.831618	8.6206e+06	1.29878e+07	2.18954e+07	2.20122e+07	14887.1   	76774     	17988.7   	18860.2   	28887     
42228.464575	8.62499e+06	1.30023e+07	2.19397e+07	2.20566e+07	14901.1   	76995.6   	18014.3   	18886.1   	28927.8   
42322.097532	8.62939e+06	1.30168e+07	2.19839e+07	2.2101e+07	14915     	77217.2   	18040     	18911.9   	28968.6   
42415.730489	8.63378e+06	1.30313e+07	2.20281e+07	2.21454e+07	14929     	77438.9   	18065.6   	18937.7   	29009.4   
42509.363446	8.63817e+06	1.30458e+07	2.20724e+07	2.21897e+07	14943     	77660.5   	18091.3   	18963.5   	29050.2   
42602.996403	8.64256e+06	1.30603e+07	2.21166e+07	2.22341e+07	14957     	77882.1   	18116.9   	18989.3   	29091     
42696.629360	8.64696e+06	1.30748e+07	2.21609e+07	2.22785e+07	14970.9   	78103.7   	18142.6   	19015.1   	29131.8   
42790.262316	8.65135e+06	1.30893e+07	2.22051e+07	2.23229e+07	14984.9   	78325.3   	18168.2   	19041     	29172.7   
42883.895273	8.65574e+06	1.31038e+07	2.22494e+07	2.23673e+07	14998.9   	78546.9   	18193.8   	19066.8   	29213.5   
42977.528230	8.66013e+06	1.31183e+07	2.22936e+07	2.24117e+07	15012.9   	78768.5   	18219.5   	19092.6   	29254.3   
43071.161187	8.66453e+06	1.31328e+07	2.23378e+07	2.24561e+07	15026.9   	78990.1   	18245.1   	19118.4   	29295.1   
43164.794144	8.66892e+06	1.31473e+07	2.23821e+07	2.25005e+07	15040.8   	79211.7   	18270.8   	19144.2   	29335.9   
43258.427101	8.67331e+06	1.31618e+07	2.24263e+07	2.25449e+07	15054.8   	79433.3   	18296.4   	19170     	29376.7   
43352.060058	8.6777e+06	1.31763e+07	2.24706e+07	2.25892e+07	15068.8   	79655     	18322.1   	19195.9   	29417.5   
43445.693015	8.6821e+06	1.31909e+07	2.25148e+07	2.26336e+07	15082.8   	79876.6   	18347.7   	19221.7   	29458.3   
43539.325972	8.68649e+06	1.32054e+07	2.2559e+07	2.2678e+07	15096.7   	80098.2   	18373.4   	19247.5   	29499.1   
43632.958929	8.69088e+06	1.32199e+07	2.26033e+07	2.27224e+07	15110.7   	80319.8   	18399     	19273.3   	29539.9   
43726.591886	8.69527e+06	1.32344e+07	2.26475e+07	2.27668e+07	15124.7   	80541.4   	18424.7   	19299.1   	29580.7   
43820.224843	8.69967e+06	1.32489e+07	2.26918e+07	2.28112e+07	15138.7   	80763     	18450.3   	19324.9   	29621.5   
43913.857800	8.70406e+06	1.32634e+07	2.2736e+07	2.28556e+07	15152.7   	80984.6   	18475.9   	19350.8   	29662.3   
44007.490757	8.70843e+06	1.32778e+07	2.27802e+07	2.28999e+07	15166.6   	81206.5   	18501.6   	19376.5   	29703.1   
44101.123713	8.7125e+06	1.32918e+07	2.28243e+07	2.29441e+07	15180.2   	81431.3   	18526.8   	19402     	29743.4   
44194.756670	8.71658e+06	1.33058e+07	2.28683e+07	2.29883e+07	15193.8   	81656.2   	18552.1   	19427.5   	29783.8   
44288.389627	8.72066e+06	1.33198e+07	2.29124e+07	2.30325e+07	15207.4   	81881     	18577.4   	19453     	29824.1   
44382.022584	8.72473e+06	1.33338e+07	2.29564e+07	2.30767e+07	15221.1   	82105.8   	18602.6   	19478.4   	29864.4   
44475.655541	8.72881e+06	1.33478e+07	2.30005e+07	2.31209e+07	15234.7   	82330.7   	18627.9   	19503.9   	29904.7   
44569.288498	8.73289e+06	1.33618e+07	2.30445e+07	2.31651e+07	15248.3   	82555.5   	18653.2   	19529.4   	29945     
44662.921455	8.73696e+06	1.33758e+07	2.30886e+07	2.32093e+07	15261.9   	82780.4   	18678.5   	19554.9   	29985.3   
44756.554412	8.74104e+06	1.33898e+07	2.31326e+07	2.32535e+07	15275.5   	83005.2   	18703.7   	19580.3   	30025.7   
44850.187369	8.74512e+06	1.34038e+07	2.31767e+07	2.32977e+07	15289.1   	83230     	18729     	19605.8   	30066     
44943.820326	8.74919e+06	1.34178e+07	2.32207e+07	2.33418e+07	15302.7   	83454.9   	18754.3   	19631.3   	30106.3   
45037.453283	8.75327e+06	1.34317e+07	2.32648e+07	2.3386e+07	15316.3   	83679.7   	18779.6   	19656.8   	30146.6   
45131.086240	8.75735e+06	1.34457e+07	2.33089e+07	2.34302e+07	15329.9   	83904.6   	18804.8   	19682.2   	30186.9   
45224.719197	8.76142e+06	1.34597e+07	2.33529e+07	2.34744e+07	15343.6   	84129.4   	18830.1   	19707.7   	30227.3   
45318.352154	8.7655e+06	1.34737e+07	2.3397e+07	2.35186e+07	15357.2   	84354.3   	18855.4   	19733.2   	30267.6   
45411.985110	8.76958e+06	1.34877e+07	2.3441e+07	2.35628e+07	15370.8   	84579.1   	18880.6   	19758.7   	30307.9   
45505.618067	8.77365e+06	1.35017e+07	2.34851e+07	2.3607e+07	15384.4   	84803.9   	18905.9   	19784.1   	30348.2   
45599.251024	8.77773e+06	1.35157e+07	2.35291e+07	2.36512e+07	15398     	85028.8   	18931.2   	19809.6   	30388.5   
45692.883981	8.78181e+06	1.35297e+07	2.35732e+07	2.36954e+07	15411.6   	85253.6   	18956.5   	19835.1   	30428.9   
45786.516938	8.78588e+06	1.35437e+07	2.36172e+07	2.37396e+07	15425.2   	85478.5   	18981.7   	19860.5   	30469.2   
45880.149895	8.78996e+06	1.35577e+07	2.36613e+07	2.37837e+07	15438.8   	85703.3   	19007     	19886     	30509.5   
45973.782852	8.79404e+06	1.35717e+07	2.37053e+07	2.38279e+07	15452.4   	85928.1   	19032.3   	19911.5   	30549.8   
46067.415809	8.79791e+06	1.35853e+07	2.37492e+07	2.3872e+07	15465.8   	86155.3   	19057.3   	19936.7   	30589.8   
46161.048766	8.8017e+06	1.35988e+07	2.37931e+07	2.3916e+07	15479.1   	86383.4   	19082.2   	19961.9   	30629.6   
46254.681723	8.80549e+06	1.36123e+07	2.3837e+07	2.396e+07 	15492.4   	86611.4   	19107.1   	19987     	30669.5   
46348.314680	8.80928e+06	1.36259e+07	2.38808e+07	2.4004e+07	15505.6   	86839.5   	19132     	20012.2   	30709.3   
46441.947637	8.81308e+06	1.36394e+07	2.39247e+07	2.4048e+07	15518.9   	87067.6   	19156.9   	20037.3   	30749.2   
46535.580594	8.81687e+06	1.36529e+07	2.39686e+07	2.4092e+07	15532.2   	87295.6   	19181.8   	20062.4   	30789     
46629.213551	8.82066e+06	1.36664e+07	2.40125e+07	2.4136e+07	15545.4   	87523.7   	19206.7   	20087.6   	30828.9   
46722.846507	8.82445e+06	1.36799e+07	2.40563e+07	2.418e+07 	15558.7   	87751.8   	19231.6   	20112.7   	30868.7   
46816.479464	8.82825e+06	1.36934e+07	2.41002e+07	2.4224e+07	15572     	87979.8   	19256.5   	20137.9   	30908.6   
46910.112421	8.83204e+06	1.37069e+07	2.41441e+07	2.4268e+07	15585.2   	88207.9   	19281.4   	20163     	30948.4   
47003.745378	8.83583e+06	1.37204e+07	2.41879e+07	2.4312e+07	15598.5   	88436     	19306.4   	20188.1   	30988.2   
47097.378335	8.83962e+06	1.3734e+07	2.42318e+07	2.4356e+07	15611.8   	88664     	19331.3   	20213.3   	31028.1   
47191.011292	8.84341e+06	1.37475e+07	2.42757e+07	2.44e+07  	15625.1   	88892.1   	19356.2   	20238.4   	31067.9   
47284.644249	8.84721e+06	1.3761e+07	2.43196e+07	2.4444e+07	15638.3   	89120.2   	19381.1   	20263.6   	31107.8   
47378.277206	8.851e+06 	1.37745e+07	2.43634e+07	2.4488e+07	15651.6   	89348.2   	19406     	20288.7   	31147.6   
47471.910163	8.85479e+06	1.3788e+07	2.44073e+07	2.4532e+07	15664.9   	89576.3   	19430.9   	20313.8   	31187.5   
47565.543120	8.85858e+06	1.38015e+07	2.44512e+07	2.4576e+07	15678.1   	89804.4   	19455.8   	20339     	31227.3   
47659.176077	8.86238e+06	1.3815e+07	2.4495e+07	2.462e+07 	15691.4   	90032.4   	19480.7   	20364.1   	31267.2   
47752.809034	8.86617e+06	1.38286e+07	2.45389e+07	2.4664e+07	15704.7   	90260.5   	19505.6   	20389.3   	31307     
47846.441991	8.86996e+06	1.38421e+07	2.45828e+07	2.4708e+07	15717.9   	90488.6   	19530.5   	20414.4   	31346.9   
47940.074948	8.87375e+06	1.38556e+07	2.46267e+07	2.4752e+07	15731.2   	90716.6   	19555.4   	20439.6   	31386.7   
48033.707904	8.87745e+06	1.38689e+07	2.46705e+07	2.4796e+07	15744.4   	90945.8   	19580.2   	20464.6   	31426.4   
48127.340861	8.88099e+06	1.3882e+07	2.47142e+07	2.48398e+07	15757.3   	91177.1   	19604.7   	20489.4   	31465.8   
48220.973818	8.88452e+06	1.38951e+07	2.47579e+07	2.48836e+07	15770.3   	91408.3   	19629.3   	20514.2   	31505.2   
48314.606775	8.88806e+06	1.39081e+07	2.48016e+07	2.49274e+07	15783.2   	91639.5   	19653.8   	20539     	31544.5   
48408.239732	8.89159e+06	1.39212e+07	2.48453e+07	2.49713e+07	15796.2   	91870.7   	19678.4   	20563.9   	31583.9   
48501.872689	8.89513e+06	1.39343e+07	2.4889e+07	2.50151e+07	15809.1   	92102     	19702.9   	20588.7   	31623.3   
48595.505646	8.89867e+06	1.39474e+07	2.49327e+07	2.50589e+07	15822.1   	92333.2   	19727.5   	20613.5   	31662.7   
48689.138603	8.9022e+06	1.39604e+07	2.49764e+07	2.51027e+07	15835     	92564.4   	19752     	20638.3   	31702.1   
48782.771560	8.90574e+06	1.39735e+07	2.50201e+07	2.51466e+07	15848     	92795.6   	19776.6   	20663.1   	31741.5   
48876.404517	8.90927e+06	1.39866e+07	2.50638e+07	2.51904e+07	15860.9   	93026.9   	19801.1   	20687.9   	31780.8   
48970.037474	8.91281e+06	1.39996e+07	2.51075e+07	2.52342e+07	15873.9   	93258.1   	19825.7   	20712.8   	31820.2   
49063.670431	8.91634e+06	1.40127e+07	2.51512e+07	2.5278e+07	15886.8   	93489.3   	19850.2   	20737.6   	31859.6   
49157.303388	8.91988e+06	1.40258e+07	2.51949e+07	2.53219e+07	15899.8   	93720.5   	19874.7   	20762.4   	31899     
49250.936345	8.92341e+06	1.40388e+07	2.52386e+07	2.53657e+07	15912.8   	93951.7   	19899.3   	20787.2   	31938.4   
49344.569301	8.92695e+06	1.40519e+07	2.52823e+07	2.54095e+07	15925.7   	94183     	19923.8   	20812     	31977.8   
49438.202258	8.93048e+06	1.4065e+07	2.5326e+07	2.54533e+07	15938.7   	94414.2   	19948.4   	20836.8   	32017.2   
49531.835215	8.93402e+06	1.4078e+07	2.53697e+07	2.54972e+07	15951.6   	94645.4   	19972.9   	20861.7   	32056.5   
49625.468172	8.93755e+06	1.40911e+07	2.54134e+07	2.5541e+07	15964.6   	94876.6   	19997.5   	20886.5   	32095.9   
49719.101129	8.94109e+06	1.41042e+07	2.54571e+07	2.55848e+07	15977.5   	95107.9   	20022     	20911.3   	32135.3   
49812.734086	8.94463e+06	1.41172e+07	2.55008e+07	2.56286e+07	15990.5   	95339.1   	20046.6   	20936.1   	32174.7   
49906.367043	8.94816e+06	1.41303e+07	2.55445e+07	2.56725e+07	16003.4   	95570.3   	20071.1   	20960.9   	32214.1   
50000.000000	8.9517e+06	1.41434e+07	2.55882e+07	2.57163e+07	16016.4   	95801.5   	20095.7   	20985.8   	32253.5   
