Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
38857.678125	2.34659e+07	3.45846e+07	5.66401e+07	5.67856e+07	48133.2   	229013    	60407.2   	60080     	95069.9   
38951.311082	2.34801e+07	3.46281e+07	5.67644e+07	5.69101e+07	48182.6   	229727    	60500.6   	60168.9   	95214.7   
39044.944039	2.34944e+07	3.46715e+07	5.68887e+07	5.70345e+07	48232.1   	230441    	60594.1   	60257.7   	95359.5   
39138.576996	2.35087e+07	3.4715e+07	5.7013e+07	5.7159e+07	48281.6   	231154    	60687.5   	60346.6   	95504.3   
39232.209953	2.3523e+07	3.47585e+07	5.71373e+07	5.72835e+07	48331     	231868    	60780.9   	60435.5   	95649.2   
39325.842910	2.35372e+07	3.4802e+07	5.72616e+07	5.7408e+07	48380.5   	232582    	60874.4   	60524.3   	95794     
39419.475867	2.35515e+07	3.48455e+07	5.73859e+07	5.75324e+07	48430     	233295    	60967.8   	60613.2   	95938.8   
39513.108824	2.35658e+07	3.4889e+07	5.75102e+07	5.76569e+07	48479.5   	234009    	61061.2   	60702.1   	96083.6   
39606.741781	2.358e+07 	3.49325e+07	5.76345e+07	5.77814e+07	48528.9   	234723    	61154.7   	60790.9   	96228.5   
39700.374738	2.35943e+07	3.49759e+07	5.77588e+07	5.79059e+07	48578.4   	235436    	61248.1   	60879.8   	96373.3   
39794.007695	2.36086e+07	3.50194e+07	5.78831e+07	5.80303e+07	48627.9   	236150    	61341.5   	60968.7   	96518.1   
39887.640652	2.36228e+07	3.50629e+07	5.80074e+07	5.81548e+07	48677.3   	236864    	61435     	61057.6   	96662.9   
39981.273609	2.36371e+07	3.51064e+07	5.81317e+07	5.82793e+07	48726.8   	237577    	61528.4   	61146.4   	96807.8   
40074.906566	2.36505e+07	3.51486e+07	5.82555e+07	5.84033e+07	48775.1   	238300    	61620.7   	61234.3   	96951.1   
40168.539522	2.36637e+07	3.51904e+07	5.83792e+07	5.85271e+07	48823.1   	239026    	61712.8   	61321.9   	97094.1   
40262.172479	2.36769e+07	3.52322e+07	5.85029e+07	5.8651e+07	48871.2   	239751    	61804.9   	61409.6   	97237.1   
40355.805436	2.369e+07 	3.5274e+07	5.86266e+07	5.87748e+07	48919.2   	240476    	61896.9   	61497.2   	97380.1   
40449.438393	2.37032e+07	3.53158e+07	5.87503e+07	5.88987e+07	48967.2   	241202    	61989     	61584.8   	97523     
40543.071350	2.37164e+07	3.53577e+07	5.8874e+07	5.90225e+07	49015.2   	241927    	62081.1   	61672.4   	97666     
40636.704307	2.37296e+07	3.53995e+07	5.89977e+07	5.91464e+07	49063.3   	242652    	62173.1   	61760.1   	97809     
40730.337264	2.37427e+07	3.54413e+07	5.91213e+07	5.92702e+07	49111.3   	243378    	62265.2   	61847.7   	97952     
40823.970221	2.37559e+07	3.54831e+07	5.9245e+07	5.93941e+07	49159.3   	244103    	62357.3   	61935.3   	98095     
40917.603178	2.37691e+07	3.55249e+07	5.93687e+07	5.95179e+07	49207.3   	244828    	62449.3   	62022.9   	98237.9   
41011.236135	2.37823e+07	3.55668e+07	5.94924e+07	5.96418e+07	49255.3   	245554    	62541.4   	62110.6   	98380.9   
41104.869092	2.37954e+07	3.56086e+07	5.96161e+07	5.97656e+07	49303.4   	246279    	62633.4   	62198.2   	98523.9   
41198.502049	2.38086e+07	3.56504e+07	5.97398e+07	5.98895e+07	49351.4   	247004    	62725.5   	62285.8   	98666.9   
41292.135006	2.38218e+07	3.56922e+07	5.98635e+07	6.00133e+07	49399.4   	247730    	62817.6   	62373.4   	98809.9   
41385.767963	2.3835e+07	3.5734e+07	5.99872e+07	6.01372e+07	49447.4   	248455    	62909.6   	62461.1   	98952.8   
41479.400919	2.38481e+07	3.57759e+07	6.01109e+07	6.02611e+07	49495.5   	249180    	63001.7   	62548.7   	99095.8   
41573.033876	2.38613e+07	3.58177e+07	6.02346e+07	6.03849e+07	49543.5   	249906    	63093.8   	62636.3   	99238.8   
41666.666833	2.38745e+07	3.58595e+07	6.03582e+07	6.05088e+07	49591.5   	250631    	63185.8   	62724     	99381.8   
41760.299790	2.38877e+07	3.59013e+07	6.04819e+07	6.06326e+07	49639.5   	251356    	63277.9   	62811.6   	99524.8   
41853.932747	2.39008e+07	3.59431e+07	6.06056e+07	6.07565e+07	49687.5   	252081    	63370     	62899.2   	99667.7   
41947.565704	2.3914e+07	3.5985e+07	6.07293e+07	6.08803e+07	49735.6   	252807    	63462     	62986.8   	99810.7   
42041.198661	2.39268e+07	3.60261e+07	6.08528e+07	6.10039e+07	49783     	253537    	63553.5   	63073.9   	99952.9   
42134.831618	2.3939e+07	3.60664e+07	6.09759e+07	6.11272e+07	49829.7   	254274    	63644.2   	63160.4   	100094    
42228.464575	2.39512e+07	3.61067e+07	6.1099e+07	6.12504e+07	49876.4   	255010    	63734.9   	63246.8   	100235    
42322.097532	2.39634e+07	3.61469e+07	6.12221e+07	6.13737e+07	49923.1   	255747    	63825.7   	63333.2   	100377    
42415.730489	2.39756e+07	3.61872e+07	6.13452e+07	6.1497e+07	49969.8   	256483    	63916.4   	63419.7   	100518    
42509.363446	2.39878e+07	3.62275e+07	6.14684e+07	6.16202e+07	50016.4   	257220    	64007.1   	63506.1   	100659    
42602.996403	2.4e+07   	3.62678e+07	6.15915e+07	6.17435e+07	50063.1   	257956    	64097.8   	63592.6   	100800    
42696.629360	2.40122e+07	3.63081e+07	6.17146e+07	6.18668e+07	50109.8   	258693    	64188.6   	63679     	100941    
42790.262316	2.40243e+07	3.63483e+07	6.18377e+07	6.199e+07 	50156.5   	259430    	64279.3   	63765.4   	101083    
42883.895273	2.40365e+07	3.63886e+07	6.19608e+07	6.21133e+07	50203.2   	260166    	64370     	63851.9   	101224    
42977.528230	2.40487e+07	3.64289e+07	6.2084e+07	6.22366e+07	50249.9   	260903    	64460.7   	63938.3   	101365    
43071.161187	2.40609e+07	3.64692e+07	6.22071e+07	6.23598e+07	50296.6   	261639    	64551.5   	64024.7   	101506    
43164.794144	2.40731e+07	3.65095e+07	6.23302e+07	6.24831e+07	50343.3   	262376    	64642.2   	64111.2   	101648    
43258.427101	2.40853e+07	3.65497e+07	6.24533e+07	6.26064e+07	50390     	263112    	64732.9   	64197.6   	101789    
43352.060058	2.40975e+07	3.659e+07 	6.25764e+07	6.27296e+07	50436.6   	263849    	64823.6   	64284.1   	101930    
43445.693015	2.41097e+07	3.66303e+07	6.26996e+07	6.28529e+07	50483.3   	264586    	64914.4   	64370.5   	102071    
43539.325972	2.41219e+07	3.66706e+07	6.28227e+07	6.29762e+07	50530     	265322    	65005.1   	64456.9   	102212    
43632.958929	2.41341e+07	3.67109e+07	6.29458e+07	6.30994e+07	50576.7   	266059    	65095.8   	64543.4   	102354    
43726.591886	2.41463e+07	3.67511e+07	6.30689e+07	6.32227e+07	50623.4   	266795    	65186.5   	64629.8   	102495    
43820.224843	2.41585e+07	3.67914e+07	6.3192e+07	6.3346e+07	50670.1   	267532    	65277.3   	64716.2   	102636    
43913.857800	2.41707e+07	3.68317e+07	6.33152e+07	6.34692e+07	50716.8   	268268    	65368     	64802.7   	102777    
44007.490757	2.41828e+07	3.68719e+07	6.34382e+07	6.35924e+07	50763.4   	269006    	65458.6   	64889     	102918    
44101.123713	2.41942e+07	3.69107e+07	6.35608e+07	6.37152e+07	50808.8   	269753    	65548     	64974.3   	103058    
44194.756670	2.42055e+07	3.69496e+07	6.36834e+07	6.38379e+07	50854.3   	270501    	65637.4   	65059.6   	103197    
44288.389627	2.42168e+07	3.69884e+07	6.3806e+07	6.39606e+07	50899.7   	271248    	65726.8   	65144.9   	103337    
44382.022584	2.42281e+07	3.70273e+07	6.39286e+07	6.40833e+07	50945.2   	271996    	65816.2   	65230.2   	103476    
44475.655541	2.42395e+07	3.70661e+07	6.40512e+07	6.4206e+07	50990.6   	272743    	65905.6   	65315.5   	103616    
44569.288498	2.42508e+07	3.7105e+07	6.41737e+07	6.43287e+07	51036.1   	273490    	65995     	65400.7   	103755    
44662.921455	2.42621e+07	3.71438e+07	6.42963e+07	6.44514e+07	51081.6   	274238    	66084.4   	65486     	103895    
44756.554412	2.42734e+07	3.71827e+07	6.44189e+07	6.45742e+07	51127     	274985    	66173.8   	65571.3   	104035    
44850.187369	2.42847e+07	3.72216e+07	6.45415e+07	6.46969e+07	51172.5   	275733    	66263.2   	65656.6   	104174    
44943.820326	2.42961e+07	3.72604e+07	6.46641e+07	6.48196e+07	51217.9   	276480    	66352.6   	65741.9   	104314    
45037.453283	2.43074e+07	3.72993e+07	6.47867e+07	6.49423e+07	51263.4   	277228    	66442     	65827.2   	104453    
45131.086240	2.43187e+07	3.73381e+07	6.49092e+07	6.5065e+07	51308.8   	277975    	66531.4   	65912.5   	104593    
45224.719197	2.433e+07 	3.7377e+07	6.50318e+07	6.51877e+07	51354.3   	278723    	66620.8   	65997.8   	104732    
45318.352154	2.43413e+07	3.74158e+07	6.51544e+07	6.53104e+07	51399.7   	279470    	66710.2   	66083     	104872    
45411.985110	2.43527e+07	3.74547e+07	6.5277e+07	6.54331e+07	51445.2   	280217    	66799.6   	66168.3   	105011    
45505.618067	2.4364e+07	3.74935e+07	6.53996e+07	6.55559e+07	51490.7   	280965    	66889     	66253.6   	105151    
45599.251024	2.43753e+07	3.75324e+07	6.55222e+07	6.56786e+07	51536.1   	281712    	66978.4   	66338.9   	105290    
45692.883981	2.43866e+07	3.75712e+07	6.56447e+07	6.58013e+07	51581.6   	282460    	67067.8   	66424.2   	105430    
45786.516938	2.43979e+07	3.76101e+07	6.57673e+07	6.5924e+07	51627     	283207    	67157.2   	66509.5   	105569    
45880.149895	2.44093e+07	3.76489e+07	6.58899e+07	6.60467e+07	51672.5   	283955    	67246.6   	66594.8   	105709    
45973.782852	2.44206e+07	3.76878e+07	6.60125e+07	6.61694e+07	51717.9   	284702    	67336     	66680     	105848    
46067.415809	2.44313e+07	3.77257e+07	6.61347e+07	6.62918e+07	51762.6   	285457    	67424.5   	66764.5   	105987    
46161.048766	2.44419e+07	3.77632e+07	6.62568e+07	6.6414e+07	51806.9   	286215    	67512.6   	66848.7   	106124    
46254.681723	2.44524e+07	3.78008e+07	6.63789e+07	6.65362e+07	51851.2   	286973    	67600.7   	66932.9   	106262    
46348.314680	2.44629e+07	3.78383e+07	6.65009e+07	6.66583e+07	51895.5   	287731    	67688.8   	67017     	106400    
46441.947637	2.44735e+07	3.78758e+07	6.6623e+07	6.67805e+07	51939.8   	288489    	67776.9   	67101.2   	106538    
46535.580594	2.4484e+07	3.79133e+07	6.67451e+07	6.69027e+07	51984.1   	289247    	67865     	67185.4   	106676    
46629.213551	2.44945e+07	3.79509e+07	6.68672e+07	6.70249e+07	52028.4   	290005    	67953.1   	67269.6   	106814    
46722.846507	2.45051e+07	3.79884e+07	6.69893e+07	6.71471e+07	52072.8   	290763    	68041.2   	67353.7   	106952    
46816.479464	2.45156e+07	3.80259e+07	6.71113e+07	6.72693e+07	52117.1   	291521    	68129.3   	67437.9   	107090    
46910.112421	2.45261e+07	3.80634e+07	6.72334e+07	6.73915e+07	52161.4   	292279    	68217.4   	67522.1   	107227    
47003.745378	2.45366e+07	3.8101e+07	6.73555e+07	6.75137e+07	52205.7   	293037    	68305.5   	67606.2   	107365    
47097.378335	2.45472e+07	3.81385e+07	6.74776e+07	6.76359e+07	52250     	293795    	68393.6   	67690.4   	107503    
47191.011292	2.45577e+07	3.8176e+07	6.75996e+07	6.77581e+07	52294.3   	294553    	68481.7   	67774.6   	107641    
47284.644249	2.45682e+07	3.82136e+07	6.77217e+07	6.78803e+07	52338.6   	295311    	68569.8   	67858.8   	107779    
47378.277206	2.45788e+07	3.82511e+07	6.78438e+07	6.80024e+07	52382.9   	296069    	68657.9   	67942.9   	107917    
47471.910163	2.45893e+07	3.82886e+07	6.79659e+07	6.81246e+07	52427.3   	296827    	68746     	68027.1   	108055    
47565.543120	2.45998e+07	3.83261e+07	6.80879e+07	6.82468e+07	52471.6   	297585    	68834.1   	68111.3   	108192    
47659.176077	2.46104e+07	3.83637e+07	6.821e+07 	6.8369e+07	52515.9   	298343    	68922.3   	68195.4   	108330    
47752.809034	2.46209e+07	3.84012e+07	6.83321e+07	6.84912e+07	52560.2   	299100    	69010.4   	68279.6   	108468    
47846.441991	2.46314e+07	3.84387e+07	6.84542e+07	6.86134e+07	52604.5   	299858    	69098.5   	68363.8   	108606    
47940.074948	2.4642e+07	3.84762e+07	6.85763e+07	6.87356e+07	52648.8   	300616    	69186.6   	68448     	108744    
48033.707904	2.46522e+07	3.85133e+07	6.86982e+07	6.88576e+07	52692.7   	301378    	69274.2   	68531.7   	108881    
48127.340861	2.4662e+07	3.85496e+07	6.88198e+07	6.89793e+07	52736     	302146    	69361     	68614.8   	109018    
48220.973818	2.46719e+07	3.85859e+07	6.89414e+07	6.9101e+07	52779.2   	302914    	69447.9   	68697.9   	109154    
48314.606775	2.46817e+07	3.86222e+07	6.9063e+07	6.92227e+07	52822.5   	303682    	69534.7   	68781     	109290    
48408.239732	2.46915e+07	3.86585e+07	6.91846e+07	6.93444e+07	52865.7   	304451    	69621.5   	68864.1   	109426    
48501.872689	2.47013e+07	3.86948e+07	6.93062e+07	6.94661e+07	52909     	305219    	69708.4   	68947.2   	109563    
48595.505646	2.47111e+07	3.87311e+07	6.94278e+07	6.95878e+07	52952.2   	305987    	69795.2   	69030.3   	109699    
48689.138603	2.4721e+07	3.87674e+07	6.95494e+07	6.97095e+07	52995.5   	306755    	69882     	69113.4   	109835    
48782.771560	2.47308e+07	3.88036e+07	6.9671e+07	6.98312e+07	53038.7   	307523    	69968.9   	69196.5   	109971    
48876.404517	2.47406e+07	3.88399e+07	6.97926e+07	6.99529e+07	53082     	308291    	70055.7   	69279.6   	110108    
48970.037474	2.47504e+07	3.88762e+07	6.99142e+07	7.00746e+07	53125.2   	309059    	70142.5   	69362.7   	110244    
49063.670431	2.47602e+07	3.89125e+07	7.00358e+07	7.01963e+07	53168.5   	309828    	70229.3   	69445.7   	110380    
49157.303388	2.477e+07 	3.89488e+07	7.01574e+07	7.0318e+07	53211.7   	310596    	70316.2   	69528.8   	110517    
49250.936345	2.47799e+07	3.89851e+07	7.0279e+07	7.04397e+07	53255     	311364    	70403     	69611.9   	110653    
49344.569301	2.47897e+07	3.90214e+07	7.04006e+07	7.05614e+07	53298.2   	312132    	70489.8   	69695     	110789    
49438.202258	2.47995e+07	3.90577e+07	7.05222e+07	7.06831e+07	53341.5   	312900    	70576.7   	69778.1   	110925    
49531.835215	2.48093e+07	3.9094e+07	7.06438e+07	7.08048e+07	53384.7   	313668    	70663.5   	69861.2   	111062    
49625.468172	2.48191e+07	3.91303e+07	7.07654e+07	7.09265e+07	53428     	314436    	70750.3   	69944.3   	111198    
49719.101129	2.48289e+07	3.91666e+07	7.0887e+07	7.10482e+07	53471.2   	315205    	70837.2   	70027.4   	111334    
49812.734086	2.48388e+07	3.92028e+07	7.10086e+07	7.11699e+07	53514.5   	315973    	70924     	70110.5   	111470    
49906.367043	2.48486e+07	3.92391e+07	7.11302e+07	7.12916e+07	53557.7   	316741    	71010.8   	70193.6   	111607    
50000.000000	2.48584e+07	3.92754e+07	7.12518e+07	7.14133e+07	53601     	317509    	71097.7   	70276.7   	111743    
