Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
38389.513341	1.12089e+07	1.64662e+07	2.67884e+07	2.69091e+07	19830.1   	94013.1   	23853.4   	24688.2   	38112.7   
38483.146298	1.12158e+07	1.6487e+07	2.68479e+07	2.69688e+07	19850.6   	94310.2   	23890.6   	24725     	38171.2   
38576.779255	1.12226e+07	1.65079e+07	2.69074e+07	2.70284e+07	19871.1   	94607.3   	23927.8   	24761.8   	38229.8   
38670.412212	1.12294e+07	1.65287e+07	2.69668e+07	2.7088e+07	19891.6   	94904.5   	23965     	24798.6   	38288.3   
38764.045169	1.12363e+07	1.65496e+07	2.70263e+07	2.71477e+07	19912.1   	95201.6   	24002.2   	24835.4   	38346.9   
38857.678125	1.12431e+07	1.65704e+07	2.70858e+07	2.72073e+07	19932.7   	95498.7   	24039.4   	24872.2   	38405.5   
38951.311082	1.125e+07 	1.65912e+07	2.71452e+07	2.7267e+07	19953.2   	95795.8   	24076.5   	24909     	38464     
39044.944039	1.12568e+07	1.66121e+07	2.72047e+07	2.73266e+07	19973.7   	96092.9   	24113.7   	24945.8   	38522.6   
39138.576996	1.12636e+07	1.66329e+07	2.72642e+07	2.73862e+07	19994.2   	96390     	24150.9   	24982.6   	38581.1   
39232.209953	1.12705e+07	1.66537e+07	2.73236e+07	2.74459e+07	20014.7   	96687.2   	24188.1   	25019.4   	38639.7   
39325.842910	1.12773e+07	1.66746e+07	2.73831e+07	2.75055e+07	20035.2   	96984.3   	24225.3   	25056.2   	38698.3   
39419.475867	1.12841e+07	1.66954e+07	2.74426e+07	2.75652e+07	20055.7   	97281.4   	24262.5   	25093     	38756.8   
39513.108824	1.1291e+07	1.67162e+07	2.7502e+07	2.76248e+07	20076.3   	97578.5   	24299.7   	25129.8   	38815.4   
39606.741781	1.12978e+07	1.67371e+07	2.75615e+07	2.76844e+07	20096.8   	97875.6   	24336.9   	25166.6   	38873.9   
39700.374738	1.13047e+07	1.67579e+07	2.7621e+07	2.77441e+07	20117.3   	98172.7   	24374     	25203.4   	38932.5   
39794.007695	1.13115e+07	1.67787e+07	2.76804e+07	2.78037e+07	20137.8   	98469.9   	24411.2   	25240.2   	38991.1   
39887.640652	1.13183e+07	1.67996e+07	2.77399e+07	2.78634e+07	20158.3   	98767     	24448.4   	25277     	39049.6   
39981.273609	1.13252e+07	1.68204e+07	2.77994e+07	2.7923e+07	20178.8   	99064.1   	24485.6   	25313.8   	39108.2   
40074.906566	1.13316e+07	1.68406e+07	2.78586e+07	2.79824e+07	20198.9   	99365     	24522.3   	25350.2   	39166.1   
40168.539522	1.13379e+07	1.68606e+07	2.79178e+07	2.80417e+07	20218.8   	99666.9   	24559     	25386.5   	39224     
40262.172479	1.13442e+07	1.68807e+07	2.79769e+07	2.81011e+07	20238.7   	99968.8   	24595.6   	25422.7   	39281.8   
40355.805436	1.13505e+07	1.69007e+07	2.80361e+07	2.81604e+07	20258.6   	100271    	24632.3   	25459     	39339.6   
40449.438393	1.13568e+07	1.69208e+07	2.80953e+07	2.82198e+07	20278.5   	100573    	24668.9   	25495.3   	39397.4   
40543.071350	1.13631e+07	1.69408e+07	2.81545e+07	2.82791e+07	20298.4   	100874    	24705.6   	25531.6   	39455.2   
40636.704307	1.13695e+07	1.69608e+07	2.82137e+07	2.83384e+07	20318.3   	101176    	24742.2   	25567.9   	39513     
40730.337264	1.13758e+07	1.69809e+07	2.82728e+07	2.83978e+07	20338.3   	101478    	24778.8   	25604.2   	39570.8   
40823.970221	1.13821e+07	1.70009e+07	2.8332e+07	2.84571e+07	20358.2   	101780    	24815.5   	25640.4   	39628.7   
40917.603178	1.13884e+07	1.70209e+07	2.83912e+07	2.85165e+07	20378.1   	102082    	24852.1   	25676.7   	39686.5   
41011.236135	1.13947e+07	1.7041e+07	2.84504e+07	2.85758e+07	20398     	102384    	24888.8   	25713     	39744.3   
41104.869092	1.1401e+07	1.7061e+07	2.85095e+07	2.86352e+07	20417.9   	102686    	24925.4   	25749.3   	39802.1   
41198.502049	1.14073e+07	1.7081e+07	2.85687e+07	2.86945e+07	20437.8   	102988    	24962.1   	25785.6   	39859.9   
41292.135006	1.14136e+07	1.71011e+07	2.86279e+07	2.87538e+07	20457.7   	103290    	24998.7   	25821.9   	39917.7   
41385.767963	1.142e+07 	1.71211e+07	2.86871e+07	2.88132e+07	20477.7   	103591    	25035.3   	25858.1   	39975.6   
41479.400919	1.14263e+07	1.71412e+07	2.87463e+07	2.88725e+07	20497.6   	103893    	25072     	25894.4   	40033.4   
41573.033876	1.14326e+07	1.71612e+07	2.88054e+07	2.89319e+07	20517.5   	104195    	25108.6   	25930.7   	40091.2   
41666.666833	1.14389e+07	1.71812e+07	2.88646e+07	2.89912e+07	20537.4   	104497    	25145.3   	25967     	40149     
41760.299790	1.14452e+07	1.72013e+07	2.89238e+07	2.90505e+07	20557.3   	104799    	25181.9   	26003.3   	40206.8   
41853.932747	1.14515e+07	1.72213e+07	2.8983e+07	2.91099e+07	20577.2   	105101    	25218.6   	26039.6   	40264.6   
41947.565704	1.14578e+07	1.72413e+07	2.90421e+07	2.91692e+07	20597.1   	105403    	25255.2   	26075.8   	40322.5   
42041.198661	1.14639e+07	1.72611e+07	2.91012e+07	2.92284e+07	20616.8   	105707    	25291.6   	26111.9   	40380     
42134.831618	1.14698e+07	1.72804e+07	2.91601e+07	2.92875e+07	20636.2   	106013    	25327.7   	26147.7   	40437.1   
42228.464575	1.14756e+07	1.72997e+07	2.9219e+07	2.93466e+07	20655.5   	106320    	25363.8   	26183.5   	40494.2   
42322.097532	1.14815e+07	1.7319e+07	2.92779e+07	2.94056e+07	20674.9   	106626    	25399.9   	26219.3   	40551.3   
42415.730489	1.14873e+07	1.73383e+07	2.93368e+07	2.94647e+07	20694.3   	106933    	25436     	26255.1   	40608.4   
42509.363446	1.14932e+07	1.73576e+07	2.93957e+07	2.95237e+07	20713.6   	107239    	25472.1   	26290.9   	40665.5   
42602.996403	1.1499e+07	1.73769e+07	2.94546e+07	2.95828e+07	20733     	107546    	25508.2   	26326.6   	40722.6   
42696.629360	1.15049e+07	1.73962e+07	2.95135e+07	2.96419e+07	20752.4   	107853    	25544.3   	26362.4   	40779.7   
42790.262316	1.15107e+07	1.74155e+07	2.95725e+07	2.97009e+07	20771.7   	108159    	25580.5   	26398.2   	40836.8   
42883.895273	1.15165e+07	1.74348e+07	2.96314e+07	2.976e+07 	20791.1   	108466    	25616.6   	26434     	40893.9   
42977.528230	1.15224e+07	1.74541e+07	2.96903e+07	2.9819e+07	20810.5   	108772    	25652.7   	26469.8   	40951     
43071.161187	1.15282e+07	1.74734e+07	2.97492e+07	2.98781e+07	20829.8   	109079    	25688.8   	26505.6   	41008.1   
43164.794144	1.15341e+07	1.74927e+07	2.98081e+07	2.99372e+07	20849.2   	109385    	25724.9   	26541.4   	41065.2   
43258.427101	1.15399e+07	1.75119e+07	2.9867e+07	2.99962e+07	20868.5   	109692    	25761     	26577.2   	41122.3   
43352.060058	1.15458e+07	1.75312e+07	2.99259e+07	3.00553e+07	20887.9   	109998    	25797.1   	26613     	41179.4   
43445.693015	1.15516e+07	1.75505e+07	2.99848e+07	3.01143e+07	20907.3   	110305    	25833.2   	26648.8   	41236.5   
43539.325972	1.15575e+07	1.75698e+07	3.00437e+07	3.01734e+07	20926.6   	110612    	25869.3   	26684.5   	41293.6   
43632.958929	1.15633e+07	1.75891e+07	3.01026e+07	3.02325e+07	20946     	110918    	25905.4   	26720.3   	41350.7   
43726.591886	1.15691e+07	1.76084e+07	3.01615e+07	3.02915e+07	20965.4   	111225    	25941.5   	26756.1   	41407.8   
43820.224843	1.1575e+07	1.76277e+07	3.02204e+07	3.03506e+07	20984.7   	111531    	25977.6   	26791.9   	41464.9   
43913.857800	1.15808e+07	1.7647e+07	3.02793e+07	3.04096e+07	21004.1   	111838    	26013.7   	26827.7   	41522     
44007.490757	1.15866e+07	1.76663e+07	3.03382e+07	3.04687e+07	21023.4   	112145    	26049.8   	26863.5   	41579.1   
44101.123713	1.15921e+07	1.76849e+07	3.03969e+07	3.05275e+07	21042.3   	112456    	26085.4   	26898.8   	41635.5   
44194.756670	1.15975e+07	1.77035e+07	3.04555e+07	3.05863e+07	21061.1   	112767    	26121     	26934.1   	41691.9   
44288.389627	1.16029e+07	1.77221e+07	3.05142e+07	3.06451e+07	21080     	113078    	26156.5   	26969.4   	41748.3   
44382.022584	1.16083e+07	1.77408e+07	3.05728e+07	3.07039e+07	21098.8   	113389    	26192.1   	27004.7   	41804.7   
44475.655541	1.16138e+07	1.77594e+07	3.06315e+07	3.07626e+07	21117.7   	113700    	26227.7   	27040     	41861.2   
44569.288498	1.16192e+07	1.7778e+07	3.06902e+07	3.08214e+07	21136.5   	114011    	26263.3   	27075.3   	41917.6   
44662.921455	1.16246e+07	1.77966e+07	3.07488e+07	3.08802e+07	21155.4   	114322    	26298.9   	27110.6   	41974     
44756.554412	1.163e+07 	1.78152e+07	3.08075e+07	3.0939e+07	21174.3   	114634    	26334.5   	27146     	42030.4   
44850.187369	1.16355e+07	1.78338e+07	3.08661e+07	3.09978e+07	21193.1   	114945    	26370     	27181.3   	42086.8   
44943.820326	1.16409e+07	1.78524e+07	3.09248e+07	3.10566e+07	21212     	115256    	26405.6   	27216.6   	42143.2   
45037.453283	1.16463e+07	1.78711e+07	3.09834e+07	3.11154e+07	21230.8   	115567    	26441.2   	27251.9   	42199.7   
45131.086240	1.16517e+07	1.78897e+07	3.10421e+07	3.11742e+07	21249.7   	115878    	26476.8   	27287.2   	42256.1   
45224.719197	1.16572e+07	1.79083e+07	3.11007e+07	3.1233e+07	21268.5   	116189    	26512.4   	27322.5   	42312.5   
45318.352154	1.16626e+07	1.79269e+07	3.11594e+07	3.12918e+07	21287.4   	116500    	26547.9   	27357.8   	42368.9   
45411.985110	1.1668e+07	1.79455e+07	3.1218e+07	3.13506e+07	21306.2   	116811    	26583.5   	27393.1   	42425.3   
45505.618067	1.16734e+07	1.79641e+07	3.12767e+07	3.14094e+07	21325.1   	117122    	26619.1   	27428.5   	42481.7   
45599.251024	1.16788e+07	1.79828e+07	3.13353e+07	3.14682e+07	21343.9   	117434    	26654.7   	27463.8   	42538.2   
45692.883981	1.16843e+07	1.80014e+07	3.1394e+07	3.1527e+07	21362.8   	117745    	26690.3   	27499.1   	42594.6   
45786.516938	1.16897e+07	1.802e+07 	3.14526e+07	3.15858e+07	21381.7   	118056    	26725.8   	27534.4   	42651     
45880.149895	1.16951e+07	1.80386e+07	3.15113e+07	3.16446e+07	21400.5   	118367    	26761.4   	27569.7   	42707.4   
45973.782852	1.17005e+07	1.80572e+07	3.157e+07 	3.17034e+07	21419.4   	118678    	26797     	27605     	42763.8   
46067.415809	1.17057e+07	1.80754e+07	3.16284e+07	3.1762e+07	21437.9   	118992    	26832.2   	27640     	42819.8   
46161.048766	1.17107e+07	1.80934e+07	3.16868e+07	3.18205e+07	21456.3   	119308    	26867.3   	27674.9   	42875.5   
46254.681723	1.17158e+07	1.81113e+07	3.17453e+07	3.18791e+07	21474.6   	119624    	26902.3   	27709.7   	42931.3   
46348.314680	1.17208e+07	1.81293e+07	3.18037e+07	3.19376e+07	21493     	119939    	26937.4   	27744.6   	42987     
46441.947637	1.17259e+07	1.81473e+07	3.18621e+07	3.19962e+07	21511.4   	120255    	26972.5   	27779.4   	43042.8   
46535.580594	1.17309e+07	1.81653e+07	3.19205e+07	3.20547e+07	21529.8   	120570    	27007.5   	27814.3   	43098.5   
46629.213551	1.1736e+07	1.81833e+07	3.19789e+07	3.21133e+07	21548.2   	120886    	27042.6   	27849.1   	43154.3   
46722.846507	1.1741e+07	1.82012e+07	3.20373e+07	3.21718e+07	21566.6   	121201    	27077.7   	27884     	43210     
46816.479464	1.17461e+07	1.82192e+07	3.20958e+07	3.22303e+07	21584.9   	121517    	27112.7   	27918.8   	43265.8   
46910.112421	1.17511e+07	1.82372e+07	3.21542e+07	3.22889e+07	21603.3   	121833    	27147.8   	27953.7   	43321.5   
47003.745378	1.17562e+07	1.82552e+07	3.22126e+07	3.23474e+07	21621.7   	122148    	27182.9   	27988.5   	43377.3   
47097.378335	1.17612e+07	1.82732e+07	3.2271e+07	3.2406e+07	21640.1   	122464    	27217.9   	28023.4   	43433     
47191.011292	1.17662e+07	1.82911e+07	3.23294e+07	3.24645e+07	21658.5   	122779    	27253     	28058.2   	43488.8   
47284.644249	1.17713e+07	1.83091e+07	3.23878e+07	3.25231e+07	21676.9   	123095    	27288.1   	28093.1   	43544.6   
47378.277206	1.17763e+07	1.83271e+07	3.24462e+07	3.25816e+07	21695.2   	123410    	27323.1   	28127.9   	43600.3   
47471.910163	1.17814e+07	1.83451e+07	3.25047e+07	3.26402e+07	21713.6   	123726    	27358.2   	28162.8   	43656.1   
47565.543120	1.17864e+07	1.83631e+07	3.25631e+07	3.26987e+07	21732     	124042    	27393.3   	28197.6   	43711.8   
47659.176077	1.17915e+07	1.8381e+07	3.26215e+07	3.27573e+07	21750.4   	124357    	27428.3   	28232.5   	43767.6   
47752.809034	1.17965e+07	1.8399e+07	3.26799e+07	3.28158e+07	21768.8   	124673    	27463.4   	28267.3   	43823.3   
47846.441991	1.18016e+07	1.8417e+07	3.27383e+07	3.28743e+07	21787.2   	124988    	27498.4   	28302.2   	43879.1   
47940.074948	1.18066e+07	1.8435e+07	3.27967e+07	3.29329e+07	21805.5   	125304    	27533.5   	28337.1   	43934.8   
48033.707904	1.18115e+07	1.84528e+07	3.28551e+07	3.29913e+07	21823.8   	125621    	27568.4   	28371.7   	43990.4   
48127.340861	1.18162e+07	1.84701e+07	3.29132e+07	3.30497e+07	21841.7   	125941    	27603     	28406.2   	44045.5   
48220.973818	1.18209e+07	1.84875e+07	3.29714e+07	3.3108e+07	21859.6   	126261    	27637.5   	28440.6   	44100.6   
48314.606775	1.18256e+07	1.85049e+07	3.30296e+07	3.31663e+07	21877.6   	126581    	27672.1   	28475     	44155.7   
48408.239732	1.18303e+07	1.85223e+07	3.30878e+07	3.32246e+07	21895.5   	126901    	27706.6   	28509.4   	44210.8   
48501.872689	1.18351e+07	1.85397e+07	3.3146e+07	3.32829e+07	21913.5   	127221    	27741.2   	28543.8   	44265.9   
48595.505646	1.18398e+07	1.85571e+07	3.32042e+07	3.33412e+07	21931.4   	127540    	27775.8   	28578.2   	44321     
48689.138603	1.18445e+07	1.85745e+07	3.32624e+07	3.33995e+07	21949.4   	127860    	27810.3   	28612.6   	44376.1   
48782.771560	1.18492e+07	1.85919e+07	3.33206e+07	3.34578e+07	21967.3   	128180    	27844.9   	28647     	44431.2   
48876.404517	1.18539e+07	1.86092e+07	3.33788e+07	3.35161e+07	21985.3   	128500    	27879.4   	28681.4   	44486.4   
48970.037474	1.18586e+07	1.86266e+07	3.3437e+07	3.35744e+07	22003.2   	128820    	27914     	28715.8   	44541.5   
49063.670431	1.18633e+07	1.8644e+07	3.34951e+07	3.36327e+07	22021.1   	129140    	27948.6   	28750.2   	44596.6   
49157.303388	1.1868e+07	1.86614e+07	3.35533e+07	3.3691e+07	22039.1   	129460    	27983.1   	28784.6   	44651.7   
49250.936345	1.18727e+07	1.86788e+07	3.36115e+07	3.37494e+07	22057     	129780    	28017.7   	28819     	44706.8   
49344.569301	1.18774e+07	1.86962e+07	3.36697e+07	3.38077e+07	22075     	130100    	28052.2   	28853.4   	44761.9   
49438.202258	1.18821e+07	1.87136e+07	3.37279e+07	3.3866e+07	22092.9   	130419    	28086.8   	28887.8   	44817     
49531.835215	1.18868e+07	1.8731e+07	3.37861e+07	3.39243e+07	22110.9   	130739    	28121.4   	28922.2   	44872.1   
49625.468172	1.18915e+07	1.87483e+07	3.38443e+07	3.39826e+07	22128.8   	131059    	28155.9   	28956.7   	44927.3   
49719.101129	1.18962e+07	1.87657e+07	3.39025e+07	3.40409e+07	22146.8   	131379    	28190.5   	28991.1   	44982.4   
49812.734086	1.19009e+07	1.87831e+07	3.39607e+07	3.40992e+07	22164.7   	131699    	28225     	29025.5   	45037.5   
49906.367043	1.19056e+07	1.88005e+07	3.40188e+07	3.41575e+07	22182.6   	132019    	28259.6   	29059.9   	45092.6   
50000.000000	1.19103e+07	1.88179e+07	3.4077e+07	3.42158e+07	22200.6   	132339    	28294.2   	29094.3   	45147.7   
