Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
38389.513341	1.21453e+07	1.78418e+07	2.9027e+07	2.91571e+07	20642.5   	97830.4   	24929.8   	25699     	39779.8   
38483.146298	1.21527e+07	1.78643e+07	2.90915e+07	2.92217e+07	20663.9   	98139.5   	24968.7   	25737.3   	39840.9   
38576.779255	1.21601e+07	1.78869e+07	2.91559e+07	2.92863e+07	20685.2   	98448.5   	25007.5   	25775.6   	39902     
38670.412212	1.21675e+07	1.79095e+07	2.92204e+07	2.93509e+07	20706.6   	98757.5   	25046.4   	25814     	39963.1   
38764.045169	1.21749e+07	1.79321e+07	2.92848e+07	2.94156e+07	20728     	99066.6   	25085.3   	25852.3   	40024.3   
38857.678125	1.21823e+07	1.79546e+07	2.93492e+07	2.94802e+07	20749.3   	99375.6   	25124.1   	25890.6   	40085.4   
38951.311082	1.21898e+07	1.79772e+07	2.94137e+07	2.95448e+07	20770.7   	99684.6   	25163     	25928.9   	40146.5   
39044.944039	1.21972e+07	1.79998e+07	2.94781e+07	2.96094e+07	20792     	99993.7   	25201.9   	25967.2   	40207.6   
39138.576996	1.22046e+07	1.80224e+07	2.95426e+07	2.9674e+07	20813.4   	100303    	25240.7   	26005.5   	40268.7   
39232.209953	1.2212e+07	1.80449e+07	2.9607e+07	2.97387e+07	20834.8   	100612    	25279.6   	26043.8   	40329.9   
39325.842910	1.22194e+07	1.80675e+07	2.96714e+07	2.98033e+07	20856.1   	100921    	25318.4   	26082.1   	40391     
39419.475867	1.22268e+07	1.80901e+07	2.97359e+07	2.98679e+07	20877.5   	101230    	25357.3   	26120.4   	40452.1   
39513.108824	1.22342e+07	1.81127e+07	2.98003e+07	2.99325e+07	20898.8   	101539    	25396.2   	26158.7   	40513.2   
39606.741781	1.22416e+07	1.81352e+07	2.98647e+07	2.99971e+07	20920.2   	101848    	25435     	26197     	40574.3   
39700.374738	1.2249e+07	1.81578e+07	2.99292e+07	3.00618e+07	20941.5   	102157    	25473.9   	26235.3   	40635.5   
39794.007695	1.22564e+07	1.81804e+07	2.99936e+07	3.01264e+07	20962.9   	102466    	25512.8   	26273.6   	40696.6   
39887.640652	1.22638e+07	1.8203e+07	3.00581e+07	3.0191e+07	20984.3   	102775    	25551.6   	26311.9   	40757.7   
39981.273609	1.22712e+07	1.82255e+07	3.01225e+07	3.02556e+07	21005.6   	103084    	25590.5   	26350.2   	40818.8   
40074.906566	1.22782e+07	1.82474e+07	3.01867e+07	3.032e+07 	21026.5   	103397    	25628.9   	26388.1   	40879.3   
40168.539522	1.2285e+07	1.82691e+07	3.02508e+07	3.03843e+07	21047.2   	103711    	25667.2   	26425.9   	40939.7   
40262.172479	1.22919e+07	1.82909e+07	3.03149e+07	3.04486e+07	21067.9   	104025    	25705.5   	26463.7   	41000     
40355.805436	1.22987e+07	1.83126e+07	3.03791e+07	3.05129e+07	21088.7   	104339    	25743.8   	26501.4   	41060.3   
40449.438393	1.23056e+07	1.83343e+07	3.04432e+07	3.05772e+07	21109.4   	104653    	25782.1   	26539.2   	41120.7   
40543.071350	1.23124e+07	1.8356e+07	3.05073e+07	3.06415e+07	21130.1   	104967    	25820.4   	26577     	41181     
40636.704307	1.23192e+07	1.83777e+07	3.05715e+07	3.07058e+07	21150.9   	105281    	25858.7   	26614.7   	41241.4   
40730.337264	1.23261e+07	1.83994e+07	3.06356e+07	3.07701e+07	21171.6   	105595    	25897     	26652.5   	41301.7   
40823.970221	1.23329e+07	1.84211e+07	3.06997e+07	3.08344e+07	21192.4   	105909    	25935.3   	26690.3   	41362.1   
40917.603178	1.23398e+07	1.84428e+07	3.07638e+07	3.08987e+07	21213.1   	106223    	25973.6   	26728.1   	41422.4   
41011.236135	1.23466e+07	1.84645e+07	3.0828e+07	3.0963e+07	21233.8   	106536    	26011.9   	26765.8   	41482.7   
41104.869092	1.23534e+07	1.84863e+07	3.08921e+07	3.10273e+07	21254.6   	106850    	26050.2   	26803.6   	41543.1   
41198.502049	1.23603e+07	1.8508e+07	3.09562e+07	3.10916e+07	21275.3   	107164    	26088.5   	26841.4   	41603.4   
41292.135006	1.23671e+07	1.85297e+07	3.10203e+07	3.11559e+07	21296     	107478    	26126.8   	26879.1   	41663.8   
41385.767963	1.2374e+07	1.85514e+07	3.10845e+07	3.12202e+07	21316.8   	107792    	26165.1   	26916.9   	41724.1   
41479.400919	1.23808e+07	1.85731e+07	3.11486e+07	3.12845e+07	21337.5   	108106    	26203.4   	26954.7   	41784.5   
41573.033876	1.23876e+07	1.85948e+07	3.12127e+07	3.13488e+07	21358.2   	108420    	26241.7   	26992.5   	41844.8   
41666.666833	1.23945e+07	1.86165e+07	3.12768e+07	3.14131e+07	21379     	108734    	26280     	27030.2   	41905.1   
41760.299790	1.24013e+07	1.86382e+07	3.1341e+07	3.14774e+07	21399.7   	109048    	26318.3   	27068     	41965.5   
41853.932747	1.24082e+07	1.86599e+07	3.14051e+07	3.15417e+07	21420.4   	109362    	26356.6   	27105.8   	42025.8   
41947.565704	1.2415e+07	1.86817e+07	3.14692e+07	3.1606e+07	21441.2   	109676    	26394.9   	27143.5   	42086.2   
42041.198661	1.24216e+07	1.8703e+07	3.15332e+07	3.16701e+07	21461.6   	109992    	26432.9   	27181.1   	42146.2   
42134.831618	1.2428e+07	1.87239e+07	3.15971e+07	3.17341e+07	21481.8   	110311    	26470.7   	27218.3   	42205.8   
42228.464575	1.24343e+07	1.87448e+07	3.16609e+07	3.17981e+07	21502     	110630    	26508.4   	27255.6   	42265.4   
42322.097532	1.24406e+07	1.87657e+07	3.17247e+07	3.18621e+07	21522.1   	110948    	26546.1   	27292.9   	42325     
42415.730489	1.2447e+07	1.87867e+07	3.17886e+07	3.19261e+07	21542.3   	111267    	26583.9   	27330.1   	42384.6   
42509.363446	1.24533e+07	1.88076e+07	3.18524e+07	3.19901e+07	21562.4   	111586    	26621.6   	27367.4   	42444.2   
42602.996403	1.24596e+07	1.88285e+07	3.19162e+07	3.20541e+07	21582.6   	111905    	26659.4   	27404.6   	42503.8   
42696.629360	1.24659e+07	1.88494e+07	3.19801e+07	3.21181e+07	21602.8   	112223    	26697.1   	27441.9   	42563.4   
42790.262316	1.24723e+07	1.88703e+07	3.20439e+07	3.21821e+07	21622.9   	112542    	26734.8   	27479.1   	42623     
42883.895273	1.24786e+07	1.88912e+07	3.21077e+07	3.22461e+07	21643.1   	112861    	26772.6   	27516.4   	42682.6   
42977.528230	1.24849e+07	1.89121e+07	3.21716e+07	3.23101e+07	21663.3   	113180    	26810.3   	27553.7   	42742.2   
43071.161187	1.24913e+07	1.8933e+07	3.22354e+07	3.2374e+07	21683.4   	113498    	26848     	27590.9   	42801.8   
43164.794144	1.24976e+07	1.8954e+07	3.22992e+07	3.2438e+07	21703.6   	113817    	26885.8   	27628.2   	42861.4   
43258.427101	1.25039e+07	1.89749e+07	3.23631e+07	3.2502e+07	21723.7   	114136    	26923.5   	27665.4   	42921     
43352.060058	1.25103e+07	1.89958e+07	3.24269e+07	3.2566e+07	21743.9   	114455    	26961.3   	27702.7   	42980.6   
43445.693015	1.25166e+07	1.90167e+07	3.24907e+07	3.263e+07 	21764.1   	114773    	26999     	27739.9   	43040.2   
43539.325972	1.25229e+07	1.90376e+07	3.25546e+07	3.2694e+07	21784.2   	115092    	27036.7   	27777.2   	43099.8   
43632.958929	1.25293e+07	1.90585e+07	3.26184e+07	3.2758e+07	21804.4   	115411    	27074.5   	27814.5   	43159.4   
43726.591886	1.25356e+07	1.90794e+07	3.26822e+07	3.2822e+07	21824.5   	115730    	27112.2   	27851.7   	43219     
43820.224843	1.25419e+07	1.91003e+07	3.27461e+07	3.2886e+07	21844.7   	116048    	27149.9   	27889     	43278.6   
43913.857800	1.25483e+07	1.91212e+07	3.28099e+07	3.295e+07 	21864.9   	116367    	27187.7   	27926.2   	43338.2   
44007.490757	1.25546e+07	1.91421e+07	3.28737e+07	3.3014e+07	21885     	116686    	27225.4   	27963.4   	43397.7   
44101.123713	1.25604e+07	1.91623e+07	3.29373e+07	3.30777e+07	21904.6   	117010    	27262.6   	28000.2   	43456.6   
44194.756670	1.25663e+07	1.91824e+07	3.30008e+07	3.31414e+07	21924.2   	117333    	27299.8   	28037     	43515.5   
44288.389627	1.25722e+07	1.92026e+07	3.30644e+07	3.32051e+07	21943.9   	117657    	27336.9   	28073.7   	43574.4   
44382.022584	1.25781e+07	1.92228e+07	3.3128e+07	3.32688e+07	21963.5   	117980    	27374.1   	28110.5   	43633.2   
44475.655541	1.2584e+07	1.9243e+07	3.31915e+07	3.33325e+07	21983.1   	118304    	27411.3   	28147.3   	43692.1   
44569.288498	1.25898e+07	1.92631e+07	3.32551e+07	3.33962e+07	22002.8   	118627    	27448.5   	28184     	43751     
44662.921455	1.25957e+07	1.92833e+07	3.33186e+07	3.34599e+07	22022.4   	118950    	27485.7   	28220.8   	43809.9   
44756.554412	1.26016e+07	1.93035e+07	3.33822e+07	3.35236e+07	22042     	119274    	27522.9   	28257.5   	43868.8   
44850.187369	1.26075e+07	1.93236e+07	3.34458e+07	3.35873e+07	22061.7   	119597    	27560.1   	28294.3   	43927.7   
44943.820326	1.26133e+07	1.93438e+07	3.35093e+07	3.3651e+07	22081.3   	119921    	27597.3   	28331.1   	43986.5   
45037.453283	1.26192e+07	1.9364e+07	3.35729e+07	3.37147e+07	22100.9   	120244    	27634.5   	28367.8   	44045.4   
45131.086240	1.26251e+07	1.93841e+07	3.36364e+07	3.37784e+07	22120.6   	120568    	27671.6   	28404.6   	44104.3   
45224.719197	1.2631e+07	1.94043e+07	3.37e+07  	3.38422e+07	22140.2   	120891    	27708.8   	28441.3   	44163.2   
45318.352154	1.26368e+07	1.94245e+07	3.37636e+07	3.39059e+07	22159.8   	121215    	27746     	28478.1   	44222.1   
45411.985110	1.26427e+07	1.94447e+07	3.38271e+07	3.39696e+07	22179.5   	121538    	27783.2   	28514.9   	44281     
45505.618067	1.26486e+07	1.94648e+07	3.38907e+07	3.40333e+07	22199.1   	121862    	27820.4   	28551.6   	44339.8   
45599.251024	1.26545e+07	1.9485e+07	3.39542e+07	3.4097e+07	22218.7   	122185    	27857.6   	28588.4   	44398.7   
45692.883981	1.26604e+07	1.95052e+07	3.40178e+07	3.41607e+07	22238.3   	122509    	27894.8   	28625.1   	44457.6   
45786.516938	1.26662e+07	1.95253e+07	3.40814e+07	3.42244e+07	22258     	122832    	27932     	28661.9   	44516.5   
45880.149895	1.26721e+07	1.95455e+07	3.41449e+07	3.42881e+07	22277.6   	123155    	27969.1   	28698.7   	44575.4   
45973.782852	1.2678e+07	1.95657e+07	3.42085e+07	3.43518e+07	22297.2   	123479    	28006.3   	28735.4   	44634.2   
46067.415809	1.26836e+07	1.95854e+07	3.42719e+07	3.44153e+07	22316.5   	123806    	28043.1   	28771.8   	44692.6   
46161.048766	1.2689e+07	1.96048e+07	3.43352e+07	3.44788e+07	22335.7   	124134    	28079.8   	28808.1   	44750.8   
46254.681723	1.26945e+07	1.96243e+07	3.43985e+07	3.45422e+07	22354.8   	124462    	28116.4   	28844.4   	44809     
46348.314680	1.27e+07  	1.96438e+07	3.44618e+07	3.46056e+07	22373.9   	124790    	28153.1   	28880.7   	44867.2   
46441.947637	1.27054e+07	1.96633e+07	3.45251e+07	3.46691e+07	22393.1   	125118    	28189.7   	28917     	44925.4   
46535.580594	1.27109e+07	1.96828e+07	3.45884e+07	3.47325e+07	22412.2   	125446    	28226.4   	28953.3   	44983.6   
46629.213551	1.27164e+07	1.97023e+07	3.46517e+07	3.47959e+07	22431.4   	125774    	28263     	28989.5   	45041.8   
46722.846507	1.27218e+07	1.97217e+07	3.4715e+07	3.48594e+07	22450.5   	126102    	28299.7   	29025.8   	45100     
46816.479464	1.27273e+07	1.97412e+07	3.47783e+07	3.49228e+07	22469.6   	126430    	28336.3   	29062.1   	45158.2   
46910.112421	1.27328e+07	1.97607e+07	3.48416e+07	3.49862e+07	22488.8   	126758    	28373     	29098.4   	45216.3   
47003.745378	1.27382e+07	1.97802e+07	3.49049e+07	3.50497e+07	22507.9   	127086    	28409.6   	29134.7   	45274.5   
47097.378335	1.27437e+07	1.97997e+07	3.49682e+07	3.51131e+07	22527.1   	127414    	28446.3   	29170.9   	45332.7   
47191.011292	1.27492e+07	1.98191e+07	3.50315e+07	3.51765e+07	22546.2   	127743    	28482.9   	29207.2   	45390.9   
47284.644249	1.27546e+07	1.98386e+07	3.50948e+07	3.524e+07 	22565.4   	128071    	28519.6   	29243.5   	45449.1   
47378.277206	1.27601e+07	1.98581e+07	3.51581e+07	3.53034e+07	22584.5   	128399    	28556.2   	29279.8   	45507.3   
47471.910163	1.27656e+07	1.98776e+07	3.52214e+07	3.53669e+07	22603.6   	128727    	28592.9   	29316.1   	45565.5   
47565.543120	1.2771e+07	1.98971e+07	3.52847e+07	3.54303e+07	22622.8   	129055    	28629.5   	29352.3   	45623.7   
47659.176077	1.27765e+07	1.99166e+07	3.5348e+07	3.54937e+07	22641.9   	129383    	28666.2   	29388.6   	45681.9   
47752.809034	1.2782e+07	1.9936e+07	3.54113e+07	3.55572e+07	22661.1   	129711    	28702.8   	29424.9   	45740.1   
47846.441991	1.27874e+07	1.99555e+07	3.54746e+07	3.56206e+07	22680.2   	130039    	28739.5   	29461.2   	45798.3   
47940.074948	1.27929e+07	1.9975e+07	3.55379e+07	3.5684e+07	22699.3   	130367    	28776.1   	29497.5   	45856.4   
48033.707904	1.27982e+07	1.99943e+07	3.56011e+07	3.57474e+07	22718.3   	130697    	28812.6   	29533.6   	45914.4   
48127.340861	1.28033e+07	2.00131e+07	3.56642e+07	3.58106e+07	22737     	131029    	28848.7   	29569.4   	45971.9   
48220.973818	1.28084e+07	2.00319e+07	3.57272e+07	3.58737e+07	22755.7   	131362    	28884.8   	29605.2   	46029.4   
48314.606775	1.28135e+07	2.00508e+07	3.57903e+07	3.59369e+07	22774.4   	131694    	28920.9   	29641     	46087     
48408.239732	1.28186e+07	2.00696e+07	3.58533e+07	3.60001e+07	22793     	132027    	28957.1   	29676.9   	46144.5   
48501.872689	1.28237e+07	2.00885e+07	3.59164e+07	3.60633e+07	22811.7   	132359    	28993.2   	29712.7   	46202     
48595.505646	1.28288e+07	2.01073e+07	3.59794e+07	3.61265e+07	22830.4   	132692    	29029.3   	29748.5   	46259.5   
48689.138603	1.28339e+07	2.01261e+07	3.60425e+07	3.61896e+07	22849.1   	133025    	29065.4   	29784.3   	46317     
48782.771560	1.2839e+07	2.0145e+07	3.61056e+07	3.62528e+07	22867.8   	133357    	29101.6   	29820.1   	46374.6   
48876.404517	1.28441e+07	2.01638e+07	3.61686e+07	3.6316e+07	22886.5   	133690    	29137.7   	29855.9   	46432.1   
48970.037474	1.28492e+07	2.01827e+07	3.62317e+07	3.63792e+07	22905.2   	134022    	29173.8   	29891.8   	46489.6   
49063.670431	1.28543e+07	2.02015e+07	3.62947e+07	3.64424e+07	22923.8   	134355    	29209.9   	29927.6   	46547.1   
49157.303388	1.28594e+07	2.02203e+07	3.63578e+07	3.65055e+07	22942.5   	134687    	29246     	29963.4   	46604.6   
49250.936345	1.28645e+07	2.02392e+07	3.64208e+07	3.65687e+07	22961.2   	135020    	29282.2   	29999.2   	46662.2   
49344.569301	1.28696e+07	2.0258e+07	3.64839e+07	3.66319e+07	22979.9   	135352    	29318.3   	30035     	46719.7   
49438.202258	1.28747e+07	2.02769e+07	3.6547e+07	3.66951e+07	22998.6   	135685    	29354.4   	30070.8   	46777.2   
49531.835215	1.28798e+07	2.02957e+07	3.661e+07 	3.67582e+07	23017.3   	136017    	29390.5   	30106.7   	46834.7   
49625.468172	1.28849e+07	2.03145e+07	3.66731e+07	3.68214e+07	23035.9   	136350    	29426.7   	30142.5   	46892.2   
49719.101129	1.289e+07 	2.03334e+07	3.67361e+07	3.68846e+07	23054.6   	136682    	29462.8   	30178.3   	46949.8   
49812.734086	1.28951e+07	2.03522e+07	3.67992e+07	3.69478e+07	23073.3   	137015    	29498.9   	30214.1   	47007.3   
49906.367043	1.29002e+07	2.03711e+07	3.68622e+07	3.7011e+07	23092     	137347    	29535     	30249.9   	47064.8   
50000.000000	1.29053e+07	2.03899e+07	3.69253e+07	3.70741e+07	23110.7   	137680    	29571.1   	30285.8   	47122.3   
