Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
39044.944039	3.45104e+07	4.89935e+07	8.74682e+07	8.7679e+07	102182    	498314    	49018.9   	49483.3   	75379.1   
39138.576996	3.45326e+07	4.90541e+07	8.76634e+07	8.78745e+07	102293    	499892    	49094.7   	49556.6   	75494.2   
39232.209953	3.45548e+07	4.91146e+07	8.78587e+07	8.807e+07 	102405    	501470    	49170.4   	49629.8   	75609.4   
39325.842910	3.4577e+07	4.91752e+07	8.80539e+07	8.82655e+07	102517    	503048    	49246.2   	49703.1   	75724.5   
39419.475867	3.45992e+07	4.92357e+07	8.82491e+07	8.84611e+07	102628    	504626    	49322     	49776.4   	75839.6   
39513.108824	3.46214e+07	4.92963e+07	8.84444e+07	8.86566e+07	102740    	506204    	49397.8   	49849.7   	75954.7   
39606.741781	3.46436e+07	4.93568e+07	8.86396e+07	8.88521e+07	102852    	507782    	49473.6   	49922.9   	76069.9   
39700.374738	3.46658e+07	4.94174e+07	8.88348e+07	8.90476e+07	102963    	509360    	49549.3   	49996.2   	76185     
39794.007695	3.4688e+07	4.94779e+07	8.90301e+07	8.92431e+07	103075    	510938    	49625.1   	50069.5   	76300.1   
39887.640652	3.47102e+07	4.95384e+07	8.92253e+07	8.94386e+07	103187    	512516    	49700.9   	50142.8   	76415.3   
39981.273609	3.47324e+07	4.9599e+07	8.94205e+07	8.96341e+07	103298    	514094    	49776.7   	50216     	76530.4   
40074.906566	3.47533e+07	4.96577e+07	8.96151e+07	8.98289e+07	103407    	515694    	49851.6   	50288.4   	76644.3   
40168.539522	3.47738e+07	4.97159e+07	8.98096e+07	9.00236e+07	103516    	517299    	49926.3   	50360.6   	76757.9   
40262.172479	3.47944e+07	4.97741e+07	9.0004e+07	9.02183e+07	103625    	518905    	50000.9   	50432.8   	76871.4   
40355.805436	3.48149e+07	4.98323e+07	9.01985e+07	9.0413e+07	103733    	520510    	50075.6   	50505.1   	76985     
40449.438393	3.48355e+07	4.98904e+07	9.03929e+07	9.06077e+07	103842    	522116    	50150.3   	50577.3   	77098.6   
40543.071350	3.4856e+07	4.99486e+07	9.05874e+07	9.08024e+07	103950    	523722    	50225     	50649.5   	77212.2   
40636.704307	3.48766e+07	5.00068e+07	9.07818e+07	9.09971e+07	104059    	525327    	50299.6   	50721.7   	77325.8   
40730.337264	3.48972e+07	5.0065e+07	9.09763e+07	9.11918e+07	104167    	526933    	50374.3   	50793.9   	77439.3   
40823.970221	3.49177e+07	5.01232e+07	9.11707e+07	9.13865e+07	104276    	528538    	50449     	50866.1   	77552.9   
40917.603178	3.49383e+07	5.01814e+07	9.13652e+07	9.15812e+07	104384    	530144    	50523.7   	50938.3   	77666.5   
41011.236135	3.49588e+07	5.02396e+07	9.15596e+07	9.17759e+07	104493    	531749    	50598.3   	51010.5   	77780.1   
41104.869092	3.49794e+07	5.02978e+07	9.17541e+07	9.19706e+07	104601    	533355    	50673     	51082.7   	77893.7   
41198.502049	3.49999e+07	5.0356e+07	9.19485e+07	9.21653e+07	104710    	534960    	50747.7   	51154.9   	78007.3   
41292.135006	3.50205e+07	5.04142e+07	9.2143e+07	9.236e+07 	104818    	536566    	50822.4   	51227.1   	78120.8   
41385.767963	3.5041e+07	5.04724e+07	9.23374e+07	9.25547e+07	104927    	538171    	50897     	51299.3   	78234.4   
41479.400919	3.50616e+07	5.05306e+07	9.25319e+07	9.27494e+07	105035    	539777    	50971.7   	51371.5   	78348     
41573.033876	3.50821e+07	5.05888e+07	9.27263e+07	9.29441e+07	105144    	541383    	51046.4   	51443.7   	78461.6   
41666.666833	3.51027e+07	5.0647e+07	9.29207e+07	9.31387e+07	105252    	542988    	51121.1   	51515.9   	78575.2   
41760.299790	3.51233e+07	5.07052e+07	9.31152e+07	9.33334e+07	105361    	544594    	51195.7   	51588.1   	78688.8   
41853.932747	3.51438e+07	5.07634e+07	9.33096e+07	9.35281e+07	105469    	546199    	51270.4   	51660.3   	78802.3   
41947.565704	3.51644e+07	5.08216e+07	9.35041e+07	9.37228e+07	105578    	547805    	51345.1   	51732.5   	78915.9   
42041.198661	3.51843e+07	5.08789e+07	9.36982e+07	9.39172e+07	105685    	549422    	51419.3   	51804.3   	79028.9   
42134.831618	3.52034e+07	5.09349e+07	9.38919e+07	9.41111e+07	105790    	551054    	51492.9   	51875.4   	79141     
42228.464575	3.52224e+07	5.09909e+07	9.40856e+07	9.4305e+07	105896    	552686    	51566.5   	51946.6   	79253.1   
42322.097532	3.52415e+07	5.1047e+07	9.42793e+07	9.4499e+07	106002    	554318    	51640.1   	52017.8   	79365.2   
42415.730489	3.52606e+07	5.1103e+07	9.4473e+07	9.46929e+07	106107    	555951    	51713.7   	52089     	79477.3   
42509.363446	3.52797e+07	5.1159e+07	9.46667e+07	9.48868e+07	106213    	557583    	51787.3   	52160.2   	79589.4   
42602.996403	3.52988e+07	5.12151e+07	9.48604e+07	9.50808e+07	106319    	559215    	51860.9   	52231.4   	79701.6   
42696.629360	3.53179e+07	5.12711e+07	9.50542e+07	9.52747e+07	106424    	560847    	51934.5   	52302.6   	79813.7   
42790.262316	3.5337e+07	5.13271e+07	9.52479e+07	9.54686e+07	106530    	562479    	52008.1   	52373.8   	79925.8   
42883.895273	3.5356e+07	5.13832e+07	9.54416e+07	9.56625e+07	106635    	564111    	52081.7   	52444.9   	80037.9   
42977.528230	3.53751e+07	5.14392e+07	9.56353e+07	9.58565e+07	106741    	565743    	52155.3   	52516.1   	80150     
43071.161187	3.53942e+07	5.14952e+07	9.5829e+07	9.60504e+07	106847    	567376    	52228.9   	52587.3   	80262.2   
43164.794144	3.54133e+07	5.15512e+07	9.60227e+07	9.62443e+07	106952    	569008    	52302.5   	52658.5   	80374.3   
43258.427101	3.54324e+07	5.16073e+07	9.62164e+07	9.64383e+07	107058    	570640    	52376.1   	52729.7   	80486.4   
43352.060058	3.54515e+07	5.16633e+07	9.64101e+07	9.66322e+07	107163    	572272    	52449.7   	52800.9   	80598.5   
43445.693015	3.54706e+07	5.17193e+07	9.66038e+07	9.68261e+07	107269    	573904    	52523.3   	52872.1   	80710.6   
43539.325972	3.54896e+07	5.17754e+07	9.67975e+07	9.70201e+07	107375    	575536    	52596.9   	52943.3   	80822.7   
43632.958929	3.55087e+07	5.18314e+07	9.69912e+07	9.7214e+07	107480    	577169    	52670.5   	53014.4   	80934.9   
43726.591886	3.55278e+07	5.18874e+07	9.71849e+07	9.74079e+07	107586    	578801    	52744.1   	53085.6   	81047     
43820.224843	3.55469e+07	5.19435e+07	9.73786e+07	9.76018e+07	107691    	580433    	52817.7   	53156.8   	81159.1   
43913.857800	3.5566e+07	5.19995e+07	9.75723e+07	9.77958e+07	107797    	582065    	52891.3   	53228     	81271.2   
44007.490757	3.5585e+07	5.20554e+07	9.7766e+07	9.79896e+07	107902    	583699    	52964.8   	53299.1   	81383.2   
44101.123713	3.56027e+07	5.21094e+07	9.7959e+07	9.81828e+07	108005    	585357    	53037.4   	53369.3   	81493.9   
44194.756670	3.56205e+07	5.21634e+07	9.8152e+07	9.83761e+07	108108    	587015    	53109.9   	53439.5   	81604.7   
44288.389627	3.56383e+07	5.22174e+07	9.8345e+07	9.85693e+07	108211    	588673    	53182.5   	53509.8   	81715.4   
44382.022584	3.5656e+07	5.22715e+07	9.8538e+07	9.87625e+07	108314    	590331    	53255     	53580     	81826.1   
44475.655541	3.56738e+07	5.23255e+07	9.8731e+07	9.89557e+07	108417    	591989    	53327.6   	53650.2   	81936.8   
44569.288498	3.56916e+07	5.23795e+07	9.8924e+07	9.91489e+07	108520    	593646    	53400.1   	53720.4   	82047.5   
44662.921455	3.57093e+07	5.24335e+07	9.9117e+07	9.93421e+07	108623    	595304    	53472.7   	53790.6   	82158.3   
44756.554412	3.57271e+07	5.24876e+07	9.93101e+07	9.95353e+07	108726    	596962    	53545.2   	53860.8   	82269     
44850.187369	3.57449e+07	5.25416e+07	9.95031e+07	9.97285e+07	108829    	598620    	53617.8   	53931     	82379.7   
44943.820326	3.57626e+07	5.25956e+07	9.96961e+07	9.99217e+07	108932    	600278    	53690.3   	54001.3   	82490.4   
45037.453283	3.57804e+07	5.26496e+07	9.98891e+07	1.00115e+08	109035    	601936    	53762.9   	54071.5   	82601.1   
45131.086240	3.57982e+07	5.27037e+07	1.00082e+08	1.00308e+08	109138    	603594    	53835.4   	54141.7   	82711.9   
45224.719197	3.58159e+07	5.27577e+07	1.00275e+08	1.00501e+08	109240    	605252    	53908     	54211.9   	82822.6   
45318.352154	3.58337e+07	5.28117e+07	1.00468e+08	1.00695e+08	109343    	606909    	53980.5   	54282.1   	82933.3   
45411.985110	3.58514e+07	5.28657e+07	1.00661e+08	1.00888e+08	109446    	608567    	54053.1   	54352.3   	83044     
45505.618067	3.58692e+07	5.29198e+07	1.00854e+08	1.01081e+08	109549    	610225    	54125.6   	54422.5   	83154.7   
45599.251024	3.5887e+07	5.29738e+07	1.01047e+08	1.01274e+08	109652    	611883    	54198.2   	54492.8   	83265.5   
45692.883981	3.59047e+07	5.30278e+07	1.0124e+08	1.01467e+08	109755    	613541    	54270.7   	54563     	83376.2   
45786.516938	3.59225e+07	5.30818e+07	1.01433e+08	1.01661e+08	109858    	615199    	54343.3   	54633.2   	83486.9   
45880.149895	3.59403e+07	5.31359e+07	1.01626e+08	1.01854e+08	109961    	616857    	54415.8   	54703.4   	83597.6   
45973.782852	3.5958e+07	5.31899e+07	1.01819e+08	1.02047e+08	110064    	618515    	54488.4   	54773.6   	83708.3   
46067.415809	3.59749e+07	5.32426e+07	1.02012e+08	1.0224e+08	110165    	620190    	54560.2   	54843.2   	83818.1   
46161.048766	3.59915e+07	5.32947e+07	1.02204e+08	1.02432e+08	110265    	621873    	54631.7   	54912.4   	83927.5   
46254.681723	3.60081e+07	5.33469e+07	1.02396e+08	1.02625e+08	110366    	623556    	54703.2   	54981.7   	84036.8   
46348.314680	3.60247e+07	5.33991e+07	1.02589e+08	1.02817e+08	110466    	625239    	54774.7   	55051     	84146.2   
46441.947637	3.60412e+07	5.34512e+07	1.02781e+08	1.0301e+08	110567    	626922    	54846.3   	55120.3   	84255.6   
46535.580594	3.60578e+07	5.35034e+07	1.02973e+08	1.03202e+08	110667    	628604    	54917.8   	55189.6   	84365     
46629.213551	3.60744e+07	5.35555e+07	1.03166e+08	1.03395e+08	110768    	630287    	54989.3   	55258.8   	84474.3   
46722.846507	3.6091e+07	5.36077e+07	1.03358e+08	1.03587e+08	110868    	631970    	55060.8   	55328.1   	84583.7   
46816.479464	3.61075e+07	5.36599e+07	1.0355e+08	1.0378e+08	110968    	633653    	55132.4   	55397.4   	84693.1   
46910.112421	3.61241e+07	5.3712e+07	1.03743e+08	1.03972e+08	111069    	635335    	55203.9   	55466.7   	84802.5   
47003.745378	3.61407e+07	5.37642e+07	1.03935e+08	1.04165e+08	111169    	637018    	55275.4   	55536     	84911.8   
47097.378335	3.61572e+07	5.38163e+07	1.04128e+08	1.04357e+08	111270    	638701    	55346.9   	55605.2   	85021.2   
47191.011292	3.61738e+07	5.38685e+07	1.0432e+08	1.0455e+08	111370    	640384    	55418.5   	55674.5   	85130.6   
47284.644249	3.61904e+07	5.39207e+07	1.04512e+08	1.04743e+08	111471    	642067    	55490     	55743.8   	85240     
47378.277206	3.6207e+07	5.39728e+07	1.04705e+08	1.04935e+08	111571    	643749    	55561.5   	55813.1   	85349.4   
47471.910163	3.62235e+07	5.4025e+07	1.04897e+08	1.05128e+08	111671    	645432    	55633     	55882.4   	85458.7   
47565.543120	3.62401e+07	5.40771e+07	1.05089e+08	1.0532e+08	111772    	647115    	55704.6   	55951.6   	85568.1   
47659.176077	3.62567e+07	5.41293e+07	1.05282e+08	1.05513e+08	111872    	648798    	55776.1   	56020.9   	85677.5   
47752.809034	3.62732e+07	5.41815e+07	1.05474e+08	1.05705e+08	111973    	650481    	55847.6   	56090.2   	85786.9   
47846.441991	3.62898e+07	5.42336e+07	1.05666e+08	1.05898e+08	112073    	652163    	55919.1   	56159.5   	85896.2   
47940.074948	3.63064e+07	5.42858e+07	1.05859e+08	1.0609e+08	112174    	653846    	55990.7   	56228.7   	86005.6   
48033.707904	3.63226e+07	5.43373e+07	1.06051e+08	1.06282e+08	112273    	655538    	56061.8   	56297.7   	86114.5   
48127.340861	3.63381e+07	5.43877e+07	1.06243e+08	1.06474e+08	112371    	657244    	56132.4   	56366.1   	86222.6   
48220.973818	3.63536e+07	5.44382e+07	1.06434e+08	1.06666e+08	112469    	658951    	56202.9   	56434.5   	86330.7   
48314.606775	3.63691e+07	5.44886e+07	1.06626e+08	1.06858e+08	112568    	660658    	56273.4   	56502.8   	86438.8   
48408.239732	3.63845e+07	5.4539e+07	1.06818e+08	1.0705e+08	112666    	662365    	56343.9   	56571.2   	86546.9   
48501.872689	3.64e+07  	5.45894e+07	1.07009e+08	1.07242e+08	112764    	664072    	56414.5   	56639.6   	86655     
48595.505646	3.64155e+07	5.46399e+07	1.07201e+08	1.07434e+08	112862    	665779    	56485     	56708     	86763.1   
48689.138603	3.6431e+07	5.46903e+07	1.07393e+08	1.07626e+08	112960    	667486    	56555.5   	56776.4   	86871.1   
48782.771560	3.64465e+07	5.47407e+07	1.07585e+08	1.07817e+08	113058    	669193    	56626     	56844.7   	86979.2   
48876.404517	3.6462e+07	5.47911e+07	1.07776e+08	1.08009e+08	113156    	670899    	56696.6   	56913.1   	87087.3   
48970.037474	3.64775e+07	5.48416e+07	1.07968e+08	1.08201e+08	113254    	672606    	56767.1   	56981.5   	87195.4   
49063.670431	3.6493e+07	5.4892e+07	1.0816e+08	1.08393e+08	113352    	674313    	56837.6   	57049.9   	87303.5   
49157.303388	3.65085e+07	5.49424e+07	1.08351e+08	1.08585e+08	113451    	676020    	56908.1   	57118.3   	87411.6   
49250.936345	3.6524e+07	5.49928e+07	1.08543e+08	1.08777e+08	113549    	677727    	56978.7   	57186.7   	87519.7   
49344.569301	3.65395e+07	5.50433e+07	1.08735e+08	1.08969e+08	113647    	679434    	57049.2   	57255     	87627.8   
49438.202258	3.6555e+07	5.50937e+07	1.08927e+08	1.09161e+08	113745    	681141    	57119.7   	57323.4   	87735.8   
49531.835215	3.65705e+07	5.51441e+07	1.09118e+08	1.09352e+08	113843    	682848    	57190.2   	57391.8   	87843.9   
49625.468172	3.6586e+07	5.51945e+07	1.0931e+08	1.09544e+08	113941    	684554    	57260.8   	57460.2   	87952     
49719.101129	3.66014e+07	5.52449e+07	1.09502e+08	1.09736e+08	114039    	686261    	57331.3   	57528.6   	88060.1   
49812.734086	3.66169e+07	5.52954e+07	1.09694e+08	1.09928e+08	114137    	687968    	57401.8   	57596.9   	88168.2   
49906.367043	3.66324e+07	5.53458e+07	1.09885e+08	1.1012e+08	114235    	689675    	57472.3   	57665.3   	88276.3   
50000.000000	3.66479e+07	5.53962e+07	1.10077e+08	1.10312e+08	114333    	691382    	57542.9   	57733.7   	88384.4   
