*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1380.000000	0.00349383	1380.000000	0.0036456 	1380.000000	0.00359458	1380.000000	0.00358232	1380.000000	0.00364517	1380.000000	4.29379e-07
1400.000000	0.00348882	1400.000000	0.00364044	1400.000000	0.00358885	1400.000000	0.00357663	1400.000000	0.00364002	1400.000000	4.23663e-07
1420.000000	0.00348417	1420.000000	0.0036356 	1420.000000	0.00358337	1420.000000	0.00357121	1420.000000	0.00363518	1420.000000	4.18102e-07
1440.000000	0.00347988	1440.000000	0.00363107	1440.000000	0.00357815	1440.000000	0.00356604	1440.000000	0.00363066	1440.000000	4.1269e-07
1460.000000	0.00347591	1460.000000	0.00362684	1460.000000	0.00357317	1460.000000	0.00356112	1460.000000	0.00362643	1460.000000	4.0742e-07
1480.000000	0.00347227	1480.000000	0.00362288	1480.000000	0.00356842	1480.000000	0.00355642	1480.000000	0.00362248	1480.000000	4.02289e-07
1500.000000	0.00346894	1500.000000	0.0036192 	1500.000000	0.0035639 	1500.000000	0.00355195	1500.000000	0.0036188 	1500.000000	3.97288e-07
1520.000000	0.00346591	1520.000000	0.00361578	1520.000000	0.0035596 	1520.000000	0.00354769	1520.000000	0.00361538	1520.000000	3.92415e-07
1540.000000	0.00346316	1540.000000	0.00361261	1540.000000	0.00355551	1540.000000	0.00354363	1540.000000	0.00361222	1540.000000	3.87664e-07
1560.000000	0.00346069	1560.000000	0.00360968	1560.000000	0.00355161	1560.000000	0.00353976	1560.000000	0.00360929	1560.000000	3.8303e-07
1580.000000	0.00345849	1580.000000	0.00360698	1580.000000	0.00354791	1580.000000	0.00353608	1580.000000	0.0036066 	1580.000000	3.7851e-07
1600.000000	0.00345655	1600.000000	0.0036045 	1600.000000	0.0035444 	1600.000000	0.00353257	1600.000000	0.00360413	1600.000000	3.74098e-07
1620.000000	0.00345486	1620.000000	0.00360224	1620.000000	0.00354107	1620.000000	0.00352923	1620.000000	0.00360187	1620.000000	3.69791e-07
1640.000000	0.00345341	1640.000000	0.00360019	1640.000000	0.0035379 	1640.000000	0.00352606	1640.000000	0.00359983	1640.000000	3.65586e-07
1660.000000	0.00345219	1660.000000	0.00359834	1660.000000	0.0035349 	1660.000000	0.00352304	1660.000000	0.00359798	1660.000000	3.61478e-07
1680.000000	0.0034512 	1680.000000	0.00359668	1680.000000	0.00353205	1680.000000	0.00352017	1680.000000	0.00359632	1680.000000	3.57464e-07
1700.000000	0.00345043	1700.000000	0.00359521	1700.000000	0.00352934	1700.000000	0.00351745	1700.000000	0.00359486	1700.000000	3.53542e-07
1750.000000	0.00344942	1750.000000	0.0035923 	1750.000000	0.00352315	1750.000000	0.00351122	1750.000000	0.00359196	1750.000000	3.44114e-07
1800.000000	0.00344962	1800.000000	0.00359043	1800.000000	0.00351772	1800.000000	0.00350578	1800.000000	0.00359009	1800.000000	3.35192e-07
1850.000000	0.00345097	1850.000000	0.0035895 	1850.000000	0.00351296	1850.000000	0.00350104	1850.000000	0.00358918	1850.000000	3.26735e-07
1900.000000	0.00345336	1900.000000	0.00358945	1900.000000	0.00350881	1900.000000	0.00349693	1900.000000	0.00358914	1900.000000	3.18707e-07
1950.000000	0.00345673	1950.000000	0.00359021	1950.000000	0.00350523	1950.000000	0.00349341	1950.000000	0.0035899 	1950.000000	3.11077e-07
2000.000000	0.00346102	2000.000000	0.00359172	2000.000000	0.00350218	2000.000000	0.00349042	2000.000000	0.00359141	2000.000000	3.03814e-07
2100.000000	0.0034721 	2100.000000	0.00359676	2100.000000	0.00349746	2100.000000	0.00348583	2100.000000	0.00359647	2100.000000	2.90292e-07
2200.000000	0.00348619	2200.000000	0.0036042 	2200.000000	0.00349438	2200.000000	0.00348285	2200.000000	0.00360392	2200.000000	2.77956e-07
2300.000000	0.00350294	2300.000000	0.00361372	2300.000000	0.00349269	2300.000000	0.00348122	2300.000000	0.00361345	2300.000000	2.66657e-07
2400.000000	0.00352206	2400.000000	0.00362507	2400.000000	0.00349217	2400.000000	0.00348072	2400.000000	0.00362482	2400.000000	2.56267e-07
2500.000000	0.0035433 	2500.000000	0.00363803	2500.000000	0.00349264	2500.000000	0.00348118	2500.000000	0.00363778	2500.000000	2.4668e-07
2600.000000	0.00356645	2600.000000	0.0036524 	2600.000000	0.00349394	2600.000000	0.00348244	2600.000000	0.00365216	2600.000000	2.37806e-07
2700.000000	0.00359134	2700.000000	0.00366803	2700.000000	0.00349592	2700.000000	0.00348439	2700.000000	0.0036678 	2700.000000	2.29567e-07
2800.000000	0.00361781	2800.000000	0.00368479	2800.000000	0.00349847	2800.000000	0.00348692	2800.000000	0.00368457	2800.000000	2.21896e-07
2900.000000	0.00364572	2900.000000	0.00370255	2900.000000	0.0035015 	2900.000000	0.00348995	2900.000000	0.00370233	2900.000000	2.14736e-07
3000.000000	0.00367496	3000.000000	0.00372121	3000.000000	0.00350493	3000.000000	0.00349339	3000.000000	0.003721  	3000.000000	2.08038e-07
3200.000000	0.00373703	3200.000000	0.0037609 	3200.000000	0.00351279	3200.000000	0.0035013 	3200.000000	0.0037607 	3200.000000	1.95856e-07
3400.000000	0.00380334	3400.000000	0.00380325	3400.000000	0.00352166	3400.000000	0.00351024	3400.000000	0.00380307	3400.000000	1.8506e-07
3600.000000	0.00387335	3600.000000	0.00384782	3600.000000	0.00353127	3600.000000	0.00351991	3600.000000	0.00384765	3600.000000	1.75424e-07
3800.000000	0.00394663	3800.000000	0.00389424	3800.000000	0.00354141	3800.000000	0.0035301 	3800.000000	0.00389408	3800.000000	1.6677e-07
4000.000000	0.00402284	4000.000000	0.00394222	4000.000000	0.0035519 	4000.000000	0.00354064	4000.000000	0.00394206	4000.000000	1.58952e-07
4200.000000	0.0041017 	4200.000000	0.00399153	4200.000000	0.00356263	4200.000000	0.00355139	4200.000000	0.00399137	4200.000000	1.51856e-07
4400.000000	0.00418299	4400.000000	0.00404196	4400.000000	0.00357348	4400.000000	0.00356227	4400.000000	0.00404182	4400.000000	1.45383e-07
4600.000000	0.00426649	4600.000000	0.00409337	4600.000000	0.00358439	4600.000000	0.0035732 	4600.000000	0.00409323	4600.000000	1.39455e-07
4800.000000	0.00435207	4800.000000	0.00414562	4800.000000	0.00359529	4800.000000	0.00358413	4800.000000	0.00414549	4800.000000	1.34005e-07
5000.000000	0.00443957	5000.000000	0.0041986 	5000.000000	0.00360615	5000.000000	0.003595  	5000.000000	0.00419847	5000.000000	1.28976e-07
5250.000000	0.00455149	5250.000000	0.00426572	5250.000000	0.0036196 	5250.000000	0.00360848	5250.000000	0.00426559	5250.000000	1.23213e-07
5500.000000	0.00466605	5500.000000	0.00433368	5500.000000	0.00363288	5500.000000	0.00362178	5500.000000	0.00433356	5500.000000	1.17956e-07
6000.000000	0.0049025 	6000.000000	0.00447165	6000.000000	0.0036588 	6000.000000	0.00364773	6000.000000	0.00447154	6000.000000	1.08716e-07
6500.000000	0.00514793	6500.000000	0.00461176	6500.000000	0.00368375	6500.000000	0.0036727 	6500.000000	0.00461165	6500.000000	1.00854e-07
7000.000000	0.00540164	7000.000000	0.00475345	7000.000000	0.00370767	7000.000000	0.00369665	7000.000000	0.00475336	7000.000000	9.40803e-08
7500.000000	0.00566308	7500.000000	0.00489634	7500.000000	0.00373056	7500.000000	0.00371956	7500.000000	0.00489625	7500.000000	8.81823e-08
8000.000000	0.00593187	8000.000000	0.00504013	8000.000000	0.00375248	8000.000000	0.00374147	8000.000000	0.00504004	8000.000000	8.29989e-08
8500.000000	0.0062077 	8500.000000	0.0051846 	8500.000000	0.00377337	8500.000000	0.00376241	8500.000000	0.00518452	8500.000000	7.84066e-08
9000.000000	0.00649033	9000.000000	0.00532959	9000.000000	0.00379329	9000.000000	0.00378245	9000.000000	0.00532952	9000.000000	7.43088e-08
9500.000000	0.00677958	9500.000000	0.00547497	9500.000000	0.00381239	9500.000000	0.00380162	9500.000000	0.0054749 	9500.000000	7.06292e-08
10000.000000	0.00707529	10000.000000	0.00562064	10000.000000	0.00383075	10000.000000	0.00381999	10000.000000	0.00562057	10000.000000	6.73063e-08
11000.000000	0.00768566	11000.000000	0.00591253	11000.000000	0.00386526	11000.000000	0.00385451	11000.000000	0.00591247	11000.000000	6.15398e-08
12000.000000	0.00832072	12000.000000	0.00620481	12000.000000	0.00389702	12000.000000	0.00388638	12000.000000	0.00620475	12000.000000	5.67063e-08
13000.000000	0.00898   	13000.000000	0.00649717	13000.000000	0.00392642	13000.000000	0.00391593	13000.000000	0.00649712	13000.000000	5.25946e-08
14000.000000	0.00966318	14000.000000	0.00678942	14000.000000	0.00395381	14000.000000	0.00394343	14000.000000	0.00678937	14000.000000	4.90531e-08
15000.000000	0.01037   	15000.000000	0.00708143	15000.000000	0.00397942	15000.000000	0.00396912	15000.000000	0.00708138	15000.000000	4.59699e-08
16000.000000	0.0111004 	16000.000000	0.0073731 	16000.000000	0.00400342	16000.000000	0.0039932 	16000.000000	0.00737306	16000.000000	4.32607e-08
17000.000000	0.0118543 	17000.000000	0.00766438	17000.000000	0.00402599	17000.000000	0.00401584	17000.000000	0.00766434	17000.000000	4.0861e-08
18000.000000	0.0126316 	18000.000000	0.00795523	18000.000000	0.00404726	18000.000000	0.0040372 	18000.000000	0.0079552 	18000.000000	3.872e-08
19000.000000	0.0134324 	19000.000000	0.00824563	19000.000000	0.00406736	19000.000000	0.0040574 	19000.000000	0.00824559	19000.000000	3.67978e-08
20000.000000	0.0142565 	20000.000000	0.00853556	20000.000000	0.00408641	20000.000000	0.00407656	20000.000000	0.00853552	20000.000000	3.50622e-08
21000.000000	0.0151041 	21000.000000	0.00882501	21000.000000	0.0041045 	21000.000000	0.00409476	21000.000000	0.00882498	21000.000000	3.3487e-08
22000.000000	0.0159753 	22000.000000	0.00911398	22000.000000	0.00412168	22000.000000	0.00411209	22000.000000	0.00911395	22000.000000	3.20509e-08
23000.000000	0.01687   	23000.000000	0.00940247	23000.000000	0.00413809	23000.000000	0.00412863	23000.000000	0.00940244	23000.000000	3.07359e-08
24000.000000	0.0177883 	24000.000000	0.00969049	24000.000000	0.00415378	24000.000000	0.00414444	24000.000000	0.00969046	24000.000000	2.95274e-08
25000.000000	0.0187304 	25000.000000	0.00997804	25000.000000	0.00416878	25000.000000	0.00415958	25000.000000	0.00997801	25000.000000	2.84127e-08
26000.000000	0.0196963 	26000.000000	0.0102651 	26000.000000	0.00418312	26000.000000	0.0041741 	26000.000000	0.0102651 	26000.000000	2.73812e-08
27000.000000	0.0206861 	27000.000000	0.0105518 	27000.000000	0.00419687	27000.000000	0.00418805	27000.000000	0.0105517 	27000.000000	2.64239e-08
28000.000000	0.0217    	28000.000000	0.010838  	28000.000000	0.00421008	28000.000000	0.00420147	28000.000000	0.0108379 	28000.000000	2.5533e-08
29000.000000	0.0227379 	29000.000000	0.0111237 	29000.000000	0.00422281	29000.000000	0.00421439	29000.000000	0.0111237 	29000.000000	2.47017e-08
30000.000000	0.0238    	30000.000000	0.011409  	30000.000000	0.00423508	30000.000000	0.00422685	30000.000000	0.011409  	30000.000000	2.39243e-08
32000.000000	0.0259974 	32000.000000	0.0119785 	32000.000000	0.00425837	32000.000000	0.0042505 	32000.000000	0.0119784 	32000.000000	2.2511e-08
34000.000000	0.028293  	34000.000000	0.0125463 	34000.000000	0.00428012	34000.000000	0.00427264	34000.000000	0.0125463 	34000.000000	2.12593e-08
36000.000000	0.0306878 	36000.000000	0.0131126 	36000.000000	0.0043005 	36000.000000	0.00429343	36000.000000	0.0131125 	36000.000000	2.01428e-08
38000.000000	0.0331828 	38000.000000	0.0136774 	38000.000000	0.00431967	38000.000000	0.00431303	38000.000000	0.0136774 	38000.000000	1.91405e-08
40000.000000	0.0357789 	40000.000000	0.0142408 	40000.000000	0.00433774	40000.000000	0.00433155	40000.000000	0.0142408 	40000.000000	1.82356e-08
42000.000000	0.0384774 	42000.000000	0.0148029 	42000.000000	0.00435484	42000.000000	0.00434912	42000.000000	0.0148029 	42000.000000	1.74145e-08
44000.000000	0.0412791 	44000.000000	0.0153637 	44000.000000	0.00437105	44000.000000	0.00436581	44000.000000	0.0153637 	44000.000000	1.66659e-08
46000.000000	0.0441852 	46000.000000	0.0159233 	46000.000000	0.00438647	46000.000000	0.00438171	46000.000000	0.0159233 	46000.000000	1.59806e-08
48000.000000	0.0471967 	48000.000000	0.0164817 	48000.000000	0.00440116	48000.000000	0.00439688	48000.000000	0.0164817 	48000.000000	1.53508e-08
50000.000000	0.0503149 	50000.000000	0.017039  	50000.000000	0.00441515	50000.000000	0.00441139	50000.000000	0.017039  	50000.000000	1.47699e-08
